Unnamed: 0,event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession,back_pass,short_or_medium_pass,lateral_pass,forward_pass,progressive_pass,loose_ball_duel,carry,long_pass,pass_to_final_third,opportunity,head_pass,recovery,under_pressure,ball_out,loss,hand_pass,foul_suffered,ground_duel,linkup_play,offensive_duel,defensive_duel,foul,dribble,aerial_duel,counterpressing_recovery,pass,deep_completion,touch_in_box,interception,sliding_tackle,progressive_run,smart_pass,cross,deep_completed_cross,pass_to_penalty_area,second_assist,assist,key_pass,shot_assist,goal,conceded_goal,dribbled_past_attempt,shot_after_throw_in,shot_block,free_kick_cross,save,save_with_reflex,shot_after_corner,cross_blocked,through_pass,free_kick_shot,shot,head_shot,whistle,shot_after_free_kick,acceleration,penalty_foul,penalty_goal,penalty_conceded_goal,third_assist,penalty_save,normal_pass,accurate,not_accurate
473082,2133966471,5476523,1H,38,31,00:38:31.696,2312.696629,pass,"back_pass, short_or_medium_pass",26,11,3187,Napoli,4-3-3,3161,Internazionale,3-5-2,518165,H. Traoré,LCMF3,True,-166.0,9.0,375771.0,M. Olivera,LB,18.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2133966468.0,8.002638,['throw_in'],8.0,1.0,18.0,0.0,63.0,0.0,3187.0,Napoli,4-3-3,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
65231,1762927980,5476278,2H,76,29,01:16:29.668,4776.668429,pass,"back_pass, short_or_medium_pass",18,21,3192,Salernitana,3-4-1-2,3185,Torino,3-4-2-1,584116,L. Pirola,LCB3,True,-137.0,18.0,295890.0,P. Mazzocchi,LWB,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1762927979.0,9.041525,['transition_low'],4.0,1.0,27.0,9.0,5.0,25.0,3192.0,Salernitana,3-4-1-2,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
68915,1778569181,5476280,2H,89,30,01:29:30.311,5500.311738,pass,"lateral_pass, short_or_medium_pass",45,70,3173,Cagliari,4-4-2,3172,Atalanta,4-4-2,491350,A. Dossena,RCB,True,-66.0,27.0,569946.0,A. Obert,LCB,55.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1778569171.0,23.788771,['attack'],13.0,6.0,48.0,94.0,91.0,0.0,3173.0,Cagliari,4-4-2,False,False,False,center,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
227430,1856754214,5476374,1H,31,20,00:31:20.306,1881.306721,pass,"back_pass, short_or_medium_pass",43,62,3157,Milan,4-2-3-1,3254,Frosinone,4-2-3-1,520698,T. Reijnders,RDMF,True,174.0,11.0,291591.0,F. Tomori,RCB,33.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1856754211.0,27.8836905,"['set_piece_attack', 'free_kick']",9.0,3.0,40.0,45.0,62.0,95.0,3157.0,Milan,4-2-3-1,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
263044,1874453623,5476395,2H,63,21,01:03:21.776,4155.776708,pass,"forward_pass, linkup_play, pass_to_final_third, progressive_pass, short_or_medium_pass",59,62,3254,Frosinone,4-3-3,3168,Lecce,4-3-3,590733,M. Soulé,RWF,True,-19.0,18.0,340763.0,F. Gelli,LCMF3,75.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1874453610.0,28.1539105,['transition_medium'],12.0,10.0,38.0,34.0,89.0,46.0,3254.0,Frosinone,4-3-3,,,,,,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7344,1724483132,5476244,1H,44,7,00:44:07.355,2648.355993,pass,"forward_pass, long_pass, loss, pass_to_final_third, pass_to_penalty_area, through_pass",40,82,3161,Internazionale,3-5-2,3236,Monza,5-3-2,21095,M. Darmian,RCB3,False,-22.0,54.0,440873.0,M. Di Gregorio,GK,88.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1724483119.0,34.7706735,"['set_piece_attack', 'free_kick']",11.0,10.0,0.0,52.0,88.0,53.0,3161.0,Internazionale,3-5-2,,,,,,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
448497,2108342406,5476507,2H,45,9,00:45:09.295,3280.295999,pass,"lateral_pass, short_or_medium_pass",54,35,3176,Fiorentina,4-2-3-1,3185,Torino,3-5-1,20845,G. Bonaventura,RDMF,True,-120.0,16.0,21842.0,C. Biraghi,LB,47.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2108342404.0,46.027707,['attack'],20.0,2.0,49.0,50.0,81.0,49.0,3176.0,Fiorentina,4-2-3-1,True,False,False,center,0.0271,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
17202,1733519751,5476250,1H,28,28,00:28:28.568,1709.568052,pass,"forward_pass, long_pass, pass_to_final_third, progressive_pass",31,95,3173,Cagliari,4-2-3-1,3161,Internazionale,3-5-2,535711,G. Zappa,RB,True,-3.0,45.0,584121.0,G. Oristanio,RAMF,74.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1733519748.0,14.3217105,['transition_medium'],5.0,3.0,39.0,86.0,74.0,92.0,3173.0,Cagliari,4-2-3-1,,,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
425308,2106035908,5476492,1H,43,14,00:43:14.568,2595.568032,pass,short_or_medium_pass,75,87,3162,Lazio,4-1-4-1,3176,Fiorentina,4-2-3-1,226200,M. Lazzari,RB,True,51.0,6.0,475110.0,G. Isaksen,RW,79.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2106038856.0,11.518469,"['attack', 'transition_medium']",6.0,3.0,61.0,58.0,91.0,93.0,3162.0,Lazio,4-1-4-1,False,False,False,right,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
102947,1791617108,5476301,1H,0,43,00:00:43.739,44.739876,pass,"forward_pass, long_pass, loss, pass_to_final_third, pass_to_penalty_area, through_pass",24,3,3166,Bologna,4-2-3-1,3178,Empoli,4-3-3,707333,V. Kristiansen,LB,False,16.0,68.0,50849.0,E. Berisha,GK,86.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1791617100.0,13.568644,"['set_piece_attack', 'free_kick']",5.0,4.0,0.0,56.0,86.0,31.0,3166.0,Bologna,4-2-3-1,,,,,,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13497,1723554424,5476248,1H,9,41,00:09:41.441,582.441263,pass,"forward_pass, long_pass, loss, progressive_pass, under_pressure",10,91,3173,Cagliari,3-4-1-2,3185,Torino,3-4-2-1,535711,G. Zappa,RWB,False,-7.0,41.0,14922.0,R. Rodríguez,LCB3,49.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1723554422.0,13.380263,['transition_low'],8.0,2.0,19.0,90.0,87.0,81.0,3173.0,Cagliari,3-4-1-2,,,,,,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
301199,1884563535,5476418,2H,89,0,01:29:00.386,5603.386827,pass,short_or_medium_pass,60,68,3163,Udinese,3-5-2,3166,Bologna,4-3-3,25770,F. Thauvin,SS,True,-135.0,2.0,285509.0,I. Success,CF,59.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1884563529.0,18.405425,['counterattack'],10.0,2.0,23.0,85.0,88.0,100.0,3163.0,Udinese,3-5-2,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
141072,1813546493,5476323,2H,67,24,01:07:24.238,4263.2388,pass,"back_pass, short_or_medium_pass",77,80,3157,Milan,4-4-1,3159,Juventus,3-5-2,545296,Y. Musah,RW,True,-156.0,10.0,582906.0,P. Kalulu,RCB,69.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1813546486.0,50.030578,"['set_piece_attack', 'attack', 'free_kick']",18.0,6.0,0.0,51.0,90.0,45.0,3157.0,Milan,4-4-1,False,False,False,right,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
355702,2046111156,5476451,1H,38,37,00:38:37.300,2318.300062,pass,"lateral_pass, short_or_medium_pass",55,28,3173,Cagliari,3-4-3,3185,Torino,3-4-3,302233,P. Hatzidiakos,LCB3,True,87.0,18.0,491350.0,A. Dossena,CB,56.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2046111140.0,34.5715835,"['attack', 'throw_in']",16.0,9.0,44.0,100.0,86.0,32.0,3173.0,Cagliari,3-4-3,False,False,False,right,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
349198,2135530270,5476447,2H,53,55,00:53:55.650,3446.650265,pass,"back_pass, deep_completion, pass_to_penalty_area, short_or_medium_pass",97,81,3187,Napoli,4-3-3,3315,Sassuolo,4-1-4-1,208696,M. Politano,RWF,True,-141.0,7.0,475724.0,K. Kvaratskhelia,LWF,92.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2135530253.0,17.143487,"['corner', 'set_piece_attack', 'attack']",13.0,10.0,100.0,100.0,81.0,63.0,3187.0,Napoli,4-3-3,True,False,False,right,0.0033,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
70919,1766248470,5476282,1H,11,58,00:11:58.034,719.034774,pass,"lateral_pass, pass_to_final_third, progressive_pass, short_or_medium_pass",41,65,3161,Internazionale,3-5-2,3178,Empoli,4-3-2-1,15524,H. Çalhanoğlu,DMF,True,-48.0,41.0,239291.0,F. Dimarco,LWB,67.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1766248459.0,27.108365,['attack'],15.0,8.0,36.0,53.0,77.0,48.0,3161.0,Internazionale,3-5-2,True,False,False,left,0.0629,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
118140,1791272855,5476310,1H,6,5,00:06:05.111,366.111953,pass,"deep_completion, forward_pass, long_pass, pass_to_final_third, pass_to_penalty_area, progressive_pass",40,78,3158,Roma,3-5-2,3173,Cagliari,3-5-1-1,601304,E. Bove,RCMF3,True,-2.0,56.0,7905.0,R. Lukaku,CF,93.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1791272779.0,92.3569055,"['attack', 'throw_in']",43.0,40.0,37.0,100.0,88.0,75.0,3158.0,Roma,3-5-2,False,False,False,right,0.0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
38417,1742280318,5476262,2H,45,4,00:45:04.764,2903.764173,pass,"forward_pass, short_or_medium_pass",43,52,3159,Juventus,3-5-2,3178,Empoli,4-3-3,286226,M. Locatelli,DMF,True,-4.0,13.0,418950.0,D. Vlahović,SS,55.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1742280317.0,4.278838,[],3.0,1.0,51.0,50.0,75.0,19.0,3159.0,Juventus,3-5-2,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
253521,1868954500,5476389,2H,85,28,01:25:28.332,5287.332096,pass,"forward_pass, long_pass, progressive_pass",15,62,3194,Hellas Verona,4-4-1,3162,Lazio,4-3-3,226220,L. Montipò,GK,True,23.0,53.0,231238.0,T. Henry,CF,62.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1868954498.0,30.405256,['transition_low'],6.0,1.0,9.0,57.0,92.0,32.0,3194.0,Hellas Verona,4-4-1,,,,,,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
451837,2109508483,5476509,2H,69,18,01:09:18.769,4238.769152,pass,"forward_pass, long_pass, progressive_pass",22,48,3194,Hellas Verona,4-4-2,3315,Sassuolo,4-1-4-1,226220,L. Montipò,GK,True,-28.0,46.0,644739.0,S. Mitrović,LW,61.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2109508475.0,23.5072465,"['set_piece_attack', 'free_kick']",11.0,7.0,32.0,73.0,67.0,0.0,3194.0,Hellas Verona,4-4-2,,,,,,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
256225,1873069576,5476391,1H,43,37,00:43:37.075,2618.075447,pass,"forward_pass, long_pass, progressive_pass",8,29,3158,Roma,3-4-1-2,3166,Bologna,4-2-3-1,225996,Diego Llorente,CB,True,-4.0,42.0,21234.0,A. Belotti,SS,48.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1873069575.0,13.180243,"['set_piece_attack', 'free_kick']",8.0,1.0,0.0,49.0,46.0,45.0,3158.0,Roma,3-4-1-2,,,,,,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
25793,1734632051,5476255,1H,4,28,00:04:28.145,269.145195,pass,"lateral_pass, short_or_medium_pass",63,39,3157,Milan,4-3-3,3185,Torino,3-4-2-1,521375,M. Thiaw,RCB,True,101.0,27.0,257028.0,D. Calabria,RB,58.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1734632048.0,21.3464745,"['attack', 'throw_in']",11.0,3.0,72.0,0.0,76.0,23.0,3157.0,Milan,4-3-3,True,True,False,left,0.0097,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
218643,1863755483,5476369,1H,13,46,00:13:46.168,827.168629,pass,"forward_pass, head_pass, recovery, counterpressing_recovery, short_or_medium_pass",57,57,3194,Hellas Verona,4-2-3-1,3168,Lecce,4-3-3,502363,I. Hien,RCB,True,-34.0,11.0,471901.0,C. Ngonge,RAMF,66.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1863755446.0,43.965746,"['set_piece_attack', 'attack', 'free_kick']",20.0,17.0,48.0,33.0,66.0,46.0,3194.0,Hellas Verona,4-2-3-1,False,False,False,right,0.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
142934,1817220731,5476324,2H,76,19,01:16:19.585,4804.585977,pass,"back_pass, short_or_medium_pass, touch_in_box",92,24,3236,Monza,3-4-2,3158,Roma,4-3-2-1,426411,Dany Mota,CF,True,144.0,13.0,272673.0,G. Kyriakopoulos,RCMF,82.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1817220729.0,37.241229,"['attack', 'transition_high']",19.0,2.0,67.0,80.0,85.0,51.0,3236.0,Monza,3-4-2,False,False,False,center,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
79191,1767071330,5476287,1H,8,52,00:08:52.838,533.838339,pass,"forward_pass, long_pass, pass_to_final_third",19,67,3159,Juventus,3-5-2,3315,Sassuolo,4-2-3-1,7849,W. Szczęsny,GK,False,22.0,58.0,0.0,,,70.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1767071327.0,16.52314,['throw_in'],5.0,3.0,7.0,100.0,70.0,100.0,3159.0,Juventus,3-5-2,,,,,,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
86165,1770671915,5476291,1H,21,59,00:21:59.676,1320.676633,pass,"forward_pass, short_or_medium_pass",78,6,3178,Empoli,4-3-3,3192,Salernitana,3-4-2-1,601307,M. Cancellieri,LWF,True,-8.0,7.0,480701.0,L. Cacace,LB,85.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1770671909.0,14.9118685,['attack'],9.0,4.0,72.0,27.0,100.0,14.0,3178.0,Empoli,4-3-3,False,False,False,left,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
358708,2010144425,5476453,1H,21,1,00:21:01.974,1262.974884,pass,"back_pass, recovery, short_or_medium_pass",37,61,3193,Genoa,3-5-2,3168,Lecce,4-3-3,114,K. Strootman,LCMF3,True,169.0,5.0,138548.0,R. Malinovskyi,DMF,32.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2010144425.0,7.6551575,['transition_medium'],6.0,0.0,37.0,61.0,60.0,70.0,3193.0,Genoa,3-5-2,,,,,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
183728,1829418604,5476348,2H,66,52,01:06:52.256,4276.256897,pass,"deep_completion, lateral_pass, pass_to_penalty_area, short_or_medium_pass",95,82,3185,Torino,3-4-1-2,3315,Sassuolo,4-1-4-1,405598,R. Bellanova,RWB,True,-120.0,19.0,284476.0,N. Vlašić,AMF,86.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1829418586.0,17.109113,"['attack', 'transition_medium']",9.0,2.0,53.0,42.0,93.0,40.0,3185.0,Torino,3-4-1-2,False,False,False,left,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
276893,1879427556,5476403,2H,84,4,01:24:04.206,5174.206281,pass,"forward_pass, short_or_medium_pass",40,32,3161,Internazionale,3-5-2,3168,Lecce,4-4-1,588819,K. Asllani,DMF,True,-16.0,7.0,286223.0,N. Barella,RCMF3,47.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1879427549.0,56.578529,"['set_piece_attack', 'attack', 'free_kick']",21.0,7.0,0.0,51.0,75.0,73.0,3161.0,Internazionale,3-5-2,False,False,False,right,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
493245,2139887020,5476537,1H,38,31,00:38:31.046,2312.046193,pass,"back_pass, loss, short_or_medium_pass",47,96,3187,Napoli,4-3-3,3172,Atalanta,3-4-1-2,366401,F. Anguissa,RCMF3,False,153.0,5.0,347024.0,G. Scamacca,CF,43.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2139886915.0,6.355438,['throw_in'],8.0,5.0,40.0,0.0,59.0,0.0,3172.0,Atalanta,3-4-1-2,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
436233,2100004761,5476498,2H,91,19,01:31:19.130,5496.130734,pass,"forward_pass, hand_pass, recovery, short_or_medium_pass",14,51,3192,Salernitana,5-4-1,3236,Monza,4-2-3-1,25816,G. Ochoa,GK,True,-42.0,42.0,526985.0,D. Bradarić,LB5,44.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2100004761.0,37.440378,"['attack', 'transition_low']",14.0,0.0,14.0,51.0,76.0,69.0,3192.0,Salernitana,5-4-1,False,False,False,center,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
355630,2046111072,5476451,1H,35,9,00:35:09.160,2110.16088,pass,"back_pass, short_or_medium_pass",80,37,3173,Cagliari,3-4-3,3185,Torino,3-4-3,354547,J. Jankto,LWF,True,-167.0,13.0,302233.0,P. Hatzidiakos,LCB3,68.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2046111069.0,8.980794,['attack'],7.0,1.0,80.0,55.0,92.0,38.0,3173.0,Cagliari,3-4-3,True,True,False,left,0.2599,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
370913,2045813981,5476460,1H,31,1,00:31:01.906,1862.906054,pass,short_or_medium_pass,24,59,3172,Atalanta,3-4-1-2,3162,Lazio,4-3-3,635339,G. Scalvini,RCB3,True,-120.0,8.0,14869.0,S. Kolašinac,LCB3,20.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2045813979.0,72.9546115,['transition_low'],27.0,1.0,25.0,59.0,53.0,54.0,3172.0,Atalanta,3-4-1-2,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
