Unnamed: 0,event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession,back_pass,short_or_medium_pass,lateral_pass,forward_pass,progressive_pass,loose_ball_duel,carry,long_pass,pass_to_final_third,opportunity,head_pass,recovery,under_pressure,ball_out,loss,hand_pass,foul_suffered,ground_duel,linkup_play,offensive_duel,defensive_duel,foul,dribble,aerial_duel,counterpressing_recovery,pass,deep_completion,touch_in_box,interception,sliding_tackle,progressive_run,smart_pass,cross,deep_completed_cross,pass_to_penalty_area,second_assist,assist,key_pass,shot_assist,goal,conceded_goal,dribbled_past_attempt,shot_after_throw_in,shot_block,free_kick_cross,save,save_with_reflex,shot_after_corner,cross_blocked,through_pass,free_kick_shot,shot,head_shot,whistle,shot_after_free_kick,acceleration,penalty_foul,penalty_goal,penalty_conceded_goal,third_assist,penalty_save,flank_right,flank_left,flank_center,accurate,not_accurate
333098,1943671961,5476438,1H,15,55,00:15:55.022,956.022356,pass,"cross, lateral_pass, loss, pass_to_penalty_area",89,19,3187,Napoli,4-3-3,3192,Salernitana,5-4-1,475724,K. Kvaratskhelia,LWF,False,83.0,25.0,3463.0,F. Fazio,LCB3,91.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1943671946.0,21.101063,['attack'],15.0,14.0,40.0,90.0,91.0,55.0,3187.0,Napoli,4-3-3,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
410054,2091330246,5476483,1H,29,27,00:29:27.271,1768.271603,pass,"cross, deep_completed_cross, lateral_pass, touch_in_box",89,22,3161,Internazionale,3-5-2,3192,Salernitana,3-4-2-1,435501,Carlos Augusto,LWB,True,97.0,16.0,301017.0,M. Thuram,CF,87.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2091330229.0,30.1065855,['attack'],16.0,11.0,94.0,88.0,88.0,48.0,3161.0,Internazionale,3-5-2,True,True,False,center,0.1277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
139544,1808262203,5476322,2H,71,48,01:11:48.484,4565.484845,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area, progressive_pass",85,8,3176,Fiorentina,4-2-3-1,3178,Empoli,4-3-3,22383,A. Duncan,LDMF,True,77.0,39.0,0.0,,,93.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1808262187.0,30.565953,"['attack', 'throw_in']",17.0,12.0,83.0,0.0,93.0,52.0,3176.0,Fiorentina,4-2-3-1,False,False,False,left,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
210664,1857294270,5476364,1H,46,54,00:46:54.218,2815.218073,pass,"cross, loss, touch_in_box",92,25,3254,Frosinone,4-2-3-1,3193,Genoa,4-4-1-1,658409,A. Ibrahimović,LAMF,False,131.0,9.0,544937.0,M. Frendrup,LW,87.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1857294256.0,9.9091505,"['set_piece_attack', 'attack', 'free_kick']",9.0,8.0,45.0,30.0,87.0,36.0,3254.0,Frosinone,4-2-3-1,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
283593,1970288053,5476408,1H,1,26,00:01:26.084,87.084396,pass,"cross, cross_blocked",93,13,3185,Torino,3-4-3,3163,Udinese,3-5-2,86243,D. Zapata,CF,False,-175.0,98.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1970288039.0,41.121803,"['attack', 'transition_medium']",13.0,12.0,43.0,13.0,90.0,17.0,3185.0,Torino,3-4-3,False,False,False,left,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
375648,2099060794,5476462,2H,87,49,01:27:49.571,5372.571884,pass,"cross, lateral_pass, pass_to_penalty_area",81,11,3193,Genoa,3-5-2,3178,Empoli,5-4-1,69400,M. Badelj,DMF,False,62.0,41.0,0.0,,,100.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2099060786.0,15.092187,"['corner', 'set_piece_attack', 'attack']",9.0,7.0,100.0,100.0,100.0,64.0,3193.0,Genoa,3-5-2,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
36150,1741177566,5476261,1H,24,50,00:24:50.909,1491.909485,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area, progressive_pass",79,4,3173,Cagliari,4-4-2,3166,Bologna,4-3-3,222964,T. Augello,LB,True,69.0,28.0,246175.0,A. Petagna,SS,89.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1741177564.0,9.355623,"['attack', 'throw_in']",5.0,2.0,76.0,0.0,89.0,42.0,3173.0,Cagliari,4-4-2,False,False,False,left,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
77971,1772936754,5476286,1H,38,22,00:38:22.047,2303.047852,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area, progressive_pass",96,95,3192,Salernitana,3-4-1-2,3254,Frosinone,4-3-3,20556,A. Candreva,CF,True,-94.0,27.0,0.0,,,94.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1772936751.0,41.513701,"['corner', 'set_piece_attack', 'attack']",19.0,1.0,100.0,100.0,96.0,9.0,3192.0,Salernitana,3-4-1-2,False,False,False,right,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
326464,1987021078,5476434,1H,27,9,00:27:09.067,1630.067297,pass,"cross, lateral_pass, loss, pass_to_penalty_area",92,17,3315,Sassuolo,4-3-3,3159,Juventus,5-3-2,437238,A. Laurienté,LWF,False,94.0,16.0,134427.0,D. Rugani,RCB3,91.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1987021062.0,35.282368,"['set_piece_attack', 'attack', 'free_kick']",17.0,10.0,42.0,14.0,84.0,3.0,3315.0,Sassuolo,4-3-3,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
59728,1764769890,5476275,2H,51,2,00:51:02.546,3191.546344,pass,"cross, loss, touch_in_box",99,30,3162,Lazio,4-1-4-1,3159,Juventus,3-5-2,397239,L. Pellegrini,LB,False,119.0,10.0,475319.0,Bremer,CB,94.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1764769871.0,23.776693,['attack'],14.0,11.0,70.0,74.0,82.0,35.0,3162.0,Lazio,4-1-4-1,True,False,False,left,0.0418,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
352713,1973245230,5476449,2H,63,39,01:03:39.302,4214.302888,pass,"cross, lateral_pass, loss, pass_to_penalty_area",77,77,3157,Milan,4-2-3-1,3163,Udinese,3-5-2,391530,C. Pulišić,RAMF,False,-68.0,33.0,485094.0,João Ferreira,RCB3,89.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1973245684.0,41.124585,['attack'],21.0,20.0,50.0,50.0,89.0,32.0,3157.0,Milan,4-2-3-1,False,False,False,right,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
249689,1871239545,5476387,2H,51,51,00:51:51.106,3360.106275,pass,"cross, cross_blocked",93,13,3158,Roma,3-5-2,3176,Fiorentina,4-2-3-1,563315,N. Zalewski,LWB,False,-175.0,98.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1871239514.0,55.1879145,"['attack', 'throw_in']",32.0,30.0,22.0,0.0,94.0,15.0,3158.0,Roma,3-5-2,False,False,False,left,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
456728,2121766513,5476512,2H,62,23,01:02:23.081,3819.081503,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area, progressive_pass",90,7,3158,Roma,4-3-3,3176,Fiorentina,4-1-4-1,278873,Angeliño,LB,True,89.0,39.0,777938.0,Dean Huijsen,RB,91.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2121766506.0,21.354221,"['attack', 'transition_low']",10.0,7.0,12.0,66.0,91.0,64.0,3158.0,Roma,4-3-3,False,False,False,left,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
463112,2121409345,5476516,2H,54,46,00:54:46.705,3460.705622,pass,"cross, deep_completed_cross, key_pass, lateral_pass, pass_to_penalty_area, progressive_pass, shot_assist",77,21,3168,Lecce,4-3-3,3194,Hellas Verona,4-2-3-1,548098,L. Banda,LWF,True,58.0,22.0,433104.0,N. Krstović,CF,89.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2121409337.0,8.6376535,['attack'],5.0,3.0,44.0,19.0,89.0,48.0,3168.0,Lecce,4-3-3,True,False,False,left,0.0869,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
350011,2126944167,5476448,1H,6,18,00:06:18.118,379.118105,pass,"cross, loss, touch_in_box",96,27,3185,Torino,3-4-1-2,3162,Lazio,4-3-3,284476,N. Vlašić,AMF,False,84.0,10.0,545564.0,Mario Gila,RCB,97.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2126944163.0,16.9990485,"['attack', 'transition_high']",8.0,2.0,85.0,10.0,91.0,46.0,3185.0,Torino,3-4-1-2,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
66123,1760588423,5476279,1H,30,42,00:30:42.385,1843.385257,pass,"cross, lateral_pass, loss, pass_to_penalty_area",78,19,3194,Hellas Verona,3-4-2-1,3166,Bologna,4-3-3,453270,M. Hongla,LCMF,False,60.0,27.0,368194.0,J. Lucumí,LCB,91.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1760588419.0,8.2731345,['attack'],6.0,2.0,88.0,24.0,90.0,74.0,3194.0,Hellas Verona,3-4-2-1,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
457544,2129144138,5476513,1H,23,6,00:23:06.299,1387.299981,pass,"cross, lateral_pass, loss, pass_to_penalty_area",77,88,3193,Genoa,5-3-2,3236,Monza,4-2-3-1,69400,M. Badelj,DMF,False,-73.0,30.0,638744.0,W. Bondo,RDMF,86.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2129144133.0,26.3405695,"['attack', 'throw_in']",11.0,1.0,49.0,100.0,100.0,62.0,3193.0,Genoa,5-3-2,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
457512,2129144100,5476513,1H,20,45,00:20:45.291,1246.291743,pass,"cross, lateral_pass, loss, pass_to_penalty_area",87,12,3193,Genoa,5-3-2,3236,Monza,4-2-3-1,216568,A. Gudmundsson,CF,False,86.0,28.0,583587.0,A. Carboni,LB,89.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2129145797.0,15.667004,['attack'],9.0,1.0,87.0,17.0,100.0,15.0,3193.0,Genoa,5-3-2,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
482623,2126777247,5476529,1H,10,39,00:10:39.360,640.360715,pass,"cross, lateral_pass, touch_in_box",96,74,3157,Milan,4-2-3-1,3194,Hellas Verona,4-4-2,235555,R. Loftus-Cheek,AMF,True,-101.0,42.0,399654.0,Rafael Leão,LAMF,89.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2126777239.0,27.2503975,"['attack', 'transition_low']",8.0,4.0,2.0,44.0,89.0,42.0,3157.0,Milan,4-2-3-1,False,False,False,center,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
231627,1866522653,5476376,2H,69,31,01:09:31.465,4360.465988,pass,"cross, deep_completed_cross, key_pass, lateral_pass, progressive_pass, shot_assist, touch_in_box",92,25,3161,Internazionale,5-3-2,3187,Napoli,4-3-3,105338,H. Mkhitaryan,LCMF3,True,87.0,17.0,301017.0,M. Thuram,CF,93.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1866522647.0,9.043776,"['attack', 'throw_in']",9.0,7.0,87.0,0.0,93.0,50.0,3161.0,Internazionale,5-3-2,True,False,False,left,0.2669,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
40731,1747542229,5476263,2H,81,50,01:21:50.591,5235.59136,pass,"cross, lateral_pass, loss, pass_to_penalty_area",75,12,3176,Fiorentina,4-2-3-1,3161,Internazionale,3-5-2,21842,C. Biraghi,LB,False,59.0,27.0,130.0,S. de Vrij,CB,89.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1747542228.0,6.633005,"['attack', 'transition_high']",4.0,1.0,72.0,32.0,76.0,60.0,3176.0,Fiorentina,4-2-3-1,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
163237,1818892141,5476336,2H,90,39,01:30:39.022,5656.022174,pass,"cross, lateral_pass, loss, pass_to_penalty_area",89,86,3168,Lecce,4-3-3,3185,Torino,3-5-2,615072,V. Gendrey,RB,False,-90.0,15.0,481266.0,I. Ilić,RCMF3,89.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1818892119.0,49.7839215,"['attack', 'transition_low']",19.0,11.0,20.0,45.0,87.0,53.0,3168.0,Lecce,4-3-3,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
268252,1871981111,5476398,2H,69,37,01:09:37.273,4443.273686,pass,"cross, lateral_pass, loss, pass_to_penalty_area",85,89,3178,Empoli,4-3-3,3185,Torino,3-4-1-2,460224,Y. Maleh,LCMF3,False,-65.0,30.0,283062.0,V. Milinković-Savić,GK,97.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1871981090.0,58.532342,"['attack', 'transition_low']",21.0,12.0,6.0,47.0,56.0,17.0,3178.0,Empoli,4-3-3,False,False,False,right,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
278081,1878231630,5476404,2H,51,52,00:51:52.730,3190.730047,pass,"cross, cross_blocked, touch_in_box",97,74,3176,Fiorentina,4-2-3-1,3236,Monza,5-4-1,344744,J. Ikoné,RAMF,False,81.0,18.0,0.0,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1878231615.0,10.1233915,"['attack', 'transition_medium']",6.0,4.0,50.0,44.0,97.0,70.0,3176.0,Fiorentina,4-2-3-1,False,False,False,right,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
195688,1833401216,5476355,2H,86,45,01:26:45.006,5342.006916,pass,"cross, lateral_pass, loss, pass_to_penalty_area",88,97,3168,Lecce,4-1-4-1,3157,Milan,4-4-2,253333,A. Blin,RCMF,False,-94.0,32.0,134496.0,M. Maignan,GK,86.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1833401213.0,7.8334495,"['attack', 'throw_in']",5.0,4.0,85.0,100.0,86.0,50.0,3168.0,Lecce,4-1-4-1,False,False,False,right,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
201207,1832339712,5476358,2H,90,38,01:30:38.049,5562.049202,pass,"cross, lateral_pass, long_pass",91,11,3192,Salernitana,4-4-1-1,3315,Sassuolo,4-2-3-1,526985,D. Bradarić,LB,False,100.0,61.0,0.0,,,81.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1832339685.0,25.091685,['attack'],17.0,15.0,36.0,29.0,81.0,100.0,3192.0,Salernitana,4-4-1-1,False,False,False,left,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9744,1729533883,5476245,2H,75,8,01:15:08.274,4589.274593,pass,"cross, lateral_pass, loss, pass_to_penalty_area",87,12,3168,Lecce,4-4-2,3162,Lazio,4-3-3,471122,A. Gallo,LB,False,77.0,22.0,4792.0,Patric,RCB,91.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1729533868.0,26.7843865,"['attack', 'transition_medium']",11.0,10.0,40.0,72.0,91.0,44.0,3168.0,Lecce,4-4-2,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
279446,1886314792,5476405,1H,44,11,00:44:11.089,2652.089712,pass,"cross, lateral_pass, loss, pass_to_penalty_area",92,92,3187,Napoli,4-3-3,3158,Roma,3-5-2,208696,M. Politano,RWF,False,-92.0,23.0,225996.0,Diego Llorente,CB,91.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1886314786.0,14.813948,"['attack', 'throw_in']",8.0,7.0,62.0,0.0,91.0,58.0,3187.0,Napoli,4-3-3,False,False,False,right,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
326436,1987022291,5476434,1H,25,44,00:25:44.953,1545.95326,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area, progressive_pass",84,90,3159,Juventus,5-3-2,3315,Sassuolo,4-3-3,409322,A. Cambiaso,RB5,False,-71.0,31.0,70083.0,Danilo,LCB3,93.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1987022276.0,11.496532,"['corner', 'set_piece_attack', 'attack']",8.0,6.0,100.0,0.0,93.0,47.0,3159.0,Juventus,5-3-2,False,False,False,right,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
343979,1988859522,5476444,2H,48,13,00:48:13.759,3041.759904,pass,"cross, loss, touch_in_box",88,23,3159,Juventus,5-3-2,3168,Lecce,4-3-3,127796,F. Kostić,LB5,False,82.0,8.0,391885.0,M. Pongračić,RCB,89.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1988858336.0,9.886602,['attack'],10.0,5.0,62.0,72.0,85.0,36.0,3159.0,Juventus,5-3-2,True,False,False,left,0.0825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
281347,1877011984,5476406,2H,56,16,00:56:16.696,3576.696625,pass,"cross, cross_blocked",91,85,3157,Milan,4-2-3-1,3192,Salernitana,4-1-4-1,257028,D. Calabria,RB,False,48.0,14.0,0.0,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1877011970.0,40.7292805,"['set_piece_attack', 'attack', 'free_kick']",12.0,9.0,0.0,49.0,87.0,66.0,3157.0,Milan,4-2-3-1,False,False,False,right,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
336023,1937282285,5476439,2H,79,0,01:19:00.739,4906.739758,pass,"cross, lateral_pass, loss, pass_to_penalty_area",93,18,3194,Hellas Verona,4-4-1-1,3178,Empoli,4-3-3,660734,J. Doig,LB,False,93.0,19.0,236820.0,R. Marin,DMF,92.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1937284974.0,11.3302345,"['attack', 'transition_high']",9.0,8.0,84.0,66.0,92.0,46.0,3194.0,Hellas Verona,4-4-1-1,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
71904,1766250051,5476282,2H,69,13,01:09:13.251,4164.251833,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area, progressive_pass",98,15,3178,Empoli,4-3-2-1,3161,Internazionale,3-5-2,388398,G. Pezzella,LB,True,118.0,21.0,646033.0,S. Shpendi,CF,89.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1766250040.0,29.68525,['attack'],13.0,10.0,8.0,63.0,86.0,39.0,3178.0,Empoli,4-3-2-1,True,False,False,left,0.1265,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
