Unnamed: 0,event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession,back_pass,short_or_medium_pass,lateral_pass,forward_pass,progressive_pass,loose_ball_duel,carry,long_pass,pass_to_final_third,opportunity,head_pass,recovery,under_pressure,ball_out,loss,hand_pass,foul_suffered,ground_duel,linkup_play,offensive_duel,defensive_duel,foul,dribble,aerial_duel,counterpressing_recovery,pass,deep_completion,touch_in_box,interception,sliding_tackle,progressive_run,smart_pass,cross,deep_completed_cross,pass_to_penalty_area,second_assist,assist,key_pass,shot_assist,goal,conceded_goal,dribbled_past_attempt,shot_after_throw_in,shot_block,free_kick_cross,save,save_with_reflex,shot_after_corner,cross_blocked,through_pass,free_kick_shot,shot,head_shot,whistle,shot_after_free_kick,acceleration,penalty_foul,penalty_goal,penalty_conceded_goal,third_assist,penalty_save
469825,2128192361,5476521,2H,51,40,00:51:40.160,3116.160424,duel,aerial_duel,87,35,3178,Empoli,5-3-2,3166,Bologna,4-1-4-1,496427,S. Walukiewicz,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,445146.0,L. Ferguson,RCMF,181.0,False,188.0,2128193862.0,0,0,,,,,,,,2128192357.0,13.3693305,['attack'],9.0,3.0,71.0,29.0,84.0,0.0,3178.0,Empoli,5-3-2,False,False,False,left,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162605,1818891402,5476336,2H,54,6,00:54:06.572,3463.572732,duel,"defensive_duel, ground_duel",27,5,3168,Lecce,4-3-3,3185,Torino,3-5-2,412696,Y. Ramadani,DMF,,,,,,,,,,,,,,,,,531696.0,S. Ricci,LCMF3,defensive_duel,,,False,False,False,,,,,,,,,,0,0,,,,,,,,1818891388.0,36.5411915,['attack'],18.0,5.0,21.0,60.0,100.0,18.0,3185.0,Torino,3-5-2,False,False,False,right,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218096,1856240482,5476368,2H,78,54,01:18:54.328,4922.328871,duel,"defensive_duel, ground_duel",65,11,3192,Salernitana,3-5-1-1,3162,Lazio,4-3-3,526985,D. Bradarić,LCMF3,,,,,,,,,,,,,,,,,475110.0,G. Isaksen,RWF,defensive_duel,,,True,False,False,,,,,,,,,,0,0,,,,,,,,1856240690.0,19.1713045,['throw_in'],11.0,5.0,25.0,0.0,40.0,78.0,3162.0,Lazio,4-3-3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241650,1868919253,5476382,2H,87,0,01:27:00.522,5393.522849,duel,"defensive_duel, ground_duel",9,13,3168,Lecce,4-2-3-1,3178,Empoli,4-3-3,471122,A. Gallo,LB,,,,,,,,,,,,,,,,,639177.0,J. Fazzini,RCMF3,defensive_duel,,,False,False,False,right,,,,,,,,,0,0,,,,,,,,1868919086.0,8.0047765,"['attack', 'transition_high']",6.0,4.0,73.0,58.0,100.0,55.0,3178.0,Empoli,4-3-3,False,False,False,right,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226629,1861754481,5476373,2H,84,54,01:24:54.511,5175.511156,duel,"defensive_duel, ground_duel",10,16,3168,Lecce,4-2-3-1,3166,Bologna,4-1-4-1,619987,P. Dorgu,LB,,,,,,,,,,,,,,,,,445146.0,L. Ferguson,RCMF,defensive_duel,,,True,False,False,left,,,,,,,,,0,0,,,,,,,,1861754218.0,36.7490515,"['set_piece_attack', 'attack', 'free_kick']",21.0,8.0,66.0,56.0,74.0,0.0,3166.0,Bologna,4-1-4-1,False,False,False,center,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362554,2010714938,5476455,1H,36,19,00:36:19.366,2180.36602,duel,loose_ball_duel,73,29,3187,Napoli,3-4-2-1,3162,Lazio,4-1-4-1,481332,G. Raspadori,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2010714927.0,5.034837,['transition_low'],5.0,4.0,30.0,29.0,73.0,29.0,3187.0,Napoli,3-4-2-1,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138005,1811580459,5476321,2H,80,29,01:20:29.877,4963.877039,duel,"aerial_duel, recovery, counterpressing_recovery",58,22,3166,Bologna,4-2-3-1,3254,Frosinone,4-2-3-1,707333,V. Kristiansen,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,658409.0,A. Ibrahimović,RAMF,176.0,True,181.0,1811580936.0,0,0,,,,,,,,1811580457.0,12.986117,"['set_piece_attack', 'attack', 'free_kick']",12.0,3.0,23.0,15.0,81.0,35.0,3166.0,Bologna,4-2-3-1,False,False,False,left,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102845,1785890073,5476300,2H,89,35,01:29:35.663,5464.663285,duel,loose_ball_duel,91,28,3159,Juventus,3-5-2,3172,Atalanta,3-4-2-1,447804,F. Chiesa,SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1785890033.0,60.598305,"['attack', 'transition_medium']",27.0,26.0,43.0,7.0,91.0,28.0,3159.0,Juventus,3-5-2,False,False,False,right,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474803,2126765174,5476524,1H,45,0,00:45:00.706,2701.706762,duel,loose_ball_duel,39,12,3193,Genoa,3-5-2,3159,Juventus,3-5-2,511944,J. Vásquez,LCB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2126765673.0,14.808508,['throw_in'],11.0,9.0,33.0,100.0,62.0,100.0,3159.0,Juventus,3-5-2,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105629,1778780280,5476302,2H,51,30,00:51:30.321,3281.321278,duel,"defensive_duel, ground_duel, recovery",57,77,3176,Fiorentina,4-2-3-1,3173,Cagliari,3-5-2,424241,N. Milenković,RCB,,,,,,,,,,,,,,,,,584121.0,G. Oristanio,CF,defensive_duel,,,True,True,False,,,,,,,,,,0,0,,,,,,,,1778780280.0,6.024127,"['attack', 'transition_medium']",5.0,0.0,57.0,77.0,76.0,72.0,3176.0,Fiorentina,4-2-3-1,False,False,False,right,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441757,2112793642,5476502,1H,20,50,00:20:50.110,1251.110702,duel,"defensive_duel, ground_duel",70,85,3254,Frosinone,4-4-2,3168,Lecce,4-2-3-1,531972,M. Brescianini,RCMF,,,,,,,,,,,,,,,,,436970.0,H. Rafia,AMF,defensive_duel,,,True,False,False,right,,,,,,,,,0,0,,,,,,,,2112792800.0,11.0631525,['transition_low'],6.0,2.0,27.0,11.0,66.0,17.0,3168.0,Lecce,4-2-3-1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280263,1886315722,5476405,2H,93,11,01:33:11.838,5843.838826,duel,aerial_duel,64,68,3187,Napoli,3-4-1,3158,Roma,3-5-2,366401,F. Anguissa,LCMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,20404.0,B. Cristante,DMF,186.0,True,184.0,1886315508.0,0,0,,,,,,,,1886315721.0,3.6774485,"['set_piece_attack', 'free_kick']",4.0,2.0,14.0,55.0,72.0,73.0,3187.0,Napoli,3-4-1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240915,1868918310,5476382,1H,46,41,00:46:41.199,2802.199225,duel,aerial_duel,8,64,3168,Lecce,4-2-3-1,3178,Empoli,4-3-3,615072,V. Gendrey,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,646033.0,S. Shpendi,CF,181.0,True,179.0,1868918301.0,0,0,,,,,,,,1868918300.0,0.991269,"['corner', 'set_piece_attack', 'attack']",2.0,1.0,100.0,100.0,92.0,36.0,3178.0,Empoli,4-3-3,False,False,False,right,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243612,1870856933,5476384,1H,6,5,00:06:05.648,366.648111,duel,loose_ball_duel,32,44,3163,Udinese,5-3-2,3161,Internazionale,3-5-2,327009,Walace,DMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1870857018.0,21.0664745,"['attack', 'transition_medium']",12.0,10.0,35.0,55.0,69.0,23.0,3161.0,Internazionale,3-5-2,False,False,False,center,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100866,1772170304,5476299,2H,79,25,01:19:25.726,4854.726876,duel,"defensive_duel, ground_duel, recovery",44,29,3194,Hellas Verona,3-4-3,3172,Atalanta,3-4-3,502363,I. Hien,CB,,,,,,,,,,,,,,,,,365444.0,T. Koopmeiners,LWF,defensive_duel,,,True,True,False,,,,,,,,,,0,0,,,,,,,,1772170669.0,33.9320915,['attack'],23.0,2.0,10.0,84.0,96.0,51.0,3172.0,Atalanta,3-4-3,True,False,False,left,0.3941,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349919,2126946049,5476448,1H,2,6,00:02:06.370,127.370326,duel,loose_ball_duel,55,72,3185,Torino,3-4-1-2,3162,Lazio,4-3-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2126944066.0,6.527201,"['set_piece_attack', 'free_kick']",5.0,3.0,32.0,78.0,45.0,35.0,3162.0,Lazio,4-3-3,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273636,1878349112,5476401,2H,85,11,01:25:11.683,5268.683515,duel,"defensive_duel, dribbled_past_attempt, ground_duel",42,91,3162,Lazio,4-4-1-1,3178,Empoli,4-2-3-1,428012,M. Guendouzi,RCMF,,,,,,,,,,,,,,,,,241566.0,V. Kovalenko,LDMF,defensive_duel,,,True,False,True,left,,,,,,,,,0,0,,,,,,,,1878348812.0,5.1327795,[],4.0,2.0,42.0,23.0,54.0,0.0,3178.0,Empoli,4-2-3-1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7296,1724483391,5476244,1H,41,39,00:41:39.948,2500.94822,duel,"loose_ball_duel, recovery, counterpressing_recovery",56,59,3236,Monza,5-3-2,3161,Internazionale,3-5-2,3647,Pablo Marí,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1724483391.0,27.9404545,['attack'],11.0,0.0,56.0,59.0,82.0,59.0,3236.0,Monza,5-3-2,True,False,False,right,0.0372,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113485,1789816662,5476307,1H,13,27,00:13:27.141,808.141798,duel,loose_ball_duel,68,56,3315,Sassuolo,4-2-3-1,3236,Monza,3-4-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1789812873.0,25.658183,"['attack', 'transition_medium']",12.0,11.0,43.0,10.0,68.0,56.0,3315.0,Sassuolo,4-2-3-1,False,False,False,center,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37059,1741176807,5476261,2H,67,32,01:07:32.027,4179.027491,duel,"defensive_duel, ground_duel",59,6,3166,Bologna,4-3-3,3173,Cagliari,4-3-3,471029,M. Aebischer,DMF,,,,,,,,,,,,,,,,,584121.0,G. Oristanio,RWF,defensive_duel,,,True,False,False,right,,,,,,,,,0,0,,,,,,,,1741178344.0,4.7410395,['throw_in'],6.0,1.0,18.0,100.0,54.0,100.0,3173.0,Cagliari,4-3-3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303799,1911883023,5476420,1H,40,58,00:40:58.341,2459.341696,duel,aerial_duel,93,49,3166,Bologna,4-2-3-1,3193,Genoa,5-3-2,633804,G. Fabbian,AMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,445103.0,Josep Martínez,GK,191.0,False,186.0,1911882635.0,0,0,,,,,,,,1911883022.0,9.884182,"['corner', 'set_piece_attack', 'attack']",11.0,2.0,100.0,0.0,92.0,50.0,3166.0,Bologna,4-2-3-1,True,False,False,right,0.1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249743,1871239613,5476387,2H,54,40,00:54:40.003,3529.00354,duel,loose_ball_duel,19,70,3158,Roma,3-5-2,3176,Fiorentina,4-2-3-1,225996,Diego Llorente,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1871239720.0,32.2258145,"['attack', 'throw_in']",17.0,5.0,74.0,0.0,92.0,0.0,3176.0,Fiorentina,4-2-3-1,False,False,False,center,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346258,1980404576,5476445,2H,81,16,01:21:16.657,5071.65785,duel,"defensive_duel, ground_duel",80,94,3158,Roma,5-3-2,3194,Hellas Verona,4-4-2,21234,A. Belotti,CF,,,,,,,,,,,,,,,,,615121.0,J. Cabal,LB,defensive_duel,,,False,False,False,,,,,,,,,,0,0,,,,,,,,1980405622.0,34.026373,"['attack', 'transition_low']",16.0,1.0,19.0,12.0,90.0,32.0,3194.0,Hellas Verona,4-4-2,False,False,False,left,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300997,1884563361,5476418,2H,75,47,01:15:47.985,4810.985268,duel,"defensive_duel, ground_duel, sliding_tackle",8,9,3163,Udinese,3-5-2,3166,Bologna,4-3-3,579415,T. Kristensen,LCB3,,,,,,,,,,,,,,,,,373768.0,R. Orsolini,RWF,defensive_duel,,,True,False,False,,,,,,,,,,0,0,,,,,,,,1884563829.0,7.7495575,['attack'],6.0,3.0,61.0,49.0,89.0,100.0,3166.0,Bologna,4-3-3,False,False,False,right,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370809,2045815044,5476460,1H,27,10,00:27:10.065,1631.065857,duel,"defensive_duel, ground_duel",63,37,3162,Lazio,4-3-3,3172,Atalanta,3-4-1-2,3484,Luis Alberto,LCMF3,,,,,,,,,,,,,,,,,498456.0,Éderson,RCMF,defensive_duel,,,False,False,False,left,,,,,,,,,0,0,,,,,,,,2045813870.0,5.720541,['transition_medium'],7.0,3.0,35.0,51.0,39.0,60.0,3172.0,Atalanta,3-4-1-2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13574,1723554466,5476248,1H,13,22,00:13:22.178,803.178512,duel,loose_ball_duel,38,48,3173,Cagliari,3-4-1-2,3185,Torino,3-4-2-1,807111,I. Sulemana,RCMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1723553446.0,23.749836,"['set_piece_attack', 'attack', 'free_kick']",21.0,9.0,0.0,56.0,100.0,91.0,3185.0,Torino,3-4-2-1,False,False,False,center,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259275,1871189054,5476393,1H,37,34,00:37:34.672,2255.672802,duel,loose_ball_duel,67,85,3193,Genoa,3-5-2,3159,Juventus,3-5-2,138548,R. Malinovskyi,RCMF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1871189044.0,5.8621565,['throw_in'],7.0,5.0,24.0,0.0,33.0,18.0,3159.0,Juventus,3-5-2,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304664,1911884060,5476420,2H,88,48,01:28:48.892,5402.892589,duel,loose_ball_duel,75,77,3193,Genoa,5-3-2,3166,Bologna,4-2-3-1,551694,M. Retegui,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1911883452.0,3.938203,"['set_piece_attack', 'attack', 'free_kick']",5.0,1.0,25.0,70.0,73.0,76.0,3193.0,Genoa,5-3-2,False,False,False,right,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268222,1871981012,5476398,2H,68,21,01:08:21.645,4367.64558,duel,"aerial_duel, loss",64,74,3185,Torino,3-4-1-2,3178,Empoli,4-3-3,225946,A. Sanabria,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,480701.0,L. Cacace,LB,184.0,True,181.0,1871981075.0,0,0,,,,,,,,1871980998.0,22.3960875,"['attack', 'throw_in']",13.0,11.0,93.0,0.0,80.0,86.0,3185.0,Torino,3-4-1-2,False,False,False,center,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214326,1848677888,5476366,2H,47,38,00:47:38.466,3084.466859,duel,"loose_ball_duel, recovery",31,68,3176,Fiorentina,4-2-3-1,3157,Milan,4-2-3-1,424241,N. Milenković,RCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1848677263.0,62.3104175,['attack'],25.0,4.0,23.0,44.0,89.0,45.0,3157.0,Milan,4-2-3-1,True,True,False,left,0.1009,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475675,2126766433,5476524,2H,90,35,01:30:35.646,5526.646432,duel,"aerial_duel, recovery, counterpressing_recovery",34,58,3159,Juventus,3-5-2,3193,Genoa,3-5-2,286226,M. Locatelli,DMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,403825.0,E. Bohinen,DMF,189.0,True,185.0,2126765973.0,0,0,,,,,,,,2126766433.0,27.8433405,"['attack', 'transition_medium']",17.0,0.0,34.0,58.0,95.0,52.0,3159.0,Juventus,3-5-2,False,False,False,right,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335206,1937282814,5476439,1H,30,53,00:30:53.919,1854.91936,duel,"defensive_duel, ground_duel",10,28,3178,Empoli,4-3-3,3194,Hellas Verona,4-4-1-1,480701,L. Cacace,LB,,,,,,,,,,,,,,,,,471901.0,C. Ngonge,RW,defensive_duel,,,False,False,False,left,,,,,,,,,0,0,,,,,,,,1937281467.0,20.414878,"['attack', 'throw_in']",11.0,9.0,40.0,100.0,89.0,64.0,3194.0,Hellas Verona,4-4-1-1,True,False,False,center,0.0404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246361,1867116004,5476385,2H,57,8,00:57:08.264,3545.264305,duel,"aerial_duel, loss",36,67,3159,Juventus,5-3-2,3187,Napoli,4-3-3,475319,Bremer,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,403273.0,V. Osimhen,CF,185.0,False,188.0,1867115322.0,0,0,,,,,,,,1867115311.0,39.7213435,['attack'],17.0,15.0,28.0,46.0,65.0,28.0,3187.0,Napoli,4-3-3,False,False,False,center,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380143,2079463073,5476465,2H,50,43,00:50:43.587,3160.587387,duel,aerial_duel,76,81,3168,Lecce,4-4-2,3176,Fiorentina,4-4-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523086.0,L. Ranieri,LCB,187.0,True,,2079461967.0,0,0,,,,,,,,2079462047.0,28.95825,['attack'],16.0,5.0,50.0,50.0,98.0,65.0,3168.0,Lecce,4-4-2,False,False,False,right,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67802,1778567750,5476280,1H,29,52,00:29:52.662,1793.662416,duel,aerial_duel,74,61,3173,Cagliari,5-3-2,3172,Atalanta,3-4-3,332892,E. Shomurodov,SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,14869.0,S. Kolašinac,LCB3,183.0,False,190.0,1778569326.0,0,0,,,,,,,,1778567740.0,32.086244,['throw_in'],11.0,8.0,60.0,0.0,81.0,100.0,3173.0,Cagliari,5-3-2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183923,1829418871,5476348,2H,78,14,01:18:14.566,4958.566833,duel,"defensive_duel, ground_duel, recovery",8,72,3185,Torino,3-4-1-2,3315,Sassuolo,4-1-4-1,481266,I. Ilić,LCMF,,,,,,,,,,,,,,,,,564143.0,K. Thorstvedt,LCMF,defensive_duel,,,True,True,False,right,,,,,,,,,0,0,,,,,,,,1829418871.0,2.503753,[],3.0,0.0,8.0,72.0,0.0,77.0,3185.0,Torino,3-4-1-2,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
