Unnamed: 0,event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession,back_pass,short_or_medium_pass,lateral_pass,forward_pass,progressive_pass,loose_ball_duel,carry,long_pass,pass_to_final_third,opportunity,head_pass,recovery,under_pressure,ball_out,loss,hand_pass,foul_suffered,ground_duel,linkup_play,offensive_duel,defensive_duel,foul,dribble,aerial_duel,counterpressing_recovery,pass,deep_completion,touch_in_box,interception,sliding_tackle,progressive_run,smart_pass,cross,deep_completed_cross,pass_to_penalty_area,second_assist,assist,key_pass,shot_assist,goal,conceded_goal,dribbled_past_attempt,shot_after_throw_in,shot_block,free_kick_cross,save,save_with_reflex,shot_after_corner,cross_blocked,through_pass,free_kick_shot,shot,head_shot,whistle,shot_after_free_kick,acceleration,penalty_foul,penalty_goal,penalty_conceded_goal,third_assist,penalty_save
881,1723219129,5476240,2H,46,48,00:46:48.769,3053.769642,interception,"loss, recovery",30,49,3166,Bologna,4-1-4-1,3157,Milan,4-3-3,523944,S. Beukema,RCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1723219210.0,79.847223,"['set_piece_attack', 'attack', 'free_kick']",35.0,21.0,38.0,72.0,57.0,89.0,3157.0,Milan,4-3-3,False,False,False,center,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395441,2087628422,5476474,2H,69,21,01:09:21.465,4312.465023,interception,"pass, recovery, short_or_medium_pass",12,85,3163,Udinese,5-3-2,3159,Juventus,4-1-4-1,485094,João Ferreira,RB5,True,-117.0,9.0,494337.0,N. Pérez,RCB3,9.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2087628368.0,35.062706,"['set_piece_attack', 'attack', 'free_kick']",17.0,10.0,0.0,57.0,96.0,11.0,3159.0,Juventus,4-1-4-1,False,False,False,left,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21735,1733178086,5476252,2H,87,13,01:27:13.786,5649.786305,interception,loss,12,40,3254,Frosinone,5-4-1,3172,Atalanta,3-4-3,240014,P. Szymiński,LCB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1733178855.0,74.1931855,['attack'],34.0,9.0,34.0,17.0,79.0,65.0,3172.0,Atalanta,3-4-3,True,False,False,center,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44379,1744272549,5476266,1H,5,20,00:05:20.392,321.392206,interception,shot_block,8,39,3158,Roma,5-3-2,3157,Milan,4-2-3-1,346913,G. Mancini,RCB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,1723220185,5476240,2H,94,16,01:34:16.020,5901.02,interception,,8,60,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,254493,R. Krunić,DMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1723219999.0,0.555412,"['set_piece_attack', 'free_kick', 'free_kick_cross']",2.0,1.0,75.0,24.0,92.0,40.0,3166.0,Bologna,4-1-4-1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248353,1869673247,5476386,2H,76,50,01:16:50.628,4621.628665,interception,shot_block,12,54,3236,Monza,4-2-3-1,3193,Genoa,3-5-2,272893,M. Pessina,LDMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1869673247.0,149.655045,[],46.0,0.0,12.0,54.0,46.0,85.0,3236.0,Monza,4-2-3-1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64001,1762928442,5476278,1H,3,18,00:03:18.878,199.878427,interception,"forward_pass, pass, recovery, short_or_medium_pass",19,17,3192,Salernitana,3-4-3,3185,Torino,3-4-2-1,584116,L. Pirola,LCB3,True,-23.0,15.0,451396.0,Jovane Cabral,LWF,32.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1762928442.0,7.419385,[],10.0,0.0,19.0,17.0,36.0,22.0,3192.0,Salernitana,3-4-3,,,,,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129591,1801326776,5476316,2H,94,2,01:34:02.652,5827.652767,interception,shot_block,17,55,3162,Lazio,4-3-3,3172,Atalanta,3-4-1-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1801326776.0,3.807597,[],3.0,0.0,17.0,55.0,42.0,0.0,3162.0,Lazio,4-3-3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237665,1865228692,5476380,1H,42,27,00:42:27.523,2548.523415,interception,,25,14,3172,Atalanta,3-4-1-2,3157,Milan,3-4-2-1,625,M. de Roon,RCB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1865228692.0,0.738246,[],2.0,0.0,25.0,14.0,28.0,0.0,3172.0,Atalanta,3-4-1-2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150995,1809600152,5476329,2H,69,14,01:09:14.736,4355.736009,interception,,77,91,3194,Hellas Verona,3-4-1-2,3187,Napoli,4-3-3,20516,D. Faraoni,RWB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370281,2019367711,5476459,2H,93,41,01:33:41.875,5981.875998,interception,head_pass,3,62,3254,Frosinone,4-5-1,3194,Hellas Verona,4-2-3-1,592878,I. Monterisi,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2019367711.0,5.6171725,[],4.0,0.0,3.0,62.0,100.0,100.0,3254.0,Frosinone,4-5-1,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327686,1928245527,5476435,1H,0,20,00:00:20.055,21.055606,interception,acceleration,35,20,3162,Lazio,4-3-3,3168,Lecce,4-1-4-1,397239,L. Pellegrini,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1928245490.0,11.200732,['transition_medium'],5.0,4.0,35.0,28.0,29.0,84.0,3168.0,Lecce,4-1-4-1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60704,1758798663,5476276,1H,15,8,00:15:08.556,909.556586,interception,"head_pass, lateral_pass, loss, pass, recovery, counterpressing_recovery, short_or_medium_pass",35,52,3236,Monza,3-4-2-1,3168,Lecce,4-3-3,22883,A. Izzo,RCB3,True,105.0,16.0,478313.0,S. Birindelli,RWB,31.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1758798929.0,72.984113,"['set_piece_attack', 'attack', 'free_kick']",38.0,1.0,34.0,81.0,78.0,72.0,3168.0,Lecce,4-3-3,False,False,False,left,0.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220504,1869055837,5476370,1H,28,8,00:28:08.781,1689.78111,interception,,31,76,3176,Fiorentina,4-2-3-1,3192,Salernitana,3-4-2-1,424241,N. Milenković,RCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1869056439.0,30.760183,['transition_low'],6.0,5.0,5.0,42.0,69.0,24.0,3192.0,Salernitana,3-4-2-1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243726,1870857019,5476384,1H,10,41,00:10:41.906,642.906086,interception,head_pass,13,8,3163,Udinese,5-3-2,3161,Internazionale,3-5-2,593014,J. Zemura,LB5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1870857019.0,1.403022,[],2.0,0.0,13.0,8.0,12.0,98.0,3163.0,Udinese,5-3-2,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415029,2105074570,5476486,1H,24,55,00:24:55.682,1496.682125,interception,"head_pass, recovery",9,53,3193,Genoa,3-5-2,3187,Napoli,4-3-3,215869,M. Bani,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2105074570.0,9.0529325,[],9.0,0.0,9.0,53.0,38.0,84.0,3193.0,Genoa,3-5-2,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321605,1960314809,5476431,1H,32,59,00:32:59.175,1980.175457,interception,"forward_pass, long_pass, pass, recovery",8,56,3173,Cagliari,5-3-2,3166,Bologna,4-2-3-1,240037,M. Wieteska,CB,True,-34.0,23.0,22695.0,N. Viola,SS,26.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1960314809.0,16.791187,['transition_low'],10.0,0.0,8.0,56.0,74.0,70.0,3173.0,Cagliari,5-3-2,,,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181775,1838653061,5476347,2H,53,27,00:53:27.917,3228.917182,interception,"head_pass, pass, short_or_medium_pass",25,97,3187,Napoli,4-3-3,3192,Salernitana,4-4-2,22680,G. Di Lorenzo,RB,True,-122.0,10.0,225472.0,A. Rrahmani,RCB,20.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1838652329.0,27.671892,"['attack', 'throw_in']",19.0,1.0,64.0,0.0,84.0,72.0,3192.0,Salernitana,4-4-2,False,False,False,right,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293043,1884738812,5476413,2H,91,20,01:31:20.927,6095.927143,interception,recovery,30,96,3161,Internazionale,3-5-2,3193,Genoa,5-3-2,330003,D. Dumfries,RWB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1884739100.0,21.3675385,"['attack', 'throw_in']",11.0,10.0,83.0,100.0,70.0,4.0,3193.0,Genoa,5-3-2,False,False,False,left,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48132,1744060952,5476268,1H,35,38,00:35:38.382,2139.382913,interception,,18,6,3193,Genoa,4-3-2-1,3185,Torino,3-4-1-2,216568,A. Gudmundsson,AMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1744060947.0,7.159581,[],6.0,4.0,9.0,44.0,10.0,90.0,3193.0,Genoa,4-3-2-1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324135,1949436748,5476432,2H,75,13,01:15:13.203,4637.203893,interception,,43,7,3176,Fiorentina,4-2-3-1,3163,Udinese,3-5-1-1,21842,C. Biraghi,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1949437842.0,23.9686245,['transition_low'],7.0,6.0,5.0,57.0,57.0,93.0,3163.0,Udinese,3-5-1-1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422546,2099524835,5476490,2H,71,27,01:11:27.142,4771.142419,interception,"head_pass, loss",6,55,3194,Hellas Verona,4-4-2,3166,Bologna,4-1-4-1,491083,M. Folorunsho,SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2099525593.0,5.9134835,"['corner', 'set_piece_attack', 'attack']",8.0,3.0,100.0,0.0,81.0,34.0,3166.0,Bologna,4-1-4-1,True,False,False,center,0.0302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92341,1770708622,5476294,2H,78,44,01:18:44.407,4984.407004,interception,"lateral_pass, pass, recovery, counterpressing_recovery, short_or_medium_pass",67,73,3315,Sassuolo,4-2-3-1,3161,Internazionale,3-5-2,370335,Matheus Henrique,LDMF,True,75.0,15.0,149389.0,J. Toljan,RB,70.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1770708620.0,9.2479475,"['attack', 'throw_in']",7.0,5.0,67.0,100.0,89.0,67.0,3315.0,Sassuolo,4-2-3-1,False,False,False,right,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312590,1912514267,5476425,2H,71,40,01:11:40.704,4738.704316,interception,"loss, recovery, counterpressing_recovery",71,95,3172,Atalanta,5-4-1,3158,Roma,3-5-2,586880,E. Holm,RB5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1912514744.0,10.1353895,['transition_medium'],8.0,7.0,59.0,76.0,61.0,98.0,3172.0,Atalanta,5-4-1,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127834,1795645302,5476315,2H,92,10,01:32:10.571,5606.571405,interception,"loss, shot_block",14,64,3185,Torino,3-4-3,3159,Juventus,5-3-2,405598,R. Bellanova,RWB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119597,1793045413,5476311,1H,1,42,00:01:42.115,103.115942,interception,,42,92,3163,Udinese,3-5-2,3178,Empoli,4-3-2-1,494337,N. Pérez,RCB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1793045413.0,1.993576,[],2.0,0.0,42.0,92.0,51.0,100.0,3163.0,Udinese,3-5-2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74429,1764169094,5476284,1H,15,47,00:15:47.974,948.974118,interception,,92,11,3193,Genoa,4-4-2,3168,Lecce,4-3-3,544937,M. Frendrup,LW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1764169261.0,8.028932,['transition_medium'],5.0,4.0,34.0,74.0,8.0,89.0,3168.0,Lecce,4-3-3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86646,1770672441,5476291,1H,48,43,00:48:43.400,2924.400178,interception,"lateral_pass, pass, recovery, counterpressing_recovery, short_or_medium_pass",2,39,3178,Empoli,4-3-3,3192,Salernitana,3-4-2-1,480701,L. Cacace,LB,True,-60.0,19.0,646033.0,S. Shpendi,CF,11.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1770672441.0,14.6546165,"['attack', 'transition_low']",8.0,0.0,2.0,39.0,90.0,30.0,3178.0,Empoli,4-3-3,False,False,False,left,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148848,1810760024,5476328,1H,39,9,00:39:09.235,2350.235555,interception,,7,40,3163,Udinese,3-5-2,3168,Lecce,4-3-3,68085,C. Kabasele,LCB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1810760024.0,1.9749635,[],2.0,0.0,7.0,40.0,0.0,26.0,3163.0,Udinese,3-5-2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359558,2010145520,5476453,2H,71,29,01:11:29.052,4308.05203,interception,"recovery, shot_block",13,68,3193,Genoa,4-4-2,3168,Lecce,4-3-3,138548,R. Malinovskyi,RCMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147896,1822447672,5476327,2H,78,22,01:18:22.580,4770.58065,interception,"recovery, counterpressing_recovery, carry",32,18,3161,Internazionale,3-5-2,3185,Torino,4-2-3-1,15524,H. Çalhanoğlu,DMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0.927,31.0,30.0,1822447664.0,25.260934,['transition_low'],14.0,6.0,29.0,42.0,15.0,6.0,3161.0,Internazionale,3-5-2,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202827,1835297214,5476359,2H,82,45,01:22:45.208,5126.208228,interception,recovery,54,19,3163,Udinese,5-3-2,3172,Atalanta,3-4-3,333212,S. Lovrič,LCMF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1835297479.0,5.5235775,[],4.0,3.0,33.0,31.0,46.0,81.0,3172.0,Atalanta,3-4-3,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225416,1861752974,5476373,1H,15,45,00:15:45.030,946.030051,interception,"back_pass, head_pass, pass, progressive_pass, short_or_medium_pass",31,84,3166,Bologna,4-1-4-1,3168,Lecce,4-2-3-1,282799,S. Posch,RB,False,174.0,9.0,394056.0,R. Oudin,AMF,23.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1861752974.0,2.9262315,['transition_low'],1.0,0.0,31.0,84.0,23.0,86.0,3166.0,Bologna,4-1-4-1,,,,,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212735,1852275433,5476365,2H,58,1,00:58:01.470,3550.470312,interception,"forward_pass, pass, recovery, counterpressing_recovery, short_or_medium_pass",36,15,3159,Juventus,3-5-2,3161,Internazionale,5-3-2,127796,F. Kostić,LWB,True,21.0,9.0,209117.0,A. Rabiot,LCMF3,44.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1852275425.0,20.2599635,['transition_low'],9.0,5.0,23.0,47.0,65.0,4.0,3159.0,Juventus,3-5-2,,,,,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91615,1770707562,5476294,1H,35,27,00:35:27.035,2128.035002,interception,,8,84,3315,Sassuolo,4-2-3-1,3161,Internazionale,3-5-2,149389,J. Toljan,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1770708247.0,29.048125,['transition_low'],13.0,12.0,32.0,30.0,92.0,16.0,3161.0,Internazionale,3-5-2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176369,1832490868,5476344,1H,40,25,00:40:25.499,2426.499441,interception,"loss, recovery, shot_block",14,46,3178,Empoli,4-5-1,3254,Frosinone,4-2-3-1,134435,A. Grassi,DMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1832490868.0,0.26851,[],1.0,0.0,14.0,46.0,22.0,35.0,3178.0,Empoli,4-5-1,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206208,1853472286,5476361,2H,73,3,01:13:03.372,4454.37284,interception,,34,8,3166,Bologna,4-3-3,3185,Torino,3-4-1-2,542200,R. Calafiori,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1853472716.0,11.8109745,"['set_piece_attack', 'free_kick']",7.0,6.0,62.0,38.0,66.0,92.0,3185.0,Torino,3-4-1-2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441722,2112792782,5476502,1H,18,39,00:18:39.889,1120.889261,interception,,8,73,3168,Lecce,4-2-3-1,3254,Frosinone,4-4-2,391885,M. Pongračić,RCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2112792782.0,4.4027565,[],2.0,0.0,8.0,73.0,11.0,100.0,3168.0,Lecce,4-2-3-1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171532,1827937773,5476341,2H,58,11,00:58:11.634,3501.634698,interception,,82,96,3162,Lazio,4-1-4-1,3166,Bologna,4-2-3-1,40806,Felipe Anderson,RW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1827937764.0,21.0942385,[],8.0,6.0,10.0,13.0,86.0,100.0,3162.0,Lazio,4-1-4-1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
