frame_number,ID,team,x_coordinate_pitch,y_coordinate_pitch,x_coordinate_pixel,y_coordinate_pixel,x_coordinate_hpe_keypoint_0,y_coordinate_hpe_keypoint_0,x_coordinate_hpe_keypoint_1,y_coordinate_hpe_keypoint_1,x_coordinate_hpe_keypoint_2,y_coordinate_hpe_keypoint_2,x_coordinate_hpe_keypoint_3,y_coordinate_hpe_keypoint_3,x_coordinate_hpe_keypoint_4,y_coordinate_hpe_keypoint_4,x_coordinate_hpe_keypoint_5,y_coordinate_hpe_keypoint_5,x_coordinate_hpe_keypoint_6,y_coordinate_hpe_keypoint_6,x_coordinate_hpe_keypoint_7,y_coordinate_hpe_keypoint_7,x_coordinate_hpe_keypoint_8,y_coordinate_hpe_keypoint_8,x_coordinate_hpe_keypoint_9,y_coordinate_hpe_keypoint_9,x_coordinate_hpe_keypoint_10,y_coordinate_hpe_keypoint_10,x_coordinate_hpe_keypoint_11,y_coordinate_hpe_keypoint_11,x_coordinate_hpe_keypoint_12,y_coordinate_hpe_keypoint_12,x_coordinate_hpe_keypoint_13,y_coordinate_hpe_keypoint_13,x_coordinate_hpe_keypoint_14,y_coordinate_hpe_keypoint_14,x_coordinate_hpe_keypoint_15,y_coordinate_hpe_keypoint_15,x_coordinate_hpe_keypoint_16,y_coordinate_hpe_keypoint_16,distance_to_field_keypoint_2,distance_to_field_keypoint_3,distance_to_field_keypoint_8,distance_to_field_keypoint_9,distance_to_field_keypoint_12,distance_to_field_keypoint_13,distance_to_field_keypoint_16,distance_to_field_keypoint_17,distance_to_field_keypoint_26,distance_to_field_keypoint_27,distance_to_field_keypoint_28,distance_to_field_keypoint_29,distance_to_field_keypoint_42,distance_traveled_1_frames,velocity_1_frames,acceleration_1_frames,distance_traveled_3_frames,velocity_3_frames,acceleration_3_frames,distance_traveled_5_frames,velocity_5_frames,acceleration_5_frames,distance_traveled_10_frames,velocity_10_frames,acceleration_10_frames,distance_traveled_20_frames,velocity_20_frames,acceleration_20_frames,direction_1_frames,direction_3_frames,direction_5_frames,direction_10_frames,distance_to_ball_pitch,distance_to_ball_pixel,distance_ball_to_hpe_keypoint_0,distance_ball_to_hpe_keypoint_1,distance_ball_to_hpe_keypoint_2,distance_ball_to_hpe_keypoint_3,distance_ball_to_hpe_keypoint_4,distance_ball_to_hpe_keypoint_5,distance_ball_to_hpe_keypoint_6,distance_ball_to_hpe_keypoint_7,distance_ball_to_hpe_keypoint_8,distance_ball_to_hpe_keypoint_9,distance_ball_to_hpe_keypoint_10,distance_ball_to_hpe_keypoint_11,distance_ball_to_hpe_keypoint_12,distance_ball_to_hpe_keypoint_13,distance_ball_to_hpe_keypoint_14,distance_ball_to_hpe_keypoint_15,distance_ball_to_hpe_keypoint_16,angle_to_ball,angle_to_ball_pixels,min_angle_to_other_players,max_angle_to_other_players,avg_angle_to_other_players,pixel_coordinates,pitch_coordinates,kind_of_object,in_middle_third,in_left_penalty_area,in_right_penalty_area,in_left_deep_completion_area,in_right_deep_completion_area,trajectory_direction_1_frames,consistency_1_frames,trajectory_direction_3_frames,consistency_3_frames,trajectory_direction_5_frames,consistency_5_frames,trajectory_direction_10_frames,consistency_10_frames
109,10.0,Goalkeeper_Team_2,101.54878,24.31964,1088.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.29,181.16,0.0,0.0,1090.96,187.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.79,204.6,1088.36,204.03,1088.86,217.39,0.0,0.0,1090.24,229.75,0.0,0.0,102.41998689411167,101.72767788461812,90.12849607138328,85.6907738562765,110.54469284226133,104.42030476682557,30.89714100689408,13.205916946507898,10.38211592583156,15.783586369731978,44.49041468553288,25.746221681977243,47.54470026452693,0.0504986575253313,"(0.05049865752533135, 0.05049865752533135)","(-0.14126254838945118, -0.14126254838945118)",0.2356672145102606,"(0.07855573817008686, 0.07855573817008686)","(-0.014710868771696403, -0.014710868771696403)",0.4117071846153349,"(0.08234143692306697, 0.08234143692306697)","(0.008628466205992334, 0.008628466205992334)",0.5119066165550521,"(0.05119066165550521, 0.05119066165550521)","(-0.004486414242653556, -0.004486414242653556)",1.2405390949779227,"(0.062026954748896135, 0.062026954748896135)","(-0.0026080075715796264, -0.0026080075715796264)",-68.27678392473854,-63.77423443140693,-19.10306580656894,58.41952321646784,16.922473472786457,124.96863511823122,238.7744978527901,237.00164964097692,1006.088965209916,234.61461352332304,1006.088965209916,238.5036429689648,232.2287040369864,247.8189102834625,1006.088965209916,260.13834821007737,1006.088965209916,248.46428205201104,248.1282413813589,260.67570236171827,263.91156628150986,262.654801977377,272.22695788950654,-112.5811959261365,-177.98903614170885,-154.64223103598866,173.41989638521443,81.29461904878426,"(1075, 174, 1101, 238)",[101.54878  24.31964],1,,,,,,,,,,,,,
109,38.0,Referee,76.14503,33.096058,326.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,320.03,275.87,325.42,275.78,316.08,282.53,327.17,282.57,313.88,290.72,330.74,290.75,0.0,0.0,0.0,0.0,320.46,299.88,327.67,299.6,325.21,313.46,332.29,311.97,329.4,325.84,332.99,324.75,76.28108251735625,76.19452733130288,63.25185960339456,62.6732798676621,83.76365760868302,83.02658736378183,27.284859547893564,25.915358894505825,33.96615992276526,34.159882533139914,48.62555254845834,47.344569212676326,21.164339936773118,0.0143653035737594,"(0.014365303573759406, 0.014365303573759406)","(-0.17704784614772506, -0.17704784614772506)",0.3892190194992811,"(0.12973967316642707, 0.12973967316642707)","(0.02806509373117554, 0.02806509373117554)",0.4628545711637956,"(0.09257091423275912, 0.09257091423275912)","(0.007783330421824944, 0.007783330421824944)",0.7106276023152194,"(0.07106276023152194, 0.07106276023152194)","(-0.0009645395348867214, -0.0009645395348867214)",1.4903106719917898,"(0.07451553359958948, 0.07451553359958948)",,-1.690633396240709,6.222071814997128,-2.04970476520133,-67.29279272196065,30.868423629129417,653.2877842069931,1006.088965209916,1006.088965209916,1006.088965209916,578.6621882492992,571.9592530082673,580.9865930482175,567.5000165179989,581.5698115791747,563.5840603005482,1006.088965209916,561.7598064203842,577.0406694521411,568.4118060149348,583.5441647660821,566.6017172530302,579.8273103873307,561.2788371500784,-52.23245486006383,-9.043375810335368,-106.80400273075873,137.74820891644734,20.61232038873261,"(312, 267, 340, 338)",[76.14503  33.096058],1,,,,,,,,,,,,,
109,39.0,Team_1,73.15567,10.863239,118.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.67,166.46,0.0,0.0,117.38,172.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.6,187.85,118.37,187.87,0.0,0.0,123.44,197.88,0.0,0.0,126.89,208.71,77.90560074130185,75.70657778867535,71.29942927450207,56.7343432279702,92.82435834446416,73.95783964715564,47.82923174485784,20.562404916320503,41.68019294520256,45.55255415824335,67.98613142059239,38.412427790377286,29.4098292311639,0.2119307692104983,"(0.2119307692104983, 0.2119307692104983)","(-0.057776360243091796, -0.057776360243091796)",0.7319446232325469,"(0.24398154107751566, 0.24398154107751566)","(0.013311882171255543, 0.013311882171255543)",1.1980897859738897,"(0.2396179571947779, 0.2396179571947779)","(0.0078042263111479885, 0.0078042263111479885)",2.071628907738474,"(0.20716289077384747, 0.20716289077384747)",,,,,43.83413918733668,40.89537516485783,34.04991369186093,17.241683870936846,22.00215850516942,863.6508855266727,1006.088965209916,1006.088965209916,731.6097893645783,1006.088965209916,734.5515501113628,729.5819333396498,734.9546379839254,1006.088965209916,736.5971443909161,1006.088965209916,1006.088965209916,724.0836949564429,728.0171133408608,718.2897612985936,723.1881688012345,716.4626982733712,721.0354611904208,-5.6567814701253285,1.1420763980115631,-24.839321633828693,95.38605745751843,62.14378997328476,"(100, 160, 136, 217)",[73.15567  10.863239],1,,,,,,,,,,,,,
109,9.0,Team_2,89.8291,26.4705,740.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,734.81,215.2,740.14,215.38,731.98,221.86,743.43,222.0,729.94,229.23,745.97,230.95,0.0,0.0,0.0,0.0,733.16,237.57,741.38,237.82,731.34,248.53,746.64,249.78,729.13,258.78,749.09,262.79,90.52208949545587,89.91283557109952,78.37928172572991,74.40721860204533,98.96447230798736,93.64803739460056,27.921858161955125,13.143536033638767,20.540585597435587,23.06179400812787,46.16886868278662,33.27991232125627,35.63368731487734,0.3451191705386418,"(0.34511917053864183, 0.34511917053864183)","(0.31855465731192434, 0.31855465731192434)",0.372189127141345,"(0.12406304238044835, 0.12406304238044835)","(0.0028711504340077076, 0.0028711504340077076)",0.5536881841715598,"(0.11073763683431197, 0.11073763683431197)","(-0.01200887659576325, -0.01200887659576325)",1.4053525465425358,"(0.1405352546542536, 0.1405352546542536)","(-0.00904583727993665, -0.00904583727993665)",3.7145133417854233,"(0.18572566708927116, 0.18572566708927116)","(0.0034076501499232885, 0.0034076501499232885)",-85.12526917308338,-56.0406366304441,-67.81680483508403,-92.54868076307926,18.527032396795413,239.8914942095339,1006.088965209916,1006.088965209916,1006.088965209916,1006.088965209916,159.36646153853576,167.78381122583744,156.39404290324268,170.39434276973222,149.75988055835276,1006.088965209916,142.7347516908082,165.7865888199174,158.15448820769095,163.08280886693416,155.00675804698537,162.53234142615264,155.14730760029738,-73.63019810425963,-8.548840557931475,-136.8916895341494,176.37016927644476,67.98990036773704,"(724, 208, 756, 270)",[89.8291 26.4705],1,,,,,,,,,,,,,
109,2.0,Team_1,82.89166,51.1186,771.5,392.0,0.0,0.0,0.0,0.0,0.0,0.0,762.49,401.05,768.97,400.97,759.75,408.66,774.37,408.05,757.12,420.72,778.74,419.37,755.36,430.72,0.0,0.0,763.87,431.1,773.3,430.24,765.97,447.88,776.29,446.01,769.58,464.01,783.08,461.9,83.97875258394866,85.45386141100174,66.46083248711074,76.13672786035428,84.59319966770482,97.3865436576665,11.03296038426365,38.74900371935499,34.14962164601999,30.269871391726927,31.934991130980443,57.861672237347285,32.72600299549565,0.1351891702808492,"(0.13518917028084926, 0.13518917028084926)","(0.026573457750623544, 0.026573457750623544)",0.348491442545985,"(0.116163814181995, 0.116163814181995)","(0.02760147352024818, 0.02760147352024818)",0.4546111501505872,"(0.09092223003011743, 0.09092223003011743)","(0.006758589468982437, 0.006758589468982437)",0.7388232417887884,"(0.07388232417887884, 0.07388232417887884)","(0.003825314018308626, 0.003825314018308626)",0.3904871104173303,"(0.019524355520866517, 0.019524355520866517)","(-0.001023389459620393, -0.001023389459620393)",-71.54392978213328,-64.20194770742229,-78.10626625365481,-144.46411536126743,44.13213667674848,260.28539468512355,238.7744978527901,237.00164964097692,1006.088965209916,234.61461352332304,1006.088965209916,238.5036429689648,232.2287040369864,247.8189102834625,1006.088965209916,260.13834821007737,1006.088965209916,248.46428205201104,248.1282413813589,260.67570236171827,263.91156628150986,262.654801977377,272.22695788950654,-74.0073544140939,-49.32719857323345,-131.58803398325617,135.65864914366534,-62.1597309030016,"(753, 392, 790, 475)",[82.89166 51.1186 ],1,,,,,,,,,,,,,
109,,,95.0506826547476,8.694505324730507,978.4615384615385,234.15384615384616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.36323739202088,97.4863719848275,90.7546788970151,78.71968540888356,112.03469985594622,95.44750754197462,45.48193721543959,5.383655082048545,26.314302930529816,32.586849509865544,61.16063920339194,17.293828723878114,47.3753653481574,0.6512149271570384,0.6512149271570384,1.4210854715202004e-14,1.9536447814710869,0.651214927157029,0.0510034431501056,3.2560746357851498,0.65121492715703,0.1113503408492295,3.595842201097956,0.3595842201097955,0.0200907165403731,2.202256066072412,0.1101128033036206,-0.0047411183264339,178.8019784281201,178.80197842812012,178.80197842812015,184.29776080691764,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,False,False,False,False,178.8019784281201,Straight,178.80197842812012,Straight,178.80197842812015,Certainly not straight,184.29776080691764,Certainly not straight
110,13.0,Team_2,68.008575,65.699104,208.5,665.0,0.0,0.0,0.0,0.0,0.0,0.0,202.81,676.72,211.11,675.88,199.74,688.58,217.56,684.87,196.38,705.21,0.0,0.0,0.0,0.0,0.0,0.0,207.05,714.95,218.81,713.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5657432902404,76.64675797943544,52.7874526203329,73.08531289839226,68.04748675949959,94.5597093921054,27.98561302648397,57.77665916077289,54.889333317853854,50.49784143075686,42.05441543529745,77.97212350346591,34.26450421298995,0.0260743920270469,"(0.02607439202704699, 0.02607439202704699)","(-0.07797522513776912, -0.07797522513776912)",0.3293097981399446,"(0.10976993271331488, 0.10976993271331488)","(-0.01697717457648694, -0.01697717457648694)",0.8148842921065181,"(0.16297685842130363, 0.16297685842130363)","(0.01793554453741725, 0.01793554453741725)",1.1810346032834589,"(0.11810346032834587, 0.11810346032834587)","(-0.004284830113283344, -0.004284830113283344)",0.5015191146438065,"(0.025075955732190326, 0.025075955732190326)","(-0.009110017300408975, -0.009110017300408975)",-48.62941009792753,-47.903801536356646,-51.92298537231563,-80.97164672369104,62.80492738551453,866.6355582529501,989.5567862109252,989.5567862109252,989.5567862109252,812.1516309906112,989.5567862109252,819.0619031911883,803.2439009976614,828.6746028016078,989.5567862109252,989.5567862109252,989.5567862109252,989.5567862109252,989.5567862109252,989.5567862109252,989.5567862109252,989.5567862109252,989.5567862109252,-65.15237871935922,-32.77649349669608,-84.53001818691678,12.835607384537076,-59.38147083747316,"(190, 665, 227, 720)",[68.008575 65.699104],1,,,,,,,,,,,,,
110,15.0,Team_2,87.23885,4.596199,491.5,118.0,0.0,0.0,0.0,0.0,0.0,0.0,645.95,688.57,0.0,0.0,653.27,698.82,658.74,694.95,639.56,706.99,0.0,0.0,641.86,695.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.2907889893886,90.96084771033657,86.3687708496821,71.34156026018665,107.84553550703434,87.35984545342707,49.94778419587858,11.172948954998754,34.37045324364044,40.132574677596544,67.36550874734964,23.220569278915114,43.63401406263181,0.272310879111071,"(0.27231087911107105, 0.27231087911107105)","(0.1857899641074945, 0.1857899641074945)",0.3475816293848605,"(0.11586054312828682, 0.11586054312828682)","(-0.01790090706597697, -0.01790090706597697)",0.3108066414130078,"(0.06216132828260157, 0.06216132828260157)","(-0.014166416509818392, -0.014166416509818392)",0.9745548383041523,"(0.09745548383041523, 0.09745548383041523)","(-0.0052326094991580595, -0.0052326094991580595)",2.4349412733765696,"(0.12174706366882848, 0.12174706366882848)","(-0.0011958886737079761, -0.0011958886737079761)",73.34871847784993,70.13540134130407,62.33779100743988,1.9655561942965385,8.257380730222417,484.10110838139457,989.5567862109252,989.5567862109252,989.5567862109252,389.44760094555534,989.5567862109252,384.350741657952,393.6202558176355,380.196460547725,392.0314698974317,377.72302400947694,989.5567862109252,380.8317956151762,387.62097498907264,374.924324238006,387.1573432448394,368.2672993241177,386.0847633286714,29.865738439989453,7.925703122286949,53.958559329897845,154.98532509837673,98.69815010655245,"(480, 118, 503, 170)",[87.23885   4.596199],1,,,,,,,,,,,,,
110,9.0,Team_2,89.894455,26.30294,745.5,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.12,220.5,746.25,220.03,733.18,228.63,749.43,228.04,0.0,0.0,0.0,0.0,737.6,236.43,745.04,236.38,737.35,247.46,750.4,248.66,735.41,256.72,754.06,261.35,90.607774468439,89.98550840833111,78.49971177277132,74.44341302037105,99.09418657896288,93.66353454724536,28.079506498080605,12.964400444645706,20.50881842461427,23.086548113381383,46.29122728351752,33.107062895264434,35.73328579418147,0.179854422089778,"(0.17985442208977803, 0.17985442208977803)","(-0.1652647484488638, -0.1652647484488638)",0.5379671923813184,"(0.17932239746043946, 0.17932239746043946)","(0.03789703482501011, 0.03789703482501011)",0.8974379512807988,"(0.17948759025615976, 0.17948759025615976)","(0.010958279995991077, 0.010958279995991077)",1.5206276256718771,"(0.1520627625671877, 0.1520627625671877)","(-0.006275911321774843, -0.006275911321774843)",3.666450266345233,"(0.18332251331726165, 0.18332251331726165)","(0.003319421376870169, 0.003319421376870169)",-85.12526917308338,-56.0406366304441,-67.81680483508403,-92.54868076307926,18.162436407065027,217.51383347152728,989.5567862109252,989.5567862109252,989.5567862109252,989.5567862109252,142.50300716644296,150.7383695907048,139.36662506586194,153.2074185965476,132.60085786044323,989.5567862109252,125.50446981596706,148.50426651970713,140.8714475817828,145.73634966273085,137.65782812389196,145.19962385234996,137.84413873011985,-75.6379700457941,-8.859772630517785,-137.67746181702435,176.35362655827498,68.05825562029007,"(729, 207, 762, 269)",[89.894455 26.30294 ],1,,,,,,,,,,,,,
110,38.0,Referee,76.18884,32.950592,331.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,324.21,274.15,330.3,274.17,320.72,281.28,332.43,280.91,317.68,290.98,336.37,290.18,0.0,0.0,0.0,0.0,325.07,299.07,332.44,298.36,330.41,313.93,336.5,311.86,334.66,326.88,338.11,325.3,76.33363739741834,76.23321351038125,63.34171492344987,62.6704920034098,83.86418044332692,83.00892288789815,27.3695279888824,25.77806782596548,33.9110222783555,34.13618004645944,48.6996442623008,47.21160735298865,21.21481357782421,0.151921432596398,"(0.151921432596398, 0.151921432596398)","(0.1375561290226386, 0.1375561290226386)",0.352205441089284,"(0.11740181369642799, 0.11740181369642799)","(0.010216597519388304, 0.010216597519388304)",0.4665667855919289,"(0.09331335711838579, 0.09331335711838579)","(0.0075021610319882, 0.0075021610319882)",0.7285826523432866,"(0.07285826523432866, 0.07285826523432866)","(-0.00010553406304941726, -0.00010553406304941726)",1.4487337346720373,"(0.07243668673360186, 0.07243668673360186)",,-1.690633396240709,6.222071814997128,-2.04970476520133,-67.29279272196065,30.32044615187824,630.8971164917725,989.5567862109252,989.5567862109252,989.5567862109252,561.3108558248842,554.6078951814815,563.637092105934,550.1500248232455,564.2268766584831,546.2391771974302,989.5567862109252,544.4205073900724,559.7068022613564,551.0786590279964,566.2295792119627,549.2939630365534,562.543799468726,544.0109715571518,-53.08639202818494,-9.160367970066812,-107.011435575852,136.84833149329816,20.632387210086865,"(316, 266, 346, 337)",[76.18884  32.950592],1,,,,,,,,,,,,,
110,19.0,Team_1,74.45601,27.28679,236.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,229.94,241.97,235.58,241.42,227.33,249.03,240.14,247.91,226.12,258.51,243.85,256.92,0.0,0.0,244.84,263.65,231.12,266.2,239.02,265.74,233.06,279.63,239.19,279.34,234.64,291.03,237.59,291.9,75.17375450852099,74.5189943120876,63.87903392243274,59.49324597964248,84.86025372603618,79.29858900223311,32.92879594745091,23.307100739469767,35.67574179797422,37.02393018654504,54.04572787925071,44.81009102083892,20.58162918409406,0.1609216442459879,"(0.16092164424598798, 0.16092164424598798)","(0.13919088443783337, 0.13919088443783337)",0.1923846669008619,"(0.06412822230028732, 0.06412822230028732)","(-0.03626932529848242, -0.03626932529848242)",0.7114191956042832,"(0.14228383912085665, 0.14228383912085665)","(0.009206661598047417, 0.009206661598047417)",1.1902087893845286,"(0.11902087893845285, 0.11902087893845285)","(0.0038951080220460997, 0.0038951080220460997)",1.9705617867678804,"(0.09852808933839402, 0.09852808933839402)","(-0.0014585512692093863, -0.0014585512692093863)",2.203276232603778,6.590376532498549,-21.658702320386976,-67.394528389648,27.25645255867214,725.1577669598861,989.5567862109252,989.5567862109252,989.5567862109252,989.5567862109252,635.0552558435811,645.7061247055417,631.857092294016,648.9058410105686,628.2000284616132,989.5567862109252,989.5567862109252,643.4152239757675,634.8133376264258,643.5307089958567,636.6452289975364,645.4358807080108,639.916681143198,-42.97072989358311,-5.327017206118536,-94.32550666433389,99.52817103815931,34.782067251712064,"(223, 233, 249, 303)",[74.45601 27.28679],1,,,,,,,,,,,,,
110,1.0,Referee,74.36043,34.66469,275.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,270.12,284.8,276.25,284.02,266.92,293.11,280.29,291.06,262.58,302.49,285.56,300.4,0.0,0.0,0.0,0.0,271.02,311.96,279.98,310.9,271.48,328.26,282.13,324.45,274.3,344.28,285.1,337.13,74.42032866140866,74.48550036405219,61.053308601318136,61.4904899383809,81.49058994616338,82.04336556225346,27.31301157461786,28.276747743853875,35.89979994464103,35.764384374040546,48.79981681682602,49.717398407032405,19.371834633525715,0.0392121363987465,"(0.03921213639874657, 0.03921213639874657)","(0.012236479668050755, 0.012236479668050755)",0.2169429444307578,"(0.07231431481025262, 0.07231431481025262)","(-0.015743255915205506, -0.015743255915205506)",0.5736271560385068,"(0.11472543120770136, 0.11472543120770136)","(0.00962051070508034, 0.00962051070508034)",0.9039456980238728,"(0.09039456980238729, 0.09039456980238729)","(0.0007008466399563276, 0.0007008466399563276)",1.695040535925107,"(0.08475202679625535, 0.08475202679625535)","(-0.003316365422910454, -0.003316365422910454)",-9.075215147361645,-6.944948727786836,-28.77970557733324,-73.1060145358827,32.79195339717268,687.2965002747655,989.5567862109252,989.5567862109252,989.5567862109252,614.573653692556,608.6110576594264,617.0950799555329,604.8163074069064,620.0447762534345,598.4503009549062,989.5567862109252,989.5567862109252,614.661770861969,606.5712766075602,617.0208814674459,604.0505435595239,614.1739390852393,603.6240185725161,-52.33087425869905,-9.72668713237722,-92.7402948900548,101.56704397711066,5.152549979978624,"(258, 275, 292, 353)",[74.36043 34.66469],1,,,,,,,,,,,,,
110,24.0,Team_1,79.17378,41.427544,511.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,508.67,322.43,514.76,322.89,504.28,330.82,518.94,331.81,500.67,341.75,520.83,344.12,499.64,351.83,520.42,355.37,506.36,352.55,515.41,352.91,508.44,367.79,514.68,367.87,511.43,381.94,513.88,380.89,79.26384830010349,79.94497973286262,63.95204367111675,68.47279684011339,83.5139703785272,89.35731186335069,19.15989060571512,31.07670229316473,32.756185183696154,31.05681134055136,40.698293965304,51.63813577913996,25.289131214124517,0.1433625876137542,"(0.14336258761375423, 0.14336258761375423)","(0.10521196732763793, 0.10521196732763793)",0.1215721192996984,"(0.04052403976656615, 0.04052403976656615)","(-0.014086987229477745, -0.014086987229477745)",0.3740542343255627,"(0.07481084686511255, 0.07481084686511255)","(0.006470797677936088, 0.006470797677936088)",0.5861077338027538,"(0.058610773380275386, 0.058610773380275386)","(0.001590150567788176, 0.001590150567788176)",0.8494604487860129,"(0.042473022439300644, 0.042473022439300644)","(-0.002626644080876271, -0.002626644080876271)",-35.52008800504407,-28.73631680063073,-48.64856877854942,-83.5979569123985,36.08859178708543,456.6272028327528,989.5567862109252,989.5567862109252,989.5567862109252,384.4897502654285,378.5081079681559,390.2234395504148,374.9579444693899,396.6095055854185,374.93771352147286,989.5567862109252,377.2115298496048,391.42340944196434,382.4017202215524,394.5483335965152,387.74958263819536,393.2986136678056,391.0190664610802,-65.0453102786789,-19.52346975821692,-125.44075444721796,151.5271046989509,-13.377195159974525,"(497, 312, 525, 395)",[79.17378  41.427544],1,,,,,,,,,,,,,
110,11.0,Team_2,75.47138,67.39949,652.5,677.0,0.0,0.0,0.0,0.0,0.0,0.0,645.95,688.57,0.0,0.0,653.27,698.82,658.74,694.95,639.56,706.99,0.0,0.0,641.86,695.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.12312678119714,84.07493239939171,60.44148332344891,79.65658685299191,75.47377116669045,101.18607029921914,22.3736464754252,56.50291124656143,50.64474490919433,45.57694184248504,34.53383939090806,75.72923313723436,39.17401489301008,0.0681662155087337,"(0.06816621550873377, 0.06816621550873377)","(-0.006043575999911455, -0.006043575999911455)",0.3340650557399556,"(0.1113550185799852, 0.1113550185799852)","(-0.012847572329746768, -0.012847572329746768)",0.8456748722017594,"(0.1691349744403519, 0.1691349744403519)","(0.022892101105133233, 0.022892101105133233)",1.0870314785398798,"(0.10870314785398798, 0.10870314785398798)","(-0.012431236335301948, -0.012431236335301948)",1.7237969283219663,"(0.08618984641609832, 0.08618984641609832)","(-0.0037740742651887877, -0.0037740742651887877)",-60.36340871463181,-59.91584690888838,-68.88574310056937,-131.6477708177371,61.66810088120894,538.7869195466388,989.5567862109252,989.5567862109252,989.5567862109252,812.1516309906112,989.5567862109252,819.0619031911883,803.2439009976614,828.6746028016078,989.5567862109252,989.5567862109252,989.5567862109252,989.5567862109252,989.5567862109252,989.5567862109252,989.5567862109252,989.5567862109252,989.5567862109252,-72.12525759932495,-57.45309645162907,-167.16439933196656,-56.87755678491869,-83.83290736998113,"(635, 677, 670, 719)",[75.47138 67.39949],1,,,,,,,,,,,,,
110,18.0,Team_2,81.56003,46.315495,658.5,349.0,0.0,0.0,0.0,0.0,0.0,0.0,652.17,360.14,658.34,359.64,649.87,366.58,663.0,366.86,639.0,368.22,670.21,375.66,631.65,362.51,673.01,384.87,654.26,388.67,662.27,388.15,654.11,404.79,666.01,404.22,655.3,421.52,673.07,418.31,82.01907689899252,83.10797311695316,65.5300444766865,72.71049160078071,84.39345920712985,93.79319385768652,14.280840499986038,34.591491223951806,32.6148588660199,29.730839184339143,35.76380544891269,54.350317729225424,29.276381216035265,0.151028902105202,"(0.15102890210520203, 0.15102890210520203)","(0.11816506044306804, 0.11816506044306804)",0.1619449043353348,"(0.05398163477844495, 0.05398163477844495)","(0.011068840616455577, 0.011068840616455577)",0.2203909971376196,"(0.044078199427523924, 0.044078199427523924)","(0.0052573918774289925, 0.0052573918774289925)",0.2593094401835075,"(0.025930944018350756, 0.025930944018350756)","(-0.0024793156187895827, -0.0024793156187895827)",0.7311560829144718,"(0.036557804145723585, 0.036557804145723585)","(-0.0036019139970994768, -0.0036019139970994768)",-53.37773028816372,-50.89429399651459,-63.08472000450497,-109.87709608364422,39.73876471347637,323.27667130960407,989.5567862109252,989.5567862109252,989.5567862109252,989.5567862109252,989.5567862109252,989.5567862109252,268.1497387180458,989.5567862109252,989.5567862109252,989.5567862109252,989.5567862109252,282.58082731647585,281.6010084894025,296.58105039175945,296.2483621855708,291.2115350723106,305.8119502330238,-71.14951588371854,-33.00927714423795,-150.09589319988808,124.95813328046486,-50.21028128698908,"(636, 349, 681, 432)",[81.56003  46.315495],1,,,,,,,,,,,,,
110,2.0,Team_1,82.91223,50.988625,775.5,391.0,0.0,0.0,0.0,0.0,0.0,0.0,765.05,400.89,771.71,400.42,763.25,409.0,777.32,407.67,761.2,420.65,782.24,418.98,759.21,430.13,0.0,0.0,767.9,430.8,776.92,429.58,771.2,447.73,779.46,445.98,774.62,464.24,787.17,460.65,83.97831284762717,85.44232526971716,66.48743324973337,76.09114219606455,84.63938218800855,97.335902723827,11.04966685287954,38.61836710845747,34.05436872895162,30.193809146333148,31.98646743857516,57.73722405081111,32.67577128593401,0.1315918428778346,"(0.13159184287783468, 0.13159184287783468)","(-0.0035973274030145774, -0.0035973274030145774)",0.3711721210676453,"(0.12372404035588176, 0.12372404035588176)","(0.017271667073464485, 0.017271667073464485)",0.4966571727801314,"(0.09933143455602628, 0.09933143455602628)","(0.010187993166087778, 0.010187993166087778)",0.7386015918133874,"(0.07386015918133873, 0.07386015918133873)","(0.002804069335910299, 0.002804069335910299)",0.350491662423834,"(0.017524583121191702, 0.017524583121191702)","(-0.0010600716177168244, -0.0010600716177168244)",-71.54392978213328,-64.20194770742229,-78.10626625365481,-144.46411536126743,43.813249846578,242.2467719510625,226.71031406913417,224.91301890854655,989.5567862109252,222.70624551175223,989.5567862109252,226.99012416152365,220.8474720026037,236.6958050502847,989.5567862109252,248.9059038409172,989.5567862109252,238.05793198767503,237.6788181994981,250.9849240445193,253.7621761336679,254.07269687558548,262.89615230663446,-74.79997473611877,-52.11542709718998,-131.23331493890072,135.37374829300578,-62.15100606814287,"(757, 391, 794, 474)",[82.91223  50.988625],1,,,,,,,,,,,,,
