event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession
1723219753,5476240,2H,64,34,01:04:34.710,4119.710451,pass,"forward_pass, pass_to_final_third, progressive_pass, short_or_medium_pass",60,77,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,235555,R. Loftus-Cheek,RCMF3,True,16.0,26.0,391530.0,C. Pulišić,RWF,84.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,22.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219755,5476240,2H,64,39,01:04:39.992,4124.992863,pass,"back_pass, short_or_medium_pass",84,87,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,391530,C. Pulišić,RWF,True,-165.0,12.0,235555.0,R. Loftus-Cheek,RCMF3,73.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,23.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219756,5476240,2H,64,41,01:04:41.914,4126.914234,duel,"ground_duel, offensive_duel",73,82,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,235555,R. Loftus-Cheek,RCMF3,,,,,,,,,,,,,,,,,0.0,,,offensive_duel,True,True,,,False,,1723220338.0,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,24.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723220338,5476240,2H,64,41,01:04:41.914,4126.914234,duel,"defensive_duel, ground_duel",27,18,3166,Bologna,4-1-4-1,3157,Milan,4-3-3,0,,,,,,,,,,,,,,,,,,,235555.0,R. Loftus-Cheek,RCMF3,defensive_duel,,,False,False,False,,1723219756.0,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,25.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219757,5476240,2H,64,42,01:04:42.931,4127.931393,pass,short_or_medium_pass,77,82,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,235555,R. Loftus-Cheek,RCMF3,True,82.0,7.0,391530.0,C. Pulišić,RWF,78.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,26.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219759,5476240,2H,64,44,01:04:44.070,4129.070474,pass,"back_pass, short_or_medium_pass",78,92,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,391530,C. Pulišić,RWF,True,-149.0,26.0,257028.0,D. Calabria,RB,57.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,27.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219760,5476240,2H,64,46,01:04:46.019,4131.019935,pass,short_or_medium_pass,57,73,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,257028,D. Calabria,RB,True,-70.0,11.0,254493.0,R. Krunić,DMF,61.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,28.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219761,5476240,2H,64,47,01:04:47.571,4132.571001,pass,"back_pass, short_or_medium_pass",61,58,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,254493,R. Krunić,DMF,True,143.0,10.0,257028.0,D. Calabria,RB,53.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,29.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219762,5476240,2H,64,48,01:04:48.289,4133.289574,pass,"back_pass, short_or_medium_pass",53,66,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,257028,D. Calabria,RB,True,-165.0,11.0,521375.0,M. Thiaw,RCB,43.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,30.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219764,5476240,2H,64,49,01:04:49.998,4134.998596,pass,"lateral_pass, short_or_medium_pass",43,62,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,521375,M. Thiaw,RCB,True,-101.0,15.0,291591.0,F. Tomori,LCB,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,31.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219765,5476240,2H,64,52,01:04:52.699,4137.699566,pass,"lateral_pass, short_or_medium_pass",40,40,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,291591,F. Tomori,LCB,True,45.0,17.0,257028.0,D. Calabria,RB,51.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,32.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219766,5476240,2H,64,55,01:04:55.714,4140.714071,pass,"forward_pass, pass_to_final_third, progressive_pass, short_or_medium_pass",51,58,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,257028,D. Calabria,RB,True,35.0,20.0,235555.0,R. Loftus-Cheek,RCMF3,67.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,33.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219768,5476240,2H,64,57,01:04:57.400,4142.400824,pass,"back_pass, short_or_medium_pass",67,74,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,235555,R. Loftus-Cheek,RCMF3,True,164.0,15.0,257028.0,D. Calabria,RB,53.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,34.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219769,5476240,2H,64,59,01:04:59.262,4144.262931,pass,"back_pass, short_or_medium_pass",53,80,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,257028,D. Calabria,RB,True,-146.0,18.0,521375.0,M. Thiaw,RCB,39.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,35.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219771,5476240,2H,65,1,01:05:01.231,4146.23156,pass,"back_pass, short_or_medium_pass",39,65,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,521375,M. Thiaw,RCB,True,-148.0,25.0,134496.0,M. Maignan,GK,19.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,36.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219773,5476240,2H,65,4,01:05:04.309,4149.309196,pass,"forward_pass, short_or_medium_pass",19,45,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,134496,M. Maignan,GK,True,-37.0,10.0,291591.0,F. Tomori,LCB,27.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,37.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219774,5476240,2H,65,8,01:05:08.674,4153.674594,pass,"forward_pass, short_or_medium_pass",27,37,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,291591,F. Tomori,LCB,True,24.0,19.0,344132.0,T. Hernández,LB,44.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,38.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219776,5476240,2H,65,11,01:05:11.093,4156.093359,pass,"forward_pass, short_or_medium_pass",44,48,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,344132,T. Hernández,LB,True,-17.0,13.0,26010.0,O. Giroud,CF,56.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,39.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219778,5476240,2H,65,12,01:05:12.844,4157.844155,duel,"ground_duel, linkup_play, offensive_duel, carry",56,43,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,26010,O. Giroud,CF,,,,,,,,,,,,,,,,,368194.0,J. Lucumí,LCB,offensive_duel,True,False,,,False,,1723219563.0,,,,,,,,,,,,,,-0.858,60.0,18.0,1723219714.0,157.243621,['attack'],69.0,40.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219563,5476240,2H,65,13,01:05:13.068,4158.068457,duel,"defensive_duel, ground_duel",44,57,3166,Bologna,4-1-4-1,3157,Milan,4-3-3,368194,J. Lucumí,LCB,,,,,,,,,,,,,,,,,26010.0,O. Giroud,CF,defensive_duel,,,True,False,False,,1723219778.0,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,41.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219781,5476240,2H,65,14,01:05:14.620,4159.620121,duel,"dribble, ground_duel, offensive_duel",52,38,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,26010,O. Giroud,CF,,,,,,,,,,,,,,,,,373768.0,R. Orsolini,RW,dribble,True,True,,,False,right,1723219564.0,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,42.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219564,5476240,2H,65,14,01:05:14.835,4159.835463,duel,"defensive_duel, ground_duel",48,62,3166,Bologna,4-1-4-1,3157,Milan,4-3-3,373768,R. Orsolini,RW,,,,,,,,,,,,,,,,,26010.0,O. Giroud,CF,defensive_duel,,,False,False,False,left,1723219781.0,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,43.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219784,5476240,2H,65,16,01:05:16.416,4161.416816,pass,short_or_medium_pass,60,18,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,26010,O. Giroud,CF,True,-108.0,6.0,520698.0,T. Reijnders,LCMF3,58.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,44.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219788,5476240,2H,65,19,01:05:19.223,4164.223326,pass,"lateral_pass, short_or_medium_pass",58,9,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,520698,T. Reijnders,LCMF3,True,99.0,19.0,344132.0,T. Hernández,LB,55.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,45.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219791,5476240,2H,65,21,01:05:21.205,4166.205478,pass,"back_pass, short_or_medium_pass",55,37,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,344132,T. Hernández,LB,True,-153.0,2.0,254493.0,R. Krunić,DMF,53.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,46.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219792,5476240,2H,65,22,01:05:22.749,4167.749597,pass,short_or_medium_pass,53,36,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,254493,R. Krunić,DMF,True,79.0,4.0,344132.0,T. Hernández,LB,54.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,47.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219794,5476240,2H,65,23,01:05:23.401,4168.401622,pass,short_or_medium_pass,54,42,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,344132,T. Hernández,LB,True,-90.0,5.0,254493.0,R. Krunić,DMF,54.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,48.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219797,5476240,2H,65,24,01:05:24.216,4169.216219,pass,short_or_medium_pass,54,34,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,254493,R. Krunić,DMF,True,59.0,6.0,344132.0,T. Hernández,LB,57.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,49.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219799,5476240,2H,65,24,01:05:24.851,4169.851614,pass,short_or_medium_pass,57,41,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,344132,T. Hernández,LB,True,-90.0,6.0,254493.0,R. Krunić,DMF,57.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,50.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219801,5476240,2H,65,25,01:05:25.917,4170.917486,pass,"back_pass, short_or_medium_pass",57,32,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,254493,R. Krunić,DMF,True,175.0,11.0,291591.0,F. Tomori,LCB,47.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,51.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219802,5476240,2H,65,27,01:05:27.126,4172.126594,pass,"lateral_pass, short_or_medium_pass",47,34,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,291591,F. Tomori,LCB,True,98.0,14.0,521375.0,M. Thiaw,RCB,45.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,52.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219803,5476240,2H,65,28,01:05:28.749,4173.749738,pass,"forward_pass, short_or_medium_pass",45,55,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,521375,M. Thiaw,RCB,True,0.0,12.0,520698.0,T. Reijnders,LCMF3,56.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,53.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219805,5476240,2H,65,30,01:05:30.715,4175.715814,pass,short_or_medium_pass,56,55,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,520698,T. Reijnders,LCMF3,True,119.0,10.0,257028.0,D. Calabria,RB,51.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,54.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219807,5476240,2H,65,32,01:05:32.386,4177.386028,pass,"back_pass, short_or_medium_pass",51,68,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,257028,D. Calabria,RB,True,-148.0,13.0,521375.0,M. Thiaw,RCB,41.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,55.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219809,5476240,2H,65,35,01:05:35.328,4180.328526,pass,short_or_medium_pass,41,57,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,521375,M. Thiaw,RCB,True,97.0,8.0,257028.0,D. Calabria,RB,40.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,56.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219811,5476240,2H,65,38,01:05:38.099,4183.099868,pass,"back_pass, short_or_medium_pass",40,69,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,257028,D. Calabria,RB,True,-146.0,21.0,134496.0,M. Maignan,GK,23.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,57.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219816,5476240,2H,65,51,01:05:51.366,4196.36689,pass,"forward_pass, long_pass, progressive_pass",23,52,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,134496,M. Maignan,GK,True,26.0,49.0,391530.0,C. Pulišić,RWF,65.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,58.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219819,5476240,2H,65,54,01:05:54.198,4199.198575,duel,"aerial_duel, loss",65,82,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,391530,C. Pulišić,RWF,,,,,,,,,,,,,,,,,,,,,,,,,,,,92900.0,C. Lykogiannis,LB,191.0,False,178.0,1723219567.0,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,59.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219567,5476240,2H,65,54,01:05:54.502,4199.502037,duel,"aerial_duel, loss, recovery",35,18,3166,Bologna,4-1-4-1,3157,Milan,4-3-3,92900,C. Lykogiannis,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,391530.0,C. Pulišić,RWF,178.0,True,191.0,1723219819.0,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,60.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219821,5476240,2H,65,56,01:05:56.547,4201.54727,interception,"pass, recovery, counterpressing_recovery, short_or_medium_pass",53,77,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,26010,O. Giroud,CF,True,90.0,9.0,235555.0,R. Loftus-Cheek,RCMF3,53.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,61.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219822,5476240,2H,65,58,01:05:58.388,4203.388019,pass,"back_pass, short_or_medium_pass, under_pressure",53,90,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,235555,R. Loftus-Cheek,RCMF3,True,172.0,15.0,257028.0,D. Calabria,RB,39.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,62.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219824,5476240,2H,66,0,01:06:00.656,4205.656696,pass,"back_pass, short_or_medium_pass, under_pressure",39,92,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,257028,D. Calabria,RB,True,-166.0,29.0,134496.0,M. Maignan,GK,12.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,63.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219829,5476240,2H,66,4,01:06:04.711,4209.711707,touch,carry,12,83,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,134496,M. Maignan,GK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53,14.0,60.0,1723219714.0,157.243621,['attack'],69.0,64.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219830,5476240,2H,66,8,01:06:08.705,4213.705164,pass,"forward_pass, short_or_medium_pass",14,60,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,134496,M. Maignan,GK,True,25.0,21.0,521375.0,M. Thiaw,RCB,32.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,65.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219569,5476240,2H,66,15,01:06:15.386,4220.386053,duel,"defensive_duel, dribbled_past_attempt, ground_duel",68,27,3166,Bologna,4-1-4-1,3157,Milan,4-3-3,541676,D. Ndoye,LW,,,,,,,,,,,,,,,,,521375.0,M. Thiaw,RCB,defensive_duel,,,False,False,True,left,1723219833.0,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,66.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219833,5476240,2H,66,15,01:06:15.581,4220.581911,duel,"dribble, foul_suffered, ground_duel, offensive_duel",32,73,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,521375,M. Thiaw,RCB,,,,,,,,,,,,,,,,,541676.0,D. Ndoye,LW,dribble,True,True,,,True,right,1723219569.0,,,,,,,,,,,,,,,,,1723219714.0,157.243621,['attack'],69.0,67.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219571,5476240,2H,66,16,01:06:16.577,4221.577803,infraction,foul,66,26,3166,Bologna,4-1-4-1,3157,Milan,4-3-3,541676,D. Ndoye,LW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,521375.0,M. Thiaw,RCB,,,,1723219714.0,157.243621,['attack'],69.0,68.0,13.0,44.0,34.0,74.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219836,5476240,2H,66,25,01:06:25.937,4230.937281,free_kick,,28,70,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,254493,R. Krunić,DMF,True,0.0,0.0,257028.0,D. Calabria,RB,28.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219836.0,38.8774925,"['counterattack', 'set_piece_attack', 'attack', 'free_kick']",14.0,0.0,28.0,70.0,87.0,67.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219839,5476240,2H,66,27,01:06:27.655,4232.655892,pass,short_or_medium_pass,28,70,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,257028,D. Calabria,RB,True,-85.0,11.0,254493.0,R. Krunić,DMF,29.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219836.0,38.8774925,"['counterattack', 'set_piece_attack', 'attack', 'free_kick']",14.0,1.0,28.0,70.0,87.0,67.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219842,5476240,2H,66,36,01:06:36.613,4241.613343,pass,"forward_pass, short_or_medium_pass",29,54,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,254493,R. Krunić,DMF,True,-15.0,15.0,257028.0,D. Calabria,RB,43.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219836.0,38.8774925,"['counterattack', 'set_piece_attack', 'attack', 'free_kick']",14.0,2.0,28.0,70.0,87.0,67.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219845,5476240,2H,66,38,01:06:38.476,4243.476418,pass,"back_pass, short_or_medium_pass",43,49,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,257028,D. Calabria,RB,True,-149.0,23.0,291591.0,F. Tomori,LCB,24.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219836.0,38.8774925,"['counterattack', 'set_piece_attack', 'attack', 'free_kick']",14.0,3.0,28.0,70.0,87.0,67.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219848,5476240,2H,66,41,01:06:41.666,4246.666221,pass,"lateral_pass, short_or_medium_pass",24,31,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,291591,F. Tomori,LCB,True,121.0,21.0,134496.0,M. Maignan,GK,13.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219836.0,38.8774925,"['counterattack', 'set_piece_attack', 'attack', 'free_kick']",14.0,4.0,28.0,70.0,87.0,67.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219850,5476240,2H,66,45,01:06:45.434,4250.434977,pass,"forward_pass, short_or_medium_pass",13,57,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,134496,M. Maignan,GK,True,16.0,25.0,235555.0,R. Loftus-Cheek,RCMF3,36.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219836.0,38.8774925,"['counterattack', 'set_piece_attack', 'attack', 'free_kick']",14.0,5.0,28.0,70.0,87.0,67.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219851,5476240,2H,66,47,01:06:47.363,4252.363685,pass,"lateral_pass, loss, progressive_pass, short_or_medium_pass, under_pressure",36,68,3157,Milan,4-3-3,3166,Bologna,4-1-4-1,235555,R. Loftus-Cheek,RCMF3,False,58.0,15.0,92900.0,C. Lykogiannis,LB,44.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219836.0,38.8774925,"['counterattack', 'set_piece_attack', 'attack', 'free_kick']",14.0,6.0,28.0,70.0,87.0,67.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219576,5476240,2H,66,49,01:06:49.641,4254.641848,pass,"forward_pass, pass_to_final_third, progressive_pass, recovery, short_or_medium_pass",56,13,3166,Bologna,4-1-4-1,3157,Milan,4-3-3,92900,C. Lykogiannis,LB,True,3.0,19.0,541676.0,D. Ndoye,LW,74.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219836.0,38.8774925,"['counterattack', 'set_piece_attack', 'attack', 'free_kick']",14.0,7.0,28.0,70.0,87.0,67.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723219580,5476240,2H,66,51,01:06:51.550,4256.550551,pass,"lateral_pass, short_or_medium_pass",74,15,3166,Bologna,4-1-4-1,3157,Milan,4-3-3,541676,D. Ndoye,LW,False,67.0,15.0,257028.0,D. Calabria,RB,80.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723219836.0,38.8774925,"['counterattack', 'set_piece_attack', 'attack', 'free_kick']",14.0,8.0,28.0,70.0,87.0,67.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
