Frame,Bbox,Score,Category_ID,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17
44,"[192.07, 232.89, 52.88, 73.32]",0.716,1,"(219.98, 237.51, 0.66)","(221.14, 235.97, 0.6)","(218.89, 235.86, 0.74)","(0.0, 0.0, 0.0)","(215.34, 234.56, 0.82)","(221.47, 240.17, 0.87)","(208.32, 240.28, 0.95)","(231.39, 243.37, 0.7)","(200.73, 245.98, 0.85)","(241.9, 243.81, 0.48)","(194.99, 251.78, 0.75)","(219.61, 262.8, 0.84)","(216.42, 262.59, 1.0)","(224.14, 281.6, 0.79)","(0.0, 0.0, 0.0)","(227.74, 300.45, 0.8)","(0.0, 0.0, 0.0)"
44,"[711.12, 254.66, 31.61, 71.95]",0.71,1,"(719.91, 257.42, 0.48)","(721.0, 255.68, 0.66)","(0.0, 0.0, 0.0)","(725.21, 256.37, 0.85)","(0.0, 0.0, 0.0)","(726.11, 264.52, 0.99)","(735.86, 262.87, 0.93)","(727.14, 277.66, 0.92)","(0.0, 0.0, 0.0)","(720.18, 288.05, 0.78)","(0.0, 0.0, 0.0)","(730.69, 287.28, 0.91)","(738.49, 287.06, 0.85)","(715.02, 301.99, 0.87)","(727.98, 302.07, 0.75)","(716.79, 322.35, 0.89)","(733.65, 318.94, 0.79)"
44,"[334.01, 381.66, 52.43, 90.41]",0.679,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(350.08, 383.42, 0.75)","(0.0, 0.0, 0.0)","(351.21, 393.64, 0.94)","(362.69, 389.0, 0.93)","(352.91, 408.76, 0.9)","(0.0, 0.0, 0.0)","(353.15, 424.59, 0.69)","(0.0, 0.0, 0.0)","(354.44, 420.5, 0.93)","(365.13, 419.0, 0.92)","(344.2, 443.57, 0.9)","(370.46, 442.22, 0.97)","(339.8, 466.27, 0.89)","(380.65, 463.46, 1.0)"
44,"[1149.25, 289.87, 43.34, 68.14]",0.671,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1159.23, 291.22, 0.64)","(0.0, 0.0, 0.0)","(1168.58, 296.09, 0.9)","(1152.52, 296.09, 0.9)","(1182.3, 304.65, 0.87)","(0.0, 0.0, 0.0)","(1178.3, 315.76, 0.83)","(0.0, 0.0, 0.0)","(1173.32, 314.93, 0.91)","(1161.81, 315.62, 0.96)","(1178.86, 332.73, 0.87)","(1159.74, 336.85, 1.0)","(1188.05, 348.4, 0.78)","(1172.81, 353.07, 0.95)"
44,"[1046.16, 299.01, 30.61, 83.47]",0.639,1,"(1058.61, 301.79, 0.5)","(1059.88, 300.16, 0.7)","(0.0, 0.0, 0.0)","(1064.88, 301.29, 0.82)","(0.0, 0.0, 0.0)","(1066.79, 311.91, 0.95)","(1063.32, 311.18, 0.8)","(1069.18, 325.62, 0.74)","(0.0, 0.0, 0.0)","(1057.82, 331.38, 0.47)","(0.0, 0.0, 0.0)","(1063.53, 337.59, 0.84)","(1060.21, 337.17, 0.78)","(1055.62, 357.91, 0.76)","(1052.05, 358.06, 0.75)","(1072.79, 370.47, 0.61)","(1050.09, 378.56, 0.75)"
44,"[540.28, 364.04, 29.97, 94.68]",0.652,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(551.93, 367.81, 0.56)","(561.22, 365.81, 0.57)","(551.72, 379.78, 0.91)","(566.4, 377.6, 0.84)","(549.27, 395.91, 0.87)","(0.0, 0.0, 0.0)","(543.33, 408.86, 0.83)","(0.0, 0.0, 0.0)","(555.71, 407.62, 0.98)","(564.01, 407.07, 0.87)","(556.1, 431.73, 0.89)","(557.68, 429.56, 0.73)","(561.79, 454.73, 0.77)","(558.57, 453.41, 0.65)"
44,"[623.3, 267.55, 38.32, 73.25]",0.593,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(629.91, 268.92, 0.63)","(0.0, 0.0, 0.0)","(635.06, 277.65, 0.86)","(637.53, 276.88, 0.76)","(638.77, 290.68, 0.79)","(0.0, 0.0, 0.0)","(634.03, 300.82, 0.63)","(0.0, 0.0, 0.0)","(639.48, 299.25, 0.93)","(642.72, 298.21, 0.84)","(628.29, 317.05, 0.89)","(641.19, 317.97, 0.64)","(627.42, 336.68, 0.82)","(657.14, 323.71, 0.5)"
44,"[857.96, 308.49, 20.43, 84.29]",0.501,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(864.28, 310.03, 0.45)","(0.0, 0.0, 0.0)","(869.9, 320.52, 0.64)","(874.96, 319.06, 0.66)","(872.73, 337.01, 0.68)","(0.0, 0.0, 0.0)","(871.0, 351.71, 0.69)","(0.0, 0.0, 0.0)","(868.71, 347.29, 0.58)","(871.52, 346.71, 0.56)","(861.58, 368.5, 0.55)","(866.98, 368.73, 0.7)","(870.79, 388.6, 0.61)","(872.19, 388.64, 0.87)"
44,"[959.46, 274.6, 27.41, 85.14]",0.474,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(967.31, 276.39, 0.55)","(974.22, 275.85, 0.56)","(963.19, 285.87, 0.76)","(979.82, 286.23, 0.73)","(0.0, 0.0, 0.0)","(984.06, 300.03, 0.63)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(965.65, 312.45, 0.59)","(976.75, 312.69, 0.61)","(965.47, 334.32, 0.53)","(975.42, 334.24, 0.54)","(965.68, 355.01, 0.55)","(974.45, 355.75, 0.59)"
44,"[812.12, 272.23, 44.46, 53.07]",0.502,1,"(831.43, 274.83, 0.35)","(832.05, 273.3, 0.41)","(0.0, 0.0, 0.0)","(835.03, 273.64, 0.75)","(0.0, 0.0, 0.0)","(835.62, 282.81, 0.78)","(845.12, 278.42, 0.78)","(826.98, 296.87, 0.81)","(0.0, 0.0, 0.0)","(815.78, 304.5, 0.89)","(0.0, 0.0, 0.0)","(846.25, 300.77, 0.69)","(852.01, 300.35, 0.69)","(843.12, 321.77, 0.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
44,"[521.12, 293.89, 31.13, 87.44]",0.507,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(538.07, 295.26, 0.56)","(0.0, 0.0, 0.0)","(541.8, 303.79, 0.98)","(542.01, 303.87, 0.73)","(549.17, 315.54, 0.62)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(537.62, 331.18, 0.82)","(543.05, 330.99, 0.78)","(525.09, 354.39, 0.77)","(544.03, 354.11, 0.61)","(527.33, 376.47, 0.63)","(0.0, 0.0, 0.0)"
44,"[300.02, 301.39, 28.98, 71.01]",0.506,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(310.22, 304.74, 0.59)","(0.0, 0.0, 0.0)","(306.42, 318.33, 0.55)","(0.0, 0.0, 0.0)","(302.78, 330.45, 0.63)","(0.0, 0.0, 0.0)","(312.42, 329.21, 0.82)","(324.35, 329.7, 0.64)","(312.72, 349.13, 0.94)","(323.45, 348.81, 0.69)","(313.82, 367.3, 0.85)","(322.18, 368.31, 0.7)"
44,"[591.99, 212.0, 18.5, 67.78]",0.456,1,"(0.0, 0.0, 0.0)","(596.88, 212.83, 0.36)","(0.0, 0.0, 0.0)","(600.52, 213.76, 0.61)","(0.0, 0.0, 0.0)","(602.73, 221.38, 0.84)","(597.02, 221.49, 0.66)","(608.07, 231.97, 0.58)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(604.32, 241.61, 0.7)","(599.61, 240.83, 0.62)","(599.08, 258.67, 0.54)","(594.83, 258.57, 0.6)","(0.0, 0.0, 0.0)","(596.93, 276.3, 0.57)"
44,"[455.42, 225.5, 35.68, 72.09]",0.442,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(478.51, 226.97, 0.49)","(0.0, 0.0, 0.0)","(473.2, 233.86, 0.74)","(486.89, 236.75, 0.84)","(467.41, 242.59, 0.56)","(488.03, 248.84, 0.67)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(470.75, 256.03, 0.65)","(479.05, 257.79, 0.72)","(0.0, 0.0, 0.0)","(467.0, 276.46, 0.45)","(0.0, 0.0, 0.0)","(458.9, 294.11, 0.44)"
44,"[892.8, 284.56, 40.09, 66.34]",0.379,1,"(920.26, 287.33, 0.39)","(921.6, 285.65, 0.47)","(0.0, 0.0, 0.0)","(925.81, 286.66, 0.56)","(0.0, 0.0, 0.0)","(922.32, 297.08, 0.67)","(0.0, 0.0, 0.0)","(911.65, 310.72, 0.8)","(0.0, 0.0, 0.0)","(897.11, 314.64, 0.66)","(0.0, 0.0, 0.0)","(927.79, 323.38, 0.51)","(0.0, 0.0, 0.0)","(924.77, 347.23, 0.37)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
44,"[313.0, 270.42, 30.72, 36.49]",0.341,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(320.55, 272.39, 0.47)","(329.14, 272.06, 0.57)","(316.56, 282.11, 0.61)","(334.61, 281.88, 0.76)","(0.0, 0.0, 0.0)","(339.92, 293.68, 0.72)","(0.0, 0.0, 0.0)","(341.09, 304.28, 0.53)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
44,"[992.64, 272.1, 15.99, 73.45]",0.269,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1000.33, 275.17, 0.42)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1002.42, 298.38, 0.58)","(1004.31, 297.24, 0.46)","(995.66, 320.18, 0.48)","(998.71, 319.65, 0.39)","(1000.65, 341.87, 0.46)","(1002.74, 341.1, 0.36)"
44,"[939.21, 292.23, 13.37, 43.67]",0.25,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(941.2, 293.5, 0.38)","(0.0, 0.0, 0.0)","(945.3, 303.51, 0.46)","(0.0, 0.0, 0.0)","(945.08, 318.83, 0.62)","(0.0, 0.0, 0.0)","(941.51, 331.65, 0.48)","(0.0, 0.0, 0.0)","(944.34, 331.84, 0.42)","(948.1, 331.01, 0.26)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
45,"[1135.43, 290.94, 41.72, 65.22]",0.682,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1148.0, 292.21, 0.75)","(0.0, 0.0, 0.0)","(1156.68, 296.88, 0.97)","(1140.84, 297.13, 0.91)","(1170.28, 304.09, 0.91)","(1138.19, 306.14, 0.62)","(1169.93, 315.45, 0.63)","(0.0, 0.0, 0.0)","(1160.44, 316.3, 1.0)","(1149.93, 316.48, 0.94)","(1162.09, 335.4, 0.86)","(1150.44, 336.98, 0.9)","(1173.07, 344.15, 0.62)","(1162.55, 351.84, 0.76)"
45,"[327.66, 380.85, 51.17, 91.48]",0.678,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(339.1, 382.85, 0.69)","(0.0, 0.0, 0.0)","(342.39, 393.5, 1.0)","(354.17, 389.94, 0.95)","(343.97, 409.43, 0.97)","(0.0, 0.0, 0.0)","(344.23, 424.5, 0.83)","(0.0, 0.0, 0.0)","(345.35, 421.42, 0.97)","(354.29, 419.76, 0.89)","(334.68, 443.32, 0.9)","(360.17, 442.18, 0.83)","(332.84, 467.15, 0.87)","(372.63, 461.9, 0.84)"
45,"[531.87, 364.54, 30.74, 95.83]",0.651,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(552.63, 366.33, 0.64)","(544.42, 379.9, 0.9)","(558.71, 377.74, 0.99)","(541.17, 395.49, 0.84)","(559.18, 393.28, 0.57)","(534.89, 406.41, 0.74)","(0.0, 0.0, 0.0)","(547.2, 406.29, 0.85)","(556.23, 405.67, 0.89)","(549.2, 431.14, 0.8)","(550.56, 429.62, 0.78)","(552.78, 456.06, 0.8)","(551.51, 454.28, 0.6)"
45,"[187.64, 232.82, 55.58, 72.58]",0.596,1,"(220.7, 237.21, 0.57)","(0.0, 0.0, 0.0)","(219.81, 235.51, 0.54)","(0.0, 0.0, 0.0)","(215.39, 234.28, 0.56)","(217.79, 239.31, 0.59)","(208.33, 239.15, 0.61)","(228.89, 247.93, 0.46)","(198.17, 243.44, 0.66)","(240.6, 252.59, 0.42)","(191.31, 248.98, 0.66)","(216.71, 262.44, 0.55)","(214.29, 262.19, 0.58)","(221.28, 279.31, 0.76)","(221.8, 279.13, 0.57)","(223.73, 300.25, 0.92)","(223.61, 299.45, 0.55)"
45,"[705.36, 254.88, 29.73, 70.73]",0.631,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(717.98, 256.31, 0.83)","(0.0, 0.0, 0.0)","(718.87, 264.96, 0.99)","(728.55, 262.34, 0.91)","(720.08, 277.78, 0.86)","(0.0, 0.0, 0.0)","(712.08, 285.14, 0.72)","(0.0, 0.0, 0.0)","(723.4, 287.42, 0.85)","(730.77, 286.64, 0.8)","(708.97, 302.04, 0.8)","(722.05, 301.44, 0.69)","(712.29, 321.71, 0.8)","(727.26, 318.7, 0.74)"
45,"[1036.75, 299.13, 20.14, 82.87]",0.612,1,"(1045.07, 301.73, 0.56)","(1046.72, 300.16, 0.64)","(0.0, 0.0, 0.0)","(1051.28, 301.56, 0.78)","(0.0, 0.0, 0.0)","(1052.91, 313.4, 0.96)","(1049.92, 312.41, 0.79)","(1054.16, 328.2, 0.77)","(0.0, 0.0, 0.0)","(1040.88, 332.82, 0.53)","(0.0, 0.0, 0.0)","(1049.21, 338.62, 0.89)","(1046.41, 337.84, 0.79)","(1040.89, 358.5, 0.76)","(1040.21, 358.34, 0.7)","(0.0, 0.0, 0.0)","(1042.28, 378.29, 0.6)"
45,"[801.91, 269.5, 45.79, 77.36]",0.595,1,"(818.04, 272.36, 0.49)","(818.88, 270.78, 0.63)","(0.0, 0.0, 0.0)","(822.26, 271.01, 0.86)","(0.0, 0.0, 0.0)","(823.3, 279.87, 0.98)","(833.56, 276.54, 0.82)","(813.54, 294.09, 0.83)","(0.0, 0.0, 0.0)","(804.86, 302.05, 0.77)","(0.0, 0.0, 0.0)","(833.58, 302.83, 0.83)","(838.79, 301.53, 0.67)","(832.06, 324.65, 0.64)","(823.5, 318.28, 0.44)","(843.88, 343.04, 0.41)","(0.0, 0.0, 0.0)"
45,"[847.81, 308.28, 19.63, 86.71]",0.543,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(855.12, 309.6, 0.41)","(0.0, 0.0, 0.0)","(860.63, 319.8, 0.78)","(864.26, 318.98, 0.6)","(863.22, 336.25, 0.78)","(0.0, 0.0, 0.0)","(862.44, 350.66, 0.46)","(0.0, 0.0, 0.0)","(859.37, 347.97, 0.74)","(862.76, 346.98, 0.65)","(851.9, 368.72, 0.78)","(859.67, 368.67, 0.66)","(857.03, 391.38, 0.92)","(862.65, 390.22, 0.71)"
45,"[950.95, 275.51, 28.78, 84.73]",0.503,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(957.64, 277.09, 0.57)","(0.0, 0.0, 0.0)","(955.13, 286.81, 0.83)","(971.16, 286.95, 0.79)","(954.01, 299.89, 0.7)","(976.29, 299.03, 0.46)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(956.74, 313.31, 0.65)","(968.14, 312.85, 0.65)","(955.33, 335.46, 0.54)","(966.76, 334.93, 0.57)","(954.76, 356.02, 0.58)","(966.39, 356.41, 0.59)"
45,"[614.31, 268.24, 19.71, 71.96]",0.522,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(620.83, 269.63, 0.74)","(0.0, 0.0, 0.0)","(625.16, 278.22, 0.89)","(628.41, 277.16, 0.67)","(628.15, 293.36, 0.82)","(0.0, 0.0, 0.0)","(623.75, 305.13, 0.67)","(0.0, 0.0, 0.0)","(629.38, 301.34, 0.85)","(630.14, 300.33, 0.75)","(617.5, 316.7, 0.76)","(0.0, 0.0, 0.0)","(620.11, 336.78, 0.75)","(0.0, 0.0, 0.0)"
45,"[507.49, 300.96, 37.63, 79.58]",0.451,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(531.24, 304.44, 0.92)","(528.05, 304.21, 0.68)","(541.98, 314.94, 0.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(526.99, 329.59, 0.82)","(530.92, 329.69, 0.72)","(515.56, 353.28, 0.64)","(535.03, 352.39, 0.56)","(512.21, 375.81, 0.62)","(0.0, 0.0, 0.0)"
45,"[301.36, 269.23, 33.45, 47.78]",0.463,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(311.2, 271.41, 0.63)","(320.12, 271.09, 0.84)","(305.42, 282.02, 0.86)","(325.17, 280.89, 0.99)","(0.0, 0.0, 0.0)","(331.05, 293.91, 0.87)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(308.29, 312.16, 0.42)","(320.2, 310.63, 0.61)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
45,"[580.36, 218.72, 12.98, 60.42]",0.306,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(588.25, 221.4, 0.68)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(588.56, 241.1, 0.57)","(585.39, 241.01, 0.47)","(583.94, 258.89, 0.52)","(582.98, 259.21, 0.42)","(590.3, 276.1, 0.5)","(588.86, 275.5, 0.33)"
45,"[983.34, 273.69, 16.67, 51.28]",0.271,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(988.07, 276.48, 0.48)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(990.51, 300.35, 0.67)","(995.93, 299.65, 0.55)","(986.63, 321.68, 0.57)","(990.6, 321.24, 0.39)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
45,"[921.24, 292.7, 19.74, 83.41]",0.242,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(930.94, 294.06, 0.35)","(0.0, 0.0, 0.0)","(935.72, 303.6, 0.38)","(0.0, 0.0, 0.0)","(938.33, 318.21, 0.35)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(934.63, 330.39, 0.41)","(0.0, 0.0, 0.0)","(924.78, 350.59, 0.48)","(0.0, 0.0, 0.0)","(926.31, 372.68, 0.61)","(0.0, 0.0, 0.0)"
46,"[182.29, 231.14, 55.65, 70.82]",0.809,1,"(216.5, 234.98, 0.64)","(217.68, 233.59, 0.58)","(215.23, 233.11, 0.69)","(0.0, 0.0, 0.0)","(211.12, 232.73, 0.81)","(218.07, 240.77, 0.92)","(204.09, 238.25, 0.97)","(225.98, 248.35, 0.68)","(193.08, 240.64, 0.94)","(235.23, 254.06, 0.59)","(185.69, 246.82, 0.92)","(214.11, 260.82, 0.97)","(207.07, 260.54, 1.0)","(216.26, 275.62, 0.79)","(216.96, 275.24, 0.8)","(218.55, 297.35, 0.77)","(218.75, 297.07, 0.65)"
46,"[697.7, 254.61, 35.87, 70.87]",0.702,1,"(0.0, 0.0, 0.0)","(707.3, 255.64, 0.48)","(0.0, 0.0, 0.0)","(710.38, 256.75, 0.78)","(0.0, 0.0, 0.0)","(709.99, 265.02, 1.0)","(721.86, 262.92, 0.96)","(709.11, 278.22, 0.85)","(729.97, 269.27, 0.55)","(700.79, 281.66, 0.79)","(0.0, 0.0, 0.0)","(715.75, 287.48, 0.89)","(724.21, 286.74, 0.89)","(701.64, 302.61, 0.8)","(715.78, 302.04, 0.82)","(706.36, 321.35, 0.87)","(720.0, 318.66, 0.79)"
46,"[320.44, 381.73, 49.08, 90.88]",0.686,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(329.07, 383.36, 0.72)","(0.0, 0.0, 0.0)","(330.75, 393.82, 1.0)","(343.65, 389.94, 0.97)","(332.15, 409.44, 0.93)","(345.51, 403.14, 0.58)","(330.99, 423.82, 0.82)","(0.0, 0.0, 0.0)","(334.1, 421.68, 0.91)","(343.89, 419.66, 0.86)","(325.9, 443.69, 0.8)","(348.35, 442.0, 0.78)","(325.95, 467.09, 0.78)","(362.96, 460.27, 0.8)"
46,"[521.04, 365.43, 33.55, 93.33]",0.675,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(534.61, 367.75, 0.61)","(543.35, 367.03, 0.57)","(534.13, 380.2, 0.89)","(548.75, 378.74, 0.88)","(530.11, 394.46, 0.84)","(551.13, 394.62, 0.74)","(523.86, 403.95, 0.73)","(0.0, 0.0, 0.0)","(537.92, 407.65, 1.0)","(546.03, 407.27, 0.91)","(540.15, 430.54, 0.89)","(534.78, 428.6, 0.64)","(545.68, 454.64, 0.76)","(536.18, 453.3, 0.46)"
46,"[791.83, 266.91, 42.95, 77.46]",0.641,1,"(803.64, 269.68, 0.51)","(804.94, 268.11, 0.61)","(0.0, 0.0, 0.0)","(808.44, 269.25, 0.76)","(0.0, 0.0, 0.0)","(808.55, 278.11, 1.0)","(818.01, 275.01, 0.83)","(802.07, 292.01, 0.89)","(0.0, 0.0, 0.0)","(794.9, 300.34, 0.81)","(0.0, 0.0, 0.0)","(821.27, 301.12, 0.85)","(824.39, 300.27, 0.73)","(821.24, 322.88, 0.62)","(808.63, 315.59, 0.7)","(831.18, 340.78, 0.42)","(808.21, 335.51, 0.55)"
46,"[1121.2, 290.61, 43.44, 66.62]",0.603,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1134.17, 291.93, 0.52)","(0.0, 0.0, 0.0)","(1144.07, 296.89, 0.82)","(1128.23, 297.23, 0.83)","(1158.12, 301.79, 0.72)","(1124.07, 305.73, 0.59)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1149.01, 315.74, 0.89)","(1139.35, 316.4, 0.93)","(1148.88, 336.62, 0.79)","(1139.91, 337.99, 0.89)","(1160.45, 348.07, 0.58)","(1153.86, 352.73, 0.86)"
46,"[836.4, 308.93, 23.33, 86.28]",0.556,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(843.81, 310.63, 0.59)","(0.0, 0.0, 0.0)","(850.47, 320.38, 0.78)","(853.03, 319.74, 0.63)","(855.21, 336.79, 0.74)","(0.0, 0.0, 0.0)","(855.8, 351.36, 0.66)","(0.0, 0.0, 0.0)","(848.8, 349.73, 0.74)","(852.48, 349.56, 0.74)","(840.85, 369.5, 0.44)","(851.71, 369.85, 0.82)","(840.52, 391.09, 0.54)","(855.53, 390.05, 0.97)"
46,"[1024.22, 299.36, 17.35, 81.29]",0.523,1,"(1031.12, 302.15, 0.42)","(1032.23, 300.4, 0.52)","(0.0, 0.0, 0.0)","(1035.73, 301.57, 0.72)","(0.0, 0.0, 0.0)","(1038.66, 312.95, 0.82)","(1037.71, 311.95, 0.69)","(1039.08, 327.99, 0.64)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1036.39, 336.97, 0.73)","(1034.9, 335.57, 0.64)","(1027.77, 358.15, 0.67)","(1027.39, 357.48, 0.57)","(1034.47, 377.13, 0.57)","(1032.63, 376.63, 0.5)"
46,"[286.52, 301.8, 36.61, 68.31]",0.557,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(296.77, 305.72, 0.62)","(314.38, 305.28, 0.59)","(292.58, 321.21, 0.48)","(320.37, 316.68, 0.3)","(289.6, 332.88, 0.5)","(0.0, 0.0, 0.0)","(300.11, 330.32, 0.84)","(310.94, 330.33, 0.88)","(302.02, 348.37, 0.83)","(311.72, 348.51, 0.95)","(302.37, 366.03, 0.77)","(310.44, 365.49, 0.71)"
46,"[940.93, 276.92, 28.22, 83.99]",0.494,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(948.33, 278.47, 0.47)","(0.0, 0.0, 0.0)","(945.03, 288.44, 0.63)","(962.18, 287.65, 0.64)","(943.97, 301.28, 0.59)","(966.28, 300.8, 0.47)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(947.65, 314.27, 0.6)","(960.31, 314.19, 0.68)","(945.25, 335.37, 0.53)","(958.83, 335.98, 0.76)","(945.1, 356.79, 0.52)","(958.21, 356.97, 0.86)"
46,"[605.63, 267.91, 20.83, 54.3]",0.498,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(609.67, 269.26, 0.63)","(0.0, 0.0, 0.0)","(614.04, 277.29, 0.83)","(620.09, 276.35, 0.7)","(617.0, 291.07, 0.81)","(0.0, 0.0, 0.0)","(611.66, 303.74, 0.62)","(0.0, 0.0, 0.0)","(618.89, 299.75, 0.88)","(622.74, 299.47, 0.73)","(608.71, 319.13, 0.75)","(611.66, 319.09, 0.48)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
46,"[433.58, 230.38, 28.74, 52.92]",0.393,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(458.75, 231.88, 0.64)","(445.91, 237.85, 0.75)","(459.16, 241.23, 0.84)","(0.0, 0.0, 0.0)","(458.08, 252.28, 0.52)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(442.22, 260.1, 0.62)","(450.89, 261.26, 0.68)","(436.83, 280.06, 0.46)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
