Frame,Bbox,Score,Category_ID,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17
3,"[295.91, 196.11, 24.36, 56.2]",0.576,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(299.76, 197.15, 0.6)","(304.98, 203.68, 0.7)","(298.82, 203.74, 0.84)","(0.0, 0.0, 0.0)","(302.02, 211.37, 0.76)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(308.18, 221.39, 0.87)","(302.54, 221.6, 0.92)","(313.92, 235.39, 0.82)","(302.12, 235.91, 0.84)","(317.02, 248.92, 0.84)","(299.17, 249.05, 0.81)"
4,"[1183.74, 159.89, 25.98, 57.84]",0.873,1,"(1198.29, 162.09, 0.63)","(1199.63, 160.86, 0.64)","(1197.12, 160.73, 0.6)","(1202.06, 161.61, 0.78)","(1195.28, 161.35, 0.72)","(1204.9, 168.91, 1.0)","(1191.72, 168.74, 0.98)","(1207.27, 177.74, 0.93)","(1188.62, 177.72, 0.9)","(1205.84, 186.28, 0.8)","(1185.9, 185.89, 0.77)","(1201.91, 187.19, 0.98)","(1194.27, 187.11, 0.95)","(1202.22, 200.63, 0.89)","(1193.59, 200.8, 0.89)","(1200.88, 212.73, 0.79)","(1192.82, 214.57, 0.91)"
4,"[354.03, 227.01, 22.45, 51.37]",0.831,1,"(359.81, 229.54, 0.67)","(360.65, 228.34, 0.74)","(358.6, 228.67, 0.65)","(362.97, 228.31, 0.88)","(357.59, 229.76, 0.6)","(367.96, 233.56, 1.0)","(356.97, 235.33, 0.89)","(374.06, 239.83, 0.93)","(356.15, 241.86, 0.81)","(372.71, 243.88, 0.73)","(357.38, 244.72, 0.62)","(368.58, 249.41, 0.96)","(362.38, 250.16, 0.91)","(369.02, 261.8, 0.86)","(365.12, 262.42, 0.83)","(372.3, 275.38, 0.77)","(368.78, 270.14, 0.5)"
4,"[593.67, 611.88, 46.1, 105.57]",0.826,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(613.28, 614.23, 0.75)","(623.62, 614.84, 0.89)","(605.03, 628.68, 0.95)","(627.46, 630.21, 0.98)","(599.54, 644.99, 0.96)","(631.81, 649.23, 1.0)","(597.93, 659.33, 0.93)","(635.67, 664.4, 0.96)","(608.49, 662.23, 0.96)","(622.44, 662.9, 0.97)","(605.39, 686.29, 0.96)","(621.92, 687.71, 0.96)","(599.68, 710.92, 0.94)","(620.94, 711.99, 0.89)"
4,"[870.55, 275.26, 27.19, 67.55]",0.81,1,"(882.47, 277.8, 0.54)","(883.89, 276.34, 0.51)","(881.24, 276.33, 0.52)","(886.03, 276.74, 0.74)","(879.69, 277.02, 0.56)","(890.98, 284.49, 0.89)","(877.01, 285.34, 0.91)","(894.15, 293.98, 0.82)","(873.13, 295.81, 0.8)","(895.47, 302.42, 0.63)","(876.85, 303.57, 0.66)","(888.65, 305.85, 0.95)","(880.18, 306.21, 0.97)","(890.99, 323.04, 0.87)","(877.31, 323.02, 0.92)","(892.23, 339.13, 0.78)","(876.0, 338.93, 0.9)"
4,"[19.2, 532.85, 61.63, 90.09]",0.817,1,"(53.9, 536.04, 0.55)","(0.0, 0.0, 0.0)","(51.91, 534.0, 0.71)","(0.0, 0.0, 0.0)","(44.51, 535.1, 0.81)","(55.97, 543.18, 0.98)","(35.77, 545.02, 1.0)","(58.03, 554.43, 0.88)","(24.87, 556.43, 0.98)","(62.05, 563.72, 0.76)","(30.41, 555.01, 0.6)","(52.73, 574.04, 0.96)","(38.69, 575.61, 0.98)","(62.76, 591.23, 0.93)","(30.82, 597.01, 0.94)","(75.77, 600.72, 0.82)","(24.97, 617.18, 0.94)"
4,"[114.39, 212.53, 31.1, 57.89]",0.783,1,"(124.04, 214.93, 0.59)","(124.78, 213.42, 0.55)","(122.26, 213.63, 0.58)","(125.74, 214.05, 0.52)","(119.59, 214.82, 0.74)","(128.95, 221.62, 0.91)","(117.25, 222.71, 0.94)","(132.25, 230.19, 0.77)","(116.85, 232.19, 0.69)","(134.42, 237.01, 0.63)","(0.0, 0.0, 0.0)","(129.11, 241.19, 0.96)","(120.75, 242.07, 0.99)","(134.97, 254.34, 0.85)","(121.11, 255.57, 0.92)","(141.93, 263.75, 0.74)","(124.32, 266.71, 0.87)"
4,"[964.87, 302.74, 23.58, 72.34]",0.773,1,"(974.15, 305.39, 0.63)","(975.53, 303.72, 0.66)","(972.9, 303.78, 0.59)","(978.33, 304.72, 0.76)","(0.0, 0.0, 0.0)","(981.43, 314.29, 0.9)","(971.35, 313.41, 0.97)","(985.19, 327.41, 0.82)","(970.29, 324.22, 0.82)","(986.09, 340.02, 0.65)","(966.94, 331.53, 0.52)","(979.39, 336.9, 0.86)","(973.16, 336.23, 0.9)","(979.99, 353.84, 0.85)","(974.13, 353.0, 0.79)","(982.59, 371.72, 0.85)","(975.84, 366.96, 0.65)"
4,"[906.74, 310.77, 31.48, 61.97]",0.754,1,"(922.74, 313.58, 0.62)","(924.07, 312.04, 0.63)","(921.34, 311.97, 0.61)","(926.67, 312.1, 0.69)","(918.83, 312.31, 0.66)","(930.56, 317.75, 0.85)","(916.0, 318.91, 0.84)","(935.26, 325.04, 0.65)","(909.55, 324.6, 0.7)","(932.81, 324.92, 0.47)","(0.0, 0.0, 0.0)","(928.47, 338.34, 0.92)","(919.75, 338.27, 0.89)","(926.04, 353.95, 0.96)","(925.07, 353.78, 0.9)","(919.7, 366.53, 0.65)","(926.16, 369.38, 0.75)"
4,"[848.07, 412.73, 37.86, 59.2]",0.761,1,"(866.89, 415.4, 0.75)","(868.68, 413.69, 0.83)","(865.81, 413.76, 0.69)","(872.95, 414.76, 0.92)","(0.0, 0.0, 0.0)","(878.04, 424.08, 1.0)","(862.06, 422.96, 0.96)","(882.67, 433.99, 0.84)","(854.39, 429.45, 0.83)","(880.69, 442.75, 0.59)","(851.04, 435.57, 0.65)","(872.01, 448.39, 0.98)","(862.48, 448.02, 0.96)","(867.36, 467.9, 0.77)","(862.88, 467.43, 0.86)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
4,"[221.95, 490.04, 35.66, 92.03]",0.755,1,"(247.76, 492.69, 0.53)","(0.0, 0.0, 0.0)","(245.66, 491.08, 0.59)","(0.0, 0.0, 0.0)","(239.83, 492.25, 0.78)","(247.55, 499.27, 0.94)","(231.52, 503.7, 1.0)","(250.9, 510.79, 0.85)","(225.55, 516.94, 0.96)","(254.58, 521.34, 0.61)","(235.1, 524.52, 0.88)","(249.07, 528.09, 0.94)","(239.98, 530.58, 0.98)","(242.77, 544.7, 0.62)","(246.56, 552.32, 0.92)","(0.0, 0.0, 0.0)","(245.38, 576.97, 0.91)"
4,"[140.65, 324.96, 29.13, 69.57]",0.737,1,"(156.39, 327.49, 0.6)","(157.05, 325.9, 0.52)","(154.5, 326.21, 0.67)","(0.0, 0.0, 0.0)","(150.43, 327.31, 0.82)","(159.22, 333.05, 0.92)","(147.12, 336.15, 1.0)","(0.0, 0.0, 0.0)","(143.51, 347.45, 0.91)","(0.0, 0.0, 0.0)","(152.34, 344.25, 0.62)","(162.3, 353.97, 0.9)","(154.27, 356.15, 0.96)","(166.26, 371.5, 0.86)","(157.39, 373.23, 0.91)","(160.61, 386.83, 0.68)","(156.0, 390.8, 0.83)"
4,"[842.56, 489.23, 49.06, 75.51]",0.73,1,"(866.15, 493.13, 0.48)","(867.81, 491.25, 0.6)","(0.0, 0.0, 0.0)","(874.06, 490.8, 0.79)","(0.0, 0.0, 0.0)","(881.5, 501.25, 0.89)","(868.24, 497.11, 0.87)","(888.01, 514.44, 0.89)","(0.0, 0.0, 0.0)","(880.08, 527.02, 0.74)","(0.0, 0.0, 0.0)","(874.25, 525.5, 0.95)","(864.82, 521.84, 1.0)","(867.78, 544.73, 0.91)","(854.89, 540.14, 0.98)","(859.06, 560.11, 0.84)","(847.1, 554.15, 0.97)"
4,"[649.12, 143.46, 20.78, 51.52]",0.675,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(660.59, 144.55, 0.52)","(654.92, 144.94, 0.47)","(663.76, 150.1, 0.84)","(652.92, 150.51, 0.83)","(666.54, 157.99, 0.76)","(651.21, 158.8, 0.76)","(667.64, 164.75, 0.41)","(652.55, 166.14, 0.6)","(663.44, 166.1, 0.89)","(656.34, 166.57, 0.94)","(665.0, 179.61, 0.81)","(657.0, 179.93, 0.86)","(666.79, 192.25, 0.71)","(657.9, 191.94, 0.73)"
4,"[713.33, 489.14, 40.01, 69.9]",0.615,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(741.06, 492.61, 0.87)","(726.95, 493.1, 0.86)","(743.78, 505.96, 0.72)","(716.55, 503.45, 0.66)","(0.0, 0.0, 0.0)","(718.0, 500.0, 0.57)","(740.89, 516.89, 0.94)","(730.73, 517.61, 0.9)","(748.34, 533.82, 0.87)","(739.16, 533.69, 0.85)","(749.46, 553.79, 0.74)","(743.78, 554.93, 0.75)"
4,"[300.2, 196.05, 25.45, 56.98]",0.585,1,"(309.49, 198.18, 0.24)","(0.0, 0.0, 0.0)","(308.29, 196.92, 0.41)","(0.0, 0.0, 0.0)","(305.02, 197.47, 0.57)","(310.1, 203.75, 0.73)","(303.23, 203.73, 0.8)","(0.0, 0.0, 0.0)","(306.1, 211.8, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(313.5, 221.36, 0.79)","(307.32, 221.55, 0.81)","(318.89, 235.06, 0.78)","(306.68, 236.12, 0.85)","(322.33, 248.63, 0.77)","(303.42, 249.81, 0.89)"
5,"[1185.39, 160.81, 25.51, 57.06]",0.869,1,"(1200.48, 162.97, 0.65)","(1201.67, 161.68, 0.61)","(1199.32, 161.65, 0.66)","(1202.99, 162.25, 0.76)","(1197.13, 162.14, 0.82)","(1205.93, 169.46, 0.97)","(1193.08, 169.07, 1.0)","(1208.36, 178.19, 0.9)","(1189.81, 177.99, 0.92)","(1207.68, 186.83, 0.81)","(1187.31, 186.43, 0.77)","(1203.05, 187.25, 0.94)","(1195.25, 187.11, 0.94)","(1203.04, 201.28, 0.88)","(1195.2, 201.23, 0.91)","(1201.53, 212.77, 0.76)","(1194.3, 214.76, 0.88)"
5,"[871.24, 275.32, 27.31, 67.29]",0.825,1,"(883.82, 277.96, 0.59)","(885.2, 276.43, 0.59)","(882.52, 276.42, 0.51)","(887.9, 277.06, 0.72)","(880.88, 277.3, 0.55)","(892.28, 284.95, 0.91)","(878.27, 285.44, 0.92)","(895.67, 294.45, 0.79)","(873.96, 295.66, 0.82)","(896.16, 303.34, 0.64)","(877.68, 303.62, 0.68)","(890.39, 307.3, 0.95)","(881.13, 307.28, 1.0)","(893.12, 323.33, 0.92)","(878.28, 323.29, 0.91)","(894.62, 338.87, 0.85)","(877.54, 338.83, 0.89)"
5,"[595.96, 611.12, 47.09, 106.84]",0.828,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(615.65, 613.3, 0.77)","(625.62, 613.75, 0.91)","(607.58, 626.91, 0.97)","(630.64, 629.47, 0.96)","(601.99, 644.21, 0.95)","(634.43, 648.94, 0.96)","(600.98, 658.14, 0.93)","(639.05, 663.04, 0.94)","(610.88, 660.4, 0.97)","(625.07, 661.54, 0.96)","(607.8, 685.23, 1.0)","(624.41, 687.31, 0.95)","(601.91, 710.96, 0.94)","(623.12, 712.12, 0.94)"
5,"[970.2, 302.63, 21.39, 71.1]",0.806,1,"(974.8, 305.28, 0.72)","(976.09, 303.7, 0.79)","(973.55, 303.78, 0.67)","(979.46, 304.4, 0.82)","(0.0, 0.0, 0.0)","(982.47, 313.07, 0.91)","(973.38, 312.77, 0.93)","(986.81, 324.76, 0.86)","(972.89, 322.85, 0.77)","(989.28, 336.74, 0.7)","(0.0, 0.0, 0.0)","(981.0, 335.94, 1.0)","(974.52, 335.73, 0.95)","(980.86, 352.83, 0.94)","(976.23, 352.23, 0.95)","(983.94, 370.55, 0.9)","(977.73, 366.86, 0.83)"
5,"[843.15, 491.36, 46.64, 78.03]",0.804,1,"(864.2, 494.78, 0.57)","(865.67, 492.98, 0.71)","(0.0, 0.0, 0.0)","(871.44, 492.96, 0.81)","(0.0, 0.0, 0.0)","(879.22, 503.65, 0.94)","(864.22, 501.42, 0.9)","(886.0, 516.01, 0.9)","(861.75, 511.74, 0.73)","(880.18, 528.57, 0.76)","(856.19, 517.12, 0.64)","(872.06, 529.25, 0.99)","(862.3, 526.24, 1.0)","(863.39, 548.61, 0.96)","(852.19, 542.62, 0.96)","(855.92, 564.99, 0.86)","(847.61, 554.09, 0.85)"
5,"[22.17, 532.74, 56.03, 87.26]",0.803,1,"(54.32, 535.94, 0.66)","(0.0, 0.0, 0.0)","(52.28, 533.91, 0.81)","(0.0, 0.0, 0.0)","(45.78, 535.0, 0.91)","(56.0, 543.69, 0.98)","(36.76, 545.3, 1.0)","(56.68, 555.94, 0.93)","(26.36, 558.21, 0.98)","(63.45, 565.26, 0.83)","(0.0, 0.0, 0.0)","(53.03, 574.81, 0.96)","(40.02, 576.33, 0.98)","(61.17, 593.07, 0.95)","(32.63, 596.24, 0.9)","(73.41, 600.74, 0.79)","(29.02, 614.81, 0.87)"
5,"[355.4, 227.29, 22.79, 51.23]",0.779,1,"(360.79, 229.8, 0.65)","(361.63, 228.43, 0.7)","(359.57, 228.76, 0.65)","(364.04, 228.55, 0.84)","(358.66, 229.83, 0.62)","(368.98, 233.87, 0.98)","(358.06, 236.07, 0.89)","(374.74, 240.45, 0.87)","(357.96, 242.28, 0.65)","(372.89, 244.7, 0.73)","(358.59, 244.86, 0.51)","(370.63, 250.15, 0.91)","(363.9, 251.34, 0.9)","(371.87, 263.38, 0.85)","(365.55, 263.92, 0.82)","(375.15, 275.48, 0.78)","(0.0, 0.0, 0.0)"
5,"[228.66, 490.27, 35.38, 91.04]",0.79,1,"(254.03, 493.52, 0.76)","(254.26, 491.33, 0.5)","(251.82, 492.16, 0.82)","(0.0, 0.0, 0.0)","(246.01, 493.61, 0.9)","(253.88, 501.04, 0.93)","(240.24, 505.1, 1.0)","(255.63, 511.44, 0.85)","(232.21, 518.26, 0.97)","(260.98, 521.32, 0.81)","(241.16, 526.72, 0.8)","(255.45, 529.02, 0.86)","(247.22, 532.21, 0.96)","(251.98, 552.01, 0.53)","(253.39, 553.72, 0.81)","(0.0, 0.0, 0.0)","(250.21, 576.68, 0.8)"
5,"[718.89, 486.21, 42.59, 79.98]",0.755,1,"(743.94, 488.93, 0.37)","(0.0, 0.0, 0.0)","(742.08, 487.38, 0.56)","(0.0, 0.0, 0.0)","(738.06, 487.85, 0.71)","(746.72, 495.52, 0.93)","(731.9, 496.95, 0.96)","(749.39, 507.17, 0.81)","(722.32, 508.19, 0.76)","(754.12, 517.08, 0.64)","(723.87, 504.43, 0.68)","(747.46, 520.68, 0.93)","(737.32, 521.64, 1.0)","(757.16, 537.77, 0.89)","(747.71, 538.85, 0.95)","(753.34, 554.3, 0.62)","(751.3, 561.94, 0.73)"
5,"[847.24, 413.92, 39.71, 62.57]",0.75,1,"(866.65, 416.91, 0.79)","(868.6, 415.19, 0.82)","(865.61, 415.11, 0.75)","(872.88, 416.61, 0.9)","(0.0, 0.0, 0.0)","(876.78, 425.99, 0.94)","(862.12, 424.58, 1.0)","(883.73, 433.32, 0.77)","(853.58, 429.71, 0.85)","(879.62, 428.8, 0.48)","(850.22, 435.82, 0.67)","(870.85, 451.39, 0.94)","(861.53, 449.97, 0.94)","(865.15, 472.35, 0.81)","(861.97, 471.34, 0.84)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
5,"[149.15, 323.91, 28.01, 68.17]",0.742,1,"(164.26, 326.46, 0.65)","(164.74, 324.85, 0.51)","(162.17, 325.2, 0.71)","(0.0, 0.0, 0.0)","(157.63, 326.15, 0.83)","(166.8, 332.29, 0.91)","(154.83, 334.97, 1.0)","(0.0, 0.0, 0.0)","(151.82, 345.81, 0.93)","(0.0, 0.0, 0.0)","(161.72, 342.43, 0.56)","(169.85, 353.11, 0.88)","(160.68, 355.03, 0.94)","(173.6, 371.27, 0.86)","(163.17, 371.87, 0.87)","(168.75, 387.96, 0.83)","(159.12, 388.53, 0.86)"
5,"[912.05, 311.73, 31.68, 63.58]",0.732,1,"(928.13, 314.88, 0.63)","(929.47, 313.32, 0.57)","(926.65, 313.33, 0.6)","(931.89, 313.13, 0.72)","(924.57, 312.96, 0.72)","(936.17, 318.73, 0.87)","(921.82, 319.12, 0.89)","(940.87, 324.76, 0.79)","(914.77, 323.81, 0.75)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(934.3, 338.81, 0.92)","(926.18, 339.1, 0.95)","(930.93, 354.22, 0.79)","(931.39, 355.43, 0.86)","(923.22, 363.56, 0.61)","(934.67, 371.72, 0.67)"
5,"[117.53, 212.72, 29.22, 57.8]",0.726,1,"(127.87, 215.0, 0.5)","(128.39, 213.55, 0.45)","(126.4, 213.76, 0.57)","(0.0, 0.0, 0.0)","(123.15, 214.79, 0.74)","(132.68, 221.81, 0.85)","(120.92, 222.71, 0.86)","(135.7, 230.67, 0.8)","(119.88, 232.19, 0.67)","(137.54, 238.79, 0.6)","(0.0, 0.0, 0.0)","(132.43, 241.51, 0.87)","(124.4, 242.16, 0.89)","(137.29, 253.88, 0.81)","(124.95, 255.87, 0.92)","(143.55, 263.03, 0.68)","(128.45, 266.95, 0.97)"
5,"[303.82, 196.43, 26.53, 57.75]",0.623,1,"(314.74, 198.46, 0.34)","(0.0, 0.0, 0.0)","(313.36, 197.18, 0.37)","(0.0, 0.0, 0.0)","(310.42, 197.61, 0.44)","(315.09, 203.89, 0.79)","(308.63, 204.13, 0.83)","(0.0, 0.0, 0.0)","(311.33, 212.23, 0.74)","(0.0, 0.0, 0.0)","(318.04, 209.15, 0.56)","(318.73, 222.55, 0.86)","(312.19, 223.13, 0.93)","(323.25, 236.83, 0.75)","(310.89, 236.91, 0.87)","(326.81, 250.63, 0.73)","(307.07, 250.4, 0.83)"
5,"[650.89, 148.55, 22.96, 47.81]",0.562,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(666.98, 150.91, 0.87)","(655.34, 151.86, 0.76)","(669.72, 159.04, 0.68)","(653.09, 159.26, 0.65)","(672.0, 165.79, 0.52)","(655.17, 166.15, 0.48)","(666.08, 167.04, 0.79)","(659.84, 167.66, 0.71)","(668.76, 180.9, 0.75)","(660.16, 181.47, 0.62)","(670.8, 193.77, 0.68)","(661.29, 192.61, 0.58)"
6,"[1187.07, 161.63, 24.98, 56.8]",0.878,1,"(1200.88, 163.87, 0.67)","(1202.04, 162.55, 0.66)","(1199.82, 162.57, 0.66)","(1203.97, 163.03, 0.82)","(1197.84, 162.96, 0.79)","(1207.29, 169.9, 0.99)","(1193.97, 169.53, 0.94)","(1209.55, 178.88, 0.93)","(1191.17, 178.36, 0.88)","(1209.7, 188.31, 0.84)","(1189.12, 187.1, 0.86)","(1204.4, 187.54, 0.94)","(1196.41, 187.4, 0.91)","(1204.82, 201.45, 0.91)","(1196.06, 201.21, 0.9)","(1203.59, 212.76, 0.84)","(1195.47, 215.15, 0.88)"
6,"[25.65, 533.02, 45.97, 87.3]",0.854,1,"(54.92, 536.55, 0.62)","(54.89, 534.21, 0.38)","(52.66, 534.33, 0.7)","(0.0, 0.0, 0.0)","(45.71, 535.77, 0.83)","(56.28, 544.26, 0.97)","(38.16, 546.54, 0.98)","(57.26, 555.98, 0.91)","(29.86, 558.95, 1.0)","(63.04, 565.1, 0.9)","(35.39, 570.59, 0.94)","(52.92, 575.59, 0.97)","(39.81, 576.65, 0.97)","(60.63, 593.33, 0.92)","(34.97, 597.51, 0.92)","(66.99, 602.9, 0.8)","(32.7, 614.88, 0.94)"
6,"[871.95, 275.52, 28.05, 66.9]",0.813,1,"(886.2, 278.32, 0.49)","(887.49, 276.84, 0.51)","(884.95, 276.8, 0.48)","(889.06, 276.8, 0.67)","(882.67, 277.17, 0.66)","(893.37, 284.99, 0.88)","(879.34, 285.69, 0.89)","(896.37, 294.81, 0.79)","(874.71, 296.9, 0.84)","(897.5, 302.98, 0.61)","(879.03, 304.73, 0.67)","(891.63, 306.4, 0.9)","(882.13, 306.33, 0.92)","(894.77, 322.94, 0.9)","(880.45, 322.94, 0.98)","(895.95, 338.32, 0.86)","(879.83, 338.68, 0.94)"
6,"[598.32, 610.67, 46.95, 106.38]",0.818,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(617.66, 612.81, 0.73)","(627.74, 613.47, 0.91)","(609.27, 626.61, 0.98)","(632.74, 628.85, 0.99)","(604.17, 643.49, 0.92)","(637.65, 648.71, 1.0)","(603.35, 657.7, 0.88)","(641.28, 662.88, 0.96)","(612.98, 659.43, 0.94)","(628.0, 660.18, 0.94)","(610.36, 684.64, 0.96)","(627.03, 686.21, 0.88)","(604.16, 710.65, 0.92)","(625.83, 711.21, 0.89)"
6,"[971.51, 302.42, 21.73, 71.93]",0.792,1,"(976.2, 305.05, 0.65)","(977.62, 303.47, 0.71)","(975.31, 303.51, 0.54)","(980.84, 304.12, 0.84)","(0.0, 0.0, 0.0)","(984.08, 313.11, 1.0)","(975.28, 312.42, 0.97)","(988.66, 324.66, 0.9)","(974.2, 322.91, 0.8)","(990.93, 336.27, 0.65)","(0.0, 0.0, 0.0)","(982.64, 335.72, 0.97)","(976.88, 335.88, 0.92)","(982.35, 353.23, 0.91)","(978.51, 352.74, 0.88)","(985.79, 371.06, 0.86)","(979.6, 368.09, 0.72)"
6,"[356.15, 227.6, 25.7, 51.19]",0.777,1,"(361.05, 230.07, 0.71)","(361.9, 228.7, 0.76)","(359.87, 229.03, 0.69)","(364.29, 228.89, 0.88)","(358.98, 230.14, 0.59)","(368.99, 234.24, 0.97)","(358.83, 236.31, 0.89)","(375.63, 240.72, 0.89)","(0.0, 0.0, 0.0)","(372.62, 245.37, 0.77)","(0.0, 0.0, 0.0)","(371.34, 250.98, 0.93)","(364.93, 251.89, 0.92)","(373.89, 263.67, 0.88)","(363.93, 264.49, 0.85)","(378.77, 275.71, 0.8)","(370.42, 273.93, 0.69)"
6,"[236.52, 491.47, 32.14, 88.17]",0.767,1,"(259.87, 493.93, 0.74)","(0.0, 0.0, 0.0)","(257.77, 492.63, 0.77)","(0.0, 0.0, 0.0)","(252.04, 494.25, 0.91)","(259.1, 501.92, 0.94)","(245.9, 505.26, 1.0)","(261.05, 513.93, 0.75)","(239.72, 519.15, 0.97)","(265.68, 522.56, 0.7)","(246.67, 528.01, 0.78)","(261.07, 529.97, 0.88)","(252.37, 531.55, 0.91)","(259.8, 551.98, 0.8)","(258.22, 553.01, 0.86)","(0.0, 0.0, 0.0)","(253.19, 575.28, 0.81)"
6,"[844.87, 492.59, 43.08, 81.64]",0.766,1,"(862.23, 496.86, 0.51)","(863.53, 494.81, 0.56)","(0.0, 0.0, 0.0)","(869.31, 494.24, 0.65)","(0.0, 0.0, 0.0)","(877.11, 505.06, 0.93)","(862.17, 502.82, 0.9)","(884.33, 517.68, 0.87)","(860.62, 512.59, 0.64)","(881.16, 530.12, 0.88)","(853.29, 517.84, 0.52)","(870.9, 530.11, 0.97)","(861.33, 527.24, 1.0)","(861.7, 549.45, 0.93)","(849.92, 543.45, 0.94)","(851.93, 569.3, 0.87)","(849.52, 553.34, 0.64)"
6,"[845.03, 416.78, 41.34, 60.5]",0.754,1,"(865.74, 419.55, 0.72)","(867.63, 417.82, 0.81)","(864.8, 417.88, 0.75)","(871.79, 419.31, 0.87)","(0.0, 0.0, 0.0)","(876.33, 428.47, 0.93)","(860.9, 427.74, 0.93)","(882.98, 435.97, 0.86)","(852.72, 432.9, 0.85)","(880.06, 446.68, 0.53)","(848.2, 439.27, 0.8)","(869.96, 453.61, 1.0)","(860.74, 452.62, 0.93)","(864.0, 473.12, 0.84)","(860.02, 471.61, 0.78)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
6,"[155.92, 323.06, 28.39, 71.64]",0.753,1,"(170.86, 325.61, 0.66)","(171.33, 324.06, 0.55)","(168.77, 324.35, 0.68)","(0.0, 0.0, 0.0)","(164.48, 325.76, 0.78)","(173.45, 331.86, 0.88)","(161.74, 334.22, 0.95)","(0.0, 0.0, 0.0)","(158.72, 344.26, 0.88)","(0.0, 0.0, 0.0)","(167.77, 342.14, 0.61)","(177.05, 353.6, 0.96)","(167.64, 355.16, 1.0)","(180.68, 371.8, 0.9)","(168.31, 371.93, 0.95)","(178.67, 390.36, 0.84)","(163.8, 388.13, 0.85)"
6,"[917.03, 313.44, 31.99, 66.88]",0.745,1,"(933.78, 316.43, 0.53)","(935.14, 314.91, 0.55)","(932.38, 314.95, 0.6)","(936.87, 314.65, 0.64)","(929.74, 315.03, 0.74)","(940.94, 319.59, 0.96)","(925.59, 320.99, 1.0)","(946.06, 326.24, 0.73)","(920.18, 327.2, 0.82)","(940.25, 325.02, 0.44)","(0.0, 0.0, 0.0)","(939.67, 340.77, 0.91)","(930.96, 341.16, 0.97)","(934.65, 356.08, 0.72)","(937.33, 357.35, 0.87)","(0.0, 0.0, 0.0)","(943.83, 376.56, 0.81)"
6,"[726.72, 489.68, 42.39, 80.95]",0.696,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(747.98, 490.8, 0.37)","(0.0, 0.0, 0.0)","(743.66, 491.65, 0.7)","(752.68, 499.35, 0.95)","(738.73, 501.19, 0.95)","(756.42, 508.45, 0.74)","(730.09, 511.8, 0.8)","(0.0, 0.0, 0.0)","(730.8, 506.85, 0.6)","(754.79, 524.49, 0.96)","(745.07, 526.53, 1.0)","(764.72, 540.07, 0.9)","(754.37, 542.94, 0.93)","(758.05, 555.57, 0.76)","(756.05, 566.54, 0.53)"
6,"[307.27, 196.65, 26.75, 58.12]",0.648,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(318.1, 197.4, 0.43)","(0.0, 0.0, 0.0)","(314.57, 198.32, 0.65)","(320.36, 204.42, 0.7)","(313.26, 204.9, 0.84)","(322.79, 212.54, 0.47)","(315.76, 213.44, 0.77)","(0.0, 0.0, 0.0)","(322.48, 209.19, 0.5)","(323.94, 222.57, 0.84)","(316.95, 222.55, 0.86)","(327.81, 237.01, 0.86)","(315.32, 236.64, 0.87)","(330.39, 251.13, 0.82)","(310.64, 249.9, 0.95)"
6,"[121.44, 213.82, 26.47, 55.97]",0.659,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(125.85, 214.86, 0.62)","(134.87, 221.72, 0.89)","(124.38, 222.1, 0.89)","(138.63, 229.94, 0.73)","(123.86, 229.97, 0.61)","(140.31, 236.17, 0.52)","(0.0, 0.0, 0.0)","(134.93, 241.26, 0.96)","(127.56, 241.9, 0.94)","(137.93, 255.09, 0.88)","(128.94, 255.55, 0.92)","(144.66, 263.11, 0.69)","(132.63, 266.36, 0.85)"
