frame_number,ID,x_coordinate_pitch,y_coordinate_pitch,x_coordinate_pixel,y_coordinate_pixel,x_min_coordinate_pixel,y_min_coordinate_pixel,x_max_coordinate_pixel,y_max_coordinate_pixel,x_coordinate_hpe_keypoint_0,y_coordinate_hpe_keypoint_0,x_coordinate_hpe_keypoint_1,y_coordinate_hpe_keypoint_1,x_coordinate_hpe_keypoint_2,y_coordinate_hpe_keypoint_2,x_coordinate_hpe_keypoint_3,y_coordinate_hpe_keypoint_3,x_coordinate_hpe_keypoint_4,y_coordinate_hpe_keypoint_4,x_coordinate_hpe_keypoint_5,y_coordinate_hpe_keypoint_5,x_coordinate_hpe_keypoint_6,y_coordinate_hpe_keypoint_6,x_coordinate_hpe_keypoint_7,y_coordinate_hpe_keypoint_7,x_coordinate_hpe_keypoint_8,y_coordinate_hpe_keypoint_8,x_coordinate_hpe_keypoint_9,y_coordinate_hpe_keypoint_9,x_coordinate_hpe_keypoint_10,y_coordinate_hpe_keypoint_10,x_coordinate_hpe_keypoint_11,y_coordinate_hpe_keypoint_11,x_coordinate_hpe_keypoint_12,y_coordinate_hpe_keypoint_12,x_coordinate_hpe_keypoint_13,y_coordinate_hpe_keypoint_13,x_coordinate_hpe_keypoint_14,y_coordinate_hpe_keypoint_14,x_coordinate_hpe_keypoint_15,y_coordinate_hpe_keypoint_15,x_coordinate_hpe_keypoint_16,y_coordinate_hpe_keypoint_16,distance_to_field_keypoint_2,distance_to_field_keypoint_3,distance_to_field_keypoint_8,distance_to_field_keypoint_9,distance_to_field_keypoint_12,distance_to_field_keypoint_13,distance_to_field_keypoint_16,distance_to_field_keypoint_17,distance_to_field_keypoint_26,distance_to_field_keypoint_27,distance_to_field_keypoint_28,distance_to_field_keypoint_29,distance_to_field_keypoint_42,distance_traveled_1_frames,velocity_1_frames,acceleration_1_frames,distance_traveled_3_frames,velocity_3_frames,acceleration_3_frames,distance_traveled_5_frames,velocity_5_frames,acceleration_5_frames,distance_traveled_10_frames,velocity_10_frames,acceleration_10_frames,distance_traveled_20_frames,velocity_20_frames,acceleration_20_frames,direction_1_frames,direction_3_frames,direction_5_frames,direction_10_frames,distance_to_ball_pitch,distance_to_ball_pixel,distance_ball_to_hpe_keypoint_0,distance_ball_to_hpe_keypoint_1,distance_ball_to_hpe_keypoint_2,distance_ball_to_hpe_keypoint_3,distance_ball_to_hpe_keypoint_4,distance_ball_to_hpe_keypoint_5,distance_ball_to_hpe_keypoint_6,distance_ball_to_hpe_keypoint_7,distance_ball_to_hpe_keypoint_8,distance_ball_to_hpe_keypoint_9,distance_ball_to_hpe_keypoint_10,distance_ball_to_hpe_keypoint_11,distance_ball_to_hpe_keypoint_12,distance_ball_to_hpe_keypoint_13,distance_ball_to_hpe_keypoint_14,distance_ball_to_hpe_keypoint_15,distance_ball_to_hpe_keypoint_16,angle_to_ball,angle_to_ball_pixels,min_angle_to_other_players,max_angle_to_other_players,avg_angle_to_other_players,team_Team_1,team_Team_2,team_Goalkeeper_Team_1,team_Goalkeeper_Team_2,team_Referee
63,30.0,78.05098,67.6479,912.0,648.0,887.0,551.0,937.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.74,564.62,921.95,567.47,898.66,578.25,0.0,0.0,904.73,588.26,0.0,0.0,905.21,596.35,917.7,598.04,911.74,618.9,926.41,620.72,900.21,618.72,927.26,646.07,83.61716109557781,86.50484969030695,63.013621454528945,81.74801224660283,78.05177378337518,103.28695105818177,17.069722445357616,54.80325210986662,46.01503342331134,40.32522672831079,26.95132040804372,72.81818824923548,42.249662310084034,0.21649750359483821,"(0.21649750359483821, 0.21649750359483821)","(0.02150662013084456, 0.02150662013084456)",0.7644088485546315,"(0.25480294951821053, 0.25480294951821053)","(-0.12000431536773794, -0.12000431536773794)",1.1668809283562116,"(0.23337618567124233, 0.23337618567124233)",,,,,,,,-69.91030562701714,-17.235791125230417,-33.23620252018604,-37.51238246895051,19.80956545220709,92.13034245024816,973.6431584518016,973.6431584518016,973.6431584518016,125.8681993197647,133.63474473354594,121.86271004700329,139.457906193948,121.15472132773033,152.12016894547546,130.19054497159152,973.6431584518016,137.38953817521917,149.15463150703707,151.96241969645,164.60302366603116,145.91334003441904,176.2257781937705,-76.35973224136919,-120.53754711782867,-168.38670266507535,49.411214040894706,-79.56655801491493,0,1,0,0,0
63,3.0,86.39946,49.427174,779.0,371.0,763.0,292.0,795.0,371.0,778.87,301.89,779.96,300.43,777.63,300.66,782.36,300.84,775.92,301.45,786.12,307.58,772.58,308.81,789.43,315.96,764.22,317.65,0.0,0.0,762.73,327.09,784.82,327.47,775.89,328.18,786.82,342.9,776.18,343.72,787.09,357.1,774.92,359.09,87.198443098453,88.48053578932416,70.05882938525995,78.43258103723109,88.37316640470611,99.538495829333,5.1688836353789585,35.63912949785595,26.644298590951202,22.015492559378174,26.2855468695587,52.811225944907136,37.244745442799776,0.16350283208185484,"(0.16350283208185484, 0.16350283208185484)","(0.10664094645110848, 0.10664094645110848)",0.3557305872620145,"(0.1185768624206715, 0.1185768624206715)","(-0.059286347351969804, -0.059286347351969804)",0.8434117873469223,"(0.16868235746938448, 0.16868235746938448)","(0.002644416259983751, 0.002644416259983751)",1.619570964000186,"(0.1619570964000186, 0.1619570964000186)","(0.0038079145656572414, 0.0038079145656572414)",2.854918653160816,"(0.1427459326580408, 0.1427459326580408)","(0.00437541918106916, 0.00437541918106916)",-68.91130849863272,-65.22594332816895,-74.58704543475159,-65.54838289850692,3.818460800249248,222.91253890259293,239.0910899636371,239.7321046501699,241.21574782754132,237.95056503400028,241.84455524158483,231.03529427340752,237.63705813698337,226.67153879567678,233.69221852684782,973.6431584518016,225.55521718639093,215.23784100385325,220.64423423239506,202.01272954940245,209.53823994679348,189.72176733311335,198.48995239054292,-164.34925490327575,69.71744091108339,-151.3327721566857,179.53872135317036,28.86336539331747,0,1,0,0,0
63,10.0,99.11919,37.98799,945.0,245.0,932.0,180.0,958.0,245.0,948.5,187.47,949.47,186.36,947.45,186.37,950.34,187.21,944.95,186.6,951.71,193.07,940.6,192.19,953.57,200.61,935.62,199.38,955.02,207.4,933.32,206.25,948.34,208.22,940.79,207.48,949.68,220.72,939.29,220.32,949.89,231.89,937.71,233.8,99.11976266623202,99.41303749746346,84.18515597049036,86.0730653992073,103.56318736450993,106.14942580337234,19.3385015960108,26.370622772686694,9.639651455574889,5.890518374731804,30.582750576255872,38.440492375859876,46.7894498321744,0.05021498534409996,"(0.05021498534409996, 0.05021498534409996)","(0.004311855644872686, 0.004311855644872686)",0.2499570949730215,"(0.08331903165767383, 0.08331903165767383)","(0.00879282365804017, 0.00879282365804017)",0.466502236371169,"(0.0933004472742338, 0.0933004472742338)","(0.0014245238187836546, 0.0014245238187836546)",0.8953223585019576,"(0.08953223585019576, 0.08953223585019576)","(0.004851121619520777, 0.004851121619520777)",1.3050480047852209,"(0.06525240023926104, 0.06525240023926104)","(0.0013681196263405978, 0.0013681196263405978)",-34.682252605220704,-26.966447447045763,-28.882851679084187,-31.042229645562056,19.421575436160747,348.5197268448373,313.05485222241805,314.47251469723074,313.9825832749326,315.1403350889886,973.6431584518016,311.08416626373,308.88355249187356,304.99005311649097,302.49762527993505,297.0371695596361,296.24428787742045,297.4431907104279,296.2535105277235,286.10306342295604,283.40172547110575,274.4719703357704,270.8091189380446,147.59138577464947,113.53823319904734,-166.23385435944402,173.92631393103585,76.95247069366253,0,0,0,1,0
63,9.0,70.957664,40.984512,23.0,382.0,4.0,311.0,42.0,382.0,37.3,313.58,37.93,312.12,35.81,312.03,0.0,0.0,31.27,312.43,35.65,319.89,26.3,318.85,34.9,328.42,16.55,326.73,38.4,330.78,22.05,331.22,28.47,338.86,23.89,338.6,18.75,354.67,31.15,355.94,9.17,370.19,30.26,375.26,71.03597062272257,71.75014287314825,56.02648737240567,60.84339718503494,75.92645602117776,81.94339754180108,21.933162124210313,32.31122551826965,35.66473691856576,34.20525660575615,43.45937391506187,53.278615389731854,19.73496366582431,0.17194193957519271,"(0.17194193957519271, 0.17194193957519271)","(-0.31916351797306985, -0.31916351797306985)",0.45689524362875394,"(0.15229841454291798, 0.15229841454291798)","(0.027270556232924393, 0.027270556232924393)",0.5749911882689892,"(0.11499823765379784, 0.11499823765379784)","(0.011210891502590341, 0.011210891502590341)",0.8588616591211237,"(0.08588616591211237, 0.08588616591211237)","(-0.0018731646759069854, -0.0018731646759069854)",1.7807865598747725,"(0.08903932799373862, 0.08903932799373862)","(-0.003130040687779953, -0.003130040687779953)",66.8235997071158,76.972427530676,90.96579808330713,42.13393434819126,13.905353957254336,830.9350155096366,973.6431584518016,973.6431584518016,973.6431584518016,511.3294212149346,501.8350674275364,524.2254767750228,505.6234077848849,540.6962989516388,513.7263213034738,973.6431584518016,973.6431584518016,973.6431584518016,973.6431584518016,973.6431584518016,973.6431584518016,973.6431584518016,973.6431584518016,32.21320069196363,8.943457326586325,-63.25635582815822,101.07945043264178,35.95914515805378,0,0,0,0,1
63,1.0,82.59964,23.918718,251.0,225.0,238.0,167.0,264.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.14,173.98,256.1,180.0,248.65,180.38,258.1,186.14,243.63,185.88,0.0,0.0,247.94,194.02,254.64,195.06,250.44,195.12,252.7,205.65,256.28,205.31,244.84,216.44,0.0,0.0,83.73319895038296,82.84963424300314,72.68488690817999,66.86210797528551,93.62617103858858,85.99305551797057,30.80169865971137,11.670190159868374,23.30531091313719,26.2740219422723,49.44628930370443,32.770126943229286,31.743039577381403,0.21569125686203378,"(0.21569125686203378, 0.21569125686203378)","(0.013110232652963155, 0.013110232652963155)",0.4554313058378767,"(0.15181043527929225, 0.15181043527929225)","(0.006780467941095621, 0.006780467941095621)",0.6496567568427799,"(0.129931351368556, 0.129931351368556)","(-0.0009378858503865494, -0.0009378858503865494)",1.1630650968883,"(0.11630650968883001, 0.11630650968883001)","(0.002503560905435992, 0.002503560905435992)",2.042264312260552,"(0.1021132156130276, 0.1021132156130276)","(0.0032320368889400103, 0.0032320368889400103)",12.659279220924025,73.21784522316332,48.711133311346735,47.886411874729795,24.478646928545857,672.4618948312238,973.6431584518016,973.6431584518016,973.6431584518016,973.6431584518016,973.6431584518016,682.771530894486,686.3777631159098,973.6431584518016,973.6431584518016,973.6431584518016,973.6431584518016,678.4059181640442,677.058618215587,677.1359040104136,666.7402170260918,682.7815683657549,659.6306245164789,89.71226029512387,26.12799060144036,40.42018182882711,131.1003038350039,93.73599279313476,1,0,0,0,0
63,5.0,67.07369,60.818935,123.0,654.0,104.0,538.0,142.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,117.94,552.8,127.81,553.85,110.38,563.81,127.55,565.53,109.46,579.75,130.56,583.25,0.0,0.0,134.64,597.39,114.67,594.51,125.18,594.92,119.59,618.93,129.42,619.28,112.14,640.75,131.14,643.32,70.96252369371528,73.66977823868953,51.011499236456245,69.02013653369947,67.45700772008699,90.5418306870969,22.440172905194792,51.625260801225785,48.64936626683283,44.443271497582856,38.600161955290204,71.67529362756514,30.522906211119178,0.4307248833429961,"(0.4307248833429961, 0.4307248833429961)","(0.14381572893186734, 0.14381572893186734)",1.0370502267670159,"(0.3456834089223386, 0.3456834089223386)","(0.08749703507788899, 0.08749703507788899)",0.9153190040365945,"(0.1830638008073189, 0.1830638008073189)","(0.026544796023313055, 0.026544796023313055)",1.1555837499542345,"(0.11555837499542346, 0.11555837499542346)","(0.004817435619783379, 0.004817435619783379)",1.828850736407379,"(0.09144253682036894, 0.09144253682036894)","(0.0014661481509534607, 0.0014661481509534607)",-56.247734796268055,-82.92342109034638,-73.28078541636498,-28.47055755512012,19.97975271854599,707.5945166548423,973.6431584518016,973.6431584518016,973.6431584518016,973.6431584518016,789.9562641690994,807.6675841582352,789.8240473042081,810.8230377215486,789.6941053977799,973.6431584518016,786.5703506362288,810.379833164671,797.6570812698901,814.1169938651324,794.4221973233125,821.6581637761534,797.4701319171772,-38.44209074329972,-11.590181334507479,-78.92054774612538,65.02056637001583,-21.969841495202736,0,1,0,0,0
63,21.0,81.0823,71.186005,1188.5,675.0,1171.0,557.0,1206.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.74,572.15,1176.84,583.0,1196.04,586.32,0.0,0.0,1198.07,606.85,0.0,0.0,1202.23,623.3,1179.63,620.0,1191.78,620.57,1183.74,646.74,1200.29,643.81,1182.99,671.02,1185.71,664.98,87.74396105316143,90.78501180824574,66.79145682661708,86.36139576743075,81.14486872089526,107.89711001964186,18.580843707254406,57.81383681049346,47.32478980907906,41.19126197082221,24.128967677493396,75.09662916563497,46.90145750279101,0.12212520819373733,"(0.12212520819373733, 0.12212520819373733)","(-0.2931633713685741, -0.2931633713685741)",0.382580281031101,"(0.12752676034370033, 0.12752676034370033)","(0.0015058599707457921, 0.0015058599707457921)",0.5322594204874105,"(0.1064518840974821, 0.1064518840974821)","(0.0039231224284668135, 0.0039231224284668135)",0.8877437141190934,"(0.08877437141190933, 0.08877437141190933)","(0.004999824065775039, 0.004999824065775039)",0.9551294341095828,"(0.04775647170547914, 0.04775647170547914)",,-78.3259729486866,80.83511807237166,51.75668392640416,-49.34393667757008,22.847902586268045,361.6991152878315,973.6431584518016,973.6431584518016,973.6431584518016,341.17055456179094,351.42733872025383,335.72213540366977,357.0467925916714,334.95329122132847,368.6894803218556,339.01313278396754,380.3184461737295,349.1962820535179,361.2046894767563,364.6308996780169,372.1450315401241,370.39215164471295,379.35235929146404,-85.88313330300966,-155.153955117219,-155.50211087135824,-61.48422226686339,-101.01214379707787,0,1,0,0,0
64,11.0,80.39433,60.90403,813.5,529.0,797.0,439.0,830.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.63,459.92,817.69,460.73,804.11,469.96,819.81,471.4,0.0,0.0,829.72,472.73,808.62,484.97,818.76,484.84,804.71,504.13,825.18,494.01,800.26,522.81,822.79,512.11,83.68989583116404,86.00463650283909,64.25031279361431,79.35091366632338,80.70688664895499,100.8590581536894,10.550770518327319,47.74707911624995,39.22993237286579,33.85540958584358,25.608429209176627,65.68667829661842,38.754620745213806,0.27404414527018056,"(0.27404414527018056, 0.27404414527018056)","(0.02961838020960772, 0.02961838020960772)",0.5486893531985941,"(0.18289645106619803, 0.18289645106619803)","(-0.024802001784479583, -0.024802001784479583)",1.2347741793496485,"(0.2469548358699297, 0.2469548358699297)","(0.021346952705255644, 0.021346952705255644)",1.9238082114427424,"(0.19238082114427424, 0.19238082114427424)","(0.0042479805319319995, 0.0042479805319319995)",3.389514451526823,"(0.16947572257634116, 0.16947572257634116)","(0.0021193461164148663, 0.0021193461164148663)",-71.68472730168392,-4.366986460006141,-21.3830273477488,-38.798852014217,12.90726228805273,70.71951640106145,972.2679671777735,972.2679671777735,972.2679671777735,75.65955656756122,74.21555699447389,68.18578224234145,65.02003768070269,60.67670722773276,55.003040825030766,52.025317875050064,972.2679671777735,41.51729880423343,39.46673029274152,24.279260697146444,19.25247516554691,972.2679671777735,11.425309623813298,-78.65395863263062,-53.569141879837645,-128.32099057869897,179.71895638498864,-8.36444578160093,1,0,0,0,0
64,2.0,87.209404,30.012291,464.5,243.0,451.0,175.0,478.0,243.0,460.19,185.07,461.12,183.62,459.12,183.87,463.58,183.74,457.81,184.17,467.54,189.36,455.68,190.35,471.91,197.2,453.89,197.72,469.94,205.79,456.2,204.14,466.24,206.32,458.75,206.65,468.88,219.66,458.17,219.98,473.98,231.2,461.71,231.92,87.54321643651062,87.21005786024199,74.71578689154123,72.53302324984217,95.12384655335454,92.22915890828865,24.172187241073512,16.21373759987063,17.793800991635248,19.360782675111764,41.94724478257546,34.889008508031914,34.93772386532688,0.16015105560039536,"(0.16015105560039536, 0.16015105560039536)","(0.05537957240088345, 0.05537957240088345)",0.32520524788763266,"(0.10840174929587755, 0.10840174929587755)","(-0.017401452859102592, -0.017401452859102592)",0.5427693163797502,"(0.10855386327595004, 0.10855386327595004)","(-0.006739026797226067, -0.006739026797226067)",1.2270619161811243,"(0.12270619161811243, 0.12270619161811243)","(0.004634019724525961, 0.004634019724525961)",1.7471490347354268,"(0.08735745173677134, 0.08735745173677134)","(0.0028070069005271, 0.0028070069005271)",-28.779077199929596,33.06402369649378,61.04077906518948,9.408935628887528,18.73126691894803,493.7096818981779,502.18673270009833,502.2689669888037,503.99526436267234,500.5543204288622,504.7640692442361,493.86816135482957,503.09308422994644,486.28149892834705,500.1670330999435,481.1522985500537,494.5163363327848,484.858779439952,491.13369147310596,474.0025681365028,487.0533442036919,462.88241379425943,482.8807530850655,103.19519715070162,36.01802583978919,-129.6790644121293,170.167346642076,91.59064354734143,0,1,0,0,0
64,1.0,82.52242,24.362597,247.5,229.0,232.0,167.0,263.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.42,181.41,245.83,181.25,0.0,0.0,241.58,186.25,0.0,0.0,246.7,193.0,252.6,196.74,247.37,196.64,254.76,205.95,246.2,206.01,252.84,216.69,237.59,216.88,83.58531781763884,82.73934531858811,72.43099970107787,66.85413223243506,93.34973618820223,86.0435144099618,30.381257970360682,12.093225984656646,23.261351588801226,26.111234529699075,49.08629605497049,33.14781419651322,31.53134022217829,0.45054446401005965,"(0.45054446401005965, 0.45054446401005965)","(0.23485320714802588, 0.23485320714802588)",0.5656998834272192,"(0.18856662780907307, 0.18856662780907307)","(0.015060161627344896, 0.015060161627344896)",0.7738236658926123,"(0.15476473317852246, 0.15476473317852246)","(0.007651535408473587, 0.007651535408473587)",1.355134154235452,"(0.1355134154235452, 0.1355134154235452)","(0.003721890953906087, 0.003721890953906087)",2.311046963777338,"(0.11555234818886691, 0.11555234818886691)","(0.0048179159598593395, 0.0048179159598593395)",12.659279220924025,73.21784522316332,48.711133311346735,47.886411874729795,23.889958554300335,674.1092270544885,972.2679671777735,972.2679671777735,972.2679671777735,972.2679671777735,972.2679671777735,681.4230722539412,685.0306078563206,972.2679671777735,972.2679671777735,972.2679671777735,972.2679671777735,677.0681721953854,675.720380408938,675.8060169160971,665.4063698222313,681.4609967562341,658.3046109514955,89.01373684870667,25.631395394799412,39.19527277854995,132.34481894329357,93.43007642614039,1,0,0,0,0
64,10.0,99.14964,37.921143,940.5,246.0,927.0,180.0,954.0,246.0,945.46,188.34,946.6,187.27,944.3,187.14,947.24,187.62,941.5,187.2,948.36,193.91,936.58,192.6,950.08,201.61,932.62,199.98,951.71,209.08,929.9,206.34,944.7,209.09,937.15,208.42,946.16,222.17,935.78,222.24,945.61,233.62,933.39,234.83,99.15001368778007,99.43829189968822,84.2279009120242,86.08358370701491,103.61172404604987,106.15396719115019,19.411097549118427,26.321755257928114,9.568117767725036,5.856636916902955,30.642525050723922,38.36977628432622,46.81414899314113,0.07345990089150449,"(0.07345990089150449, 0.07345990089150449)","(0.02324491554740453, 0.02324491554740453)",0.13973271934594506,"(0.04657757311531502, 0.04657757311531502)","(-0.028694391092229404, -0.028694391092229404)",0.4279872713999502,"(0.08559745427999003, 0.08559745427999003)","(-0.0019051556031917161, -0.0019051556031917161)",0.9023225355608948,"(0.09023225355608948, 0.09023225355608948)","(0.004234498410545552, 0.004234498410545552)",1.3808165393564622,"(0.06904082696782311, 0.06904082696782311)","(0.0018389315807355654, 0.0018389315807355654)",-34.682252605220704,-26.966447447045763,-28.882851679084187,-31.042229645562056,19.22560739593824,346.4336155744705,312.27481566722605,313.6947281992479,313.19792879264065,314.3729485817761,972.2679671777735,310.3396502221397,308.0949350443788,304.26868471796433,301.70414862908336,296.3255981180161,295.44281697140644,296.7061032402266,295.4858414543749,285.3837817746482,282.624305394989,273.77648273728704,270.0193306043106,147.5071968629399,113.05327065586695,-166.0116000038518,173.5627566218944,76.67304667897601,0,0,0,1,0
64,9.0,70.96272,41.101368,20.0,384.0,1.0,309.0,39.0,384.0,34.06,315.98,34.52,314.59,32.78,314.46,0.0,0.0,28.15,314.92,33.1,322.16,22.28,322.14,31.6,330.97,13.32,329.43,0.0,0.0,0.0,0.0,25.51,342.59,21.44,341.83,15.7,358.83,27.29,359.86,3.02,371.51,27.81,377.8,71.04660417530215,71.77255699024856,56.00406209189641,60.90012502120508,75.88968592799938,82.00628312214955,21.859160338742747,32.40668368593558,35.69493176168308,34.21181347714259,43.38286121042641,53.365332267895475,19.781343714637696,0.11696504829035274,"(0.11696504829035274, 0.11696504829035274)","(-0.05497689128483997, -0.05497689128483997)",0.6123224388272787,"(0.2041074796090929, 0.2041074796090929)","(0.03470307738195954, 0.03470307738195954)",0.840159424940672,"(0.1680318849881344, 0.1680318849881344)","(0.018352967468464938, 0.018352967468464938)",1.005877375702062,"(0.1005877375702062, 0.1005877375702062)","(0.003845326807698571, 0.003845326807698571)",1.565599669993036,"(0.07827998349965179, 0.07827998349965179)","(-0.0042693596504215555, -0.0042693596504215555)",66.8235997071158,76.972427530676,90.96579808330713,42.13393434819126,13.942436480910768,833.1158382842088,972.2679671777735,972.2679671777735,972.2679671777735,510.71304761088686,501.2268696907619,523.6315216829483,505.05553209523407,540.1361196031978,513.2113533428504,972.2679671777735,972.2679671777735,972.2679671777735,972.2679671777735,972.2679671777735,972.2679671777735,972.2679671777735,972.2679671777735,30.840783461276285,8.714227785873335,-63.26605469677964,101.15572315510332,35.74948097553601,0,0,0,0,1
64,30.0,78.23388,67.60913,916.0,648.0,893.0,552.0,939.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.94,556.37,909.35,566.4,925.15,568.98,900.27,580.22,931.87,583.36,904.65,591.87,940.05,584.09,908.05,597.31,919.7,599.27,914.19,616.53,926.99,622.57,905.16,619.28,924.39,648.29,83.77403750098861,86.65323230996015,63.18401721091293,81.86034435655988,78.23485550605295,103.39987627133789,16.927535025565696,54.73058915549309,45.8766613977006,40.17430460446575,26.768974714925772,72.71464642122201,42.32973198719972,0.18696398365486303,"(0.18696398365486303, 0.18696398365486303)","(-0.02953351993997519, -0.02953351993997519)",0.5881934337107186,"(0.19606447790357287, 0.19606447790357287)","(-0.09643568684093458, -0.09643568684093458)",1.7144392234361303,"(0.34288784468722605, 0.34288784468722605)",,,,,,,,-69.91030562701714,-17.235791125230417,-33.23620252018604,-37.51238246895051,19.922392708987008,97.49358953285082,972.2679671777735,972.2679671777735,972.2679671777735,127.08691356705464,134.84882276089763,123.14747297447883,140.71754545897963,122.50814870856549,153.41976991248552,131.55264345500626,972.2679671777735,138.77062081002595,150.52217145656655,153.36693581081946,166.0015524023797,147.32448133287284,177.63948012758874,-76.35514235424694,-121.85799889132785,-168.41823081828414,50.64759780897749,-79.78942416030851,0,1,0,0,0
64,4.0,75.52846,32.036797,97.0,296.0,82.0,228.0,112.0,296.0,108.15,237.33,0.0,0.0,106.99,235.87,0.0,0.0,103.66,236.09,104.36,243.13,100.82,242.55,0.0,0.0,98.79,251.25,0.0,0.0,0.0,0.0,99.11,260.24,95.78,259.91,103.81,273.69,95.61,274.87,97.84,288.16,83.99,285.47,75.73675439618296,75.54729112540814,63.03453480030362,61.76664456661475,83.65345130166124,82.04208827288285,25.636978704599002,22.338766318395805,29.519774586721425,30.001330999330854,46.49649244774363,43.53077237356551,23.111988859881603,0.1919031602312285,"(0.1919031602312285, 0.1919031602312285)","(-0.08987371762502433, -0.08987371762502433)",0.60995683122429,"(0.20331894374143, 0.20331894374143)","(0.038202659219650985, 0.038202659219650985)",0.6191805135389461,"(0.12383610270778922, 0.12383610270778922)","(-0.015409145956956232, -0.015409145956956232)",1.470256149054978,"(0.1470256149054978, 0.1470256149054978)","(0.008324080947605644, 0.008324080947605644)",1.9744066180092579,"(0.0987203309004629, 0.0987203309004629)","(0.003128656273207574, 0.003128656273207574)",-44.99630953499269,-33.06332701719843,-30.454816301468036,-26.730440505559727,17.82337393375641,783.7244413695415,972.2679671777735,972.2679671777735,972.2679671777735,972.2679671777735,804.01723569834,798.8757952272681,803.8754570827498,972.2679671777735,972.2679671777735,972.2679671777735,972.2679671777735,796.483439940844,799.275346610916,789.6192911777168,791.7114414355776,972.2679671777735,972.2679671777735,65.45073851413241,16.15194071463095,-47.65518265056818,116.73394348198752,64.23568207271683,0,1,0,0,0
64,21.0,81.09972,71.10397,1185.0,677.0,1167.0,559.0,1203.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.31,572.88,1192.16,574.18,1173.49,584.44,1193.18,588.04,0.0,0.0,1196.19,609.11,0.0,0.0,1200.49,627.1,1175.86,623.32,1189.75,622.64,1180.18,649.23,1197.85,644.75,1182.67,674.9,1187.03,666.54,87.72874273021709,90.76370592091988,66.787428046326,86.31999073314435,81.15909447703464,107.85610319862113,18.498686823226056,57.7302491706969,47.24521048031541,41.11437585388711,24.10100033530378,75.0133228034973,46.847076826382256,0.08386005894181874,"(0.08386005894181874, 0.08386005894181874)","(-0.038265149251918595, -0.038265149251918595)",0.3876727357201396,"(0.12922424524004653, 0.12922424524004653)","(0.01900711751303968, 0.01900711751303968)",0.40126124264896623,"(0.08025224852979325, 0.08025224852979325)","(-0.007349851223734397, -0.007349851223734397)",0.9473305906060998,"(0.09473305906060998, 0.09473305906060998)","(0.006593994604838843, 0.006593994604838843)",1.009801753588051,"(0.05049008767940255, 0.05049008767940255)",,-78.3259729486866,80.83511807237166,51.75668392640416,-49.34393667757008,22.928417582609626,359.63453671748493,972.2679671777735,972.2679671777735,972.2679671777735,342.3917745799393,352.6468692615887,336.9697200046318,358.29121130722706,336.2335606390297,369.9641508308609,340.3209429347539,381.6099323917028,350.5039277953958,362.50727951311535,365.9646608622204,373.4784926873299,371.7523718821442,380.71915173786573,-85.41232836352069,-154.6054148412572,-155.5365350247751,-61.45584966105116,-100.86912890540022,0,1,0,0,0
64,3.0,86.52611,49.29169,775.5,371.0,758.0,295.0,793.0,371.0,773.87,305.01,775.08,303.49,772.56,303.56,777.77,303.35,770.92,303.83,782.17,309.58,767.74,311.23,788.44,315.4,759.98,319.92,0.0,0.0,757.41,329.2,780.9,329.4,771.91,330.78,783.34,343.73,772.7,346.03,784.81,355.84,771.17,361.14,87.30576323618806,88.57513748405361,70.19443667396128,78.48419726660833,88.52552265358207,99.58131407790545,5.243988795791356,35.49661531892183,26.45888026392938,21.836063261386606,26.292309247987816,52.63986586214296,37.30431368537877,0.1854596692244816,"(0.1854596692244816, 0.1854596692244816)","(0.02195683714262675, 0.02195683714262675)",0.29975229055987423,"(0.09991743018662474, 0.09991743018662474)","(-0.04823533113082751, -0.04823533113082751)",0.8336171545709515,"(0.1667234309141903, 0.1667234309141903)","(-0.006028700571689411, -0.006028700571689411)",1.817401615778485,"(0.1817401615778485, 0.1817401615778485)","(0.007024377270721407, 0.007024377270721407)",2.9244734481403256,"(0.14622367240701628, 0.14622367240701628)","(0.004680489592494895, 0.004680489592494895)",-68.91130849863272,-65.22594332816895,-74.58704543475159,-65.54838289850692,3.740729103001053,219.61614239395064,237.71758306864893,238.3614104673825,239.84152476166426,236.5825678278093,240.46756309323715,229.667296757723,236.2511616902656,225.30256656327728,232.29492676337122,972.2679671777735,224.1530637756263,213.8508082753021,219.24894093244785,200.61476241792383,208.1339808873121,188.3159817965538,197.08024051132065,-163.81522973282915,68.66881047013844,-152.24415161839718,177.15426133278388,28.41810365377704,0,1,0,0,0
